name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
goe526.dat,-1.5,0.2642,0.00655,0.00114,-0.0821,0.5871,0.0018
e403.dat,-1.5,0.4349,0.00353,0.00066,-0.1594,0.8327,0.5539
kc135c.dat,-1.5,0.0169,0.00607,0.00089,-0.0273,0.6566,0.0205
clarkyh.dat,-1.5,0.1165,0.00702,0.00104,-0.0179,0.4156,0.0473
sd7090.dat,-1.5,0.0743,0.00552,0.00068,-0.0495,0.5857,0.1849
goe79.dat,-1.5,0.4077,0.01992,0.01615,-0.1021,0.479,0.0019
ah95160.dat,-1.5,0.489,0.00625,0.00124,-0.1309,0.595,0.0874
goe531.dat,-1.5,1.004,0.00895,0.00451,-0.2695,0.6091,0.049
e387.dat,-1.5,0.2332,0.00603,0.00079,-0.0804,0.5697,0.0085
rg12a189.dat,-1.5,0.1156,0.00588,0.00068,-0.0595,0.6587,0.0019
e855.dat,-1.5,0.3811,0.00548,0.00097,-0.1263,0.5111,0.4155
e343.dat,-1.5,0.1141,0.00782,0.00171,-0.0202,0.3815,0.0055
naca1410.dat,-1.5,-0.045,0.0053,0.00071,-0.0266,0.6739,0.2243
sg6042.dat,-1.5,0.3854,0.00513,0.00065,-0.1247,0.735,0.0683
goe479.dat,-1.5,0.2845,0.00646,0.00103,-0.0891,0.5649,0.002
goe285.dat,-1.5,0.2112,0.00731,0.00129,-0.0719,0.4336,0.0016
kc135b.dat,-1.5,0.0073,0.00637,0.00105,-0.0238,0.6173,0.0409
be50sm.dat,-1.5,0.3251,0.0056,0.00071,-0.1078,0.6194,0.047
ah94145.dat,-1.5,0.5094,0.00608,0.00112,-0.1371,0.601,0.078
m11.dat,-1.5,-0.0307,0.00619,0.00086,-0.018,0.6395,0.0033
e593.dat,-1.5,0.1338,0.00658,0.001,-0.0323,0.4109,0.0496
e266.dat,-1.5,0.1699,0.00536,0.00116,-0.0608,0.5674,0.4618
b707d.dat,-1.5,0.0628,0.00588,0.00074,-0.0386,0.6608,0.0079
ua79sfm.dat,-1.5,0.3816,0.00122,-0.00243,-0.0958,0.0195,4.4106
goe398.dat,-1.5,0.3533,0.00688,0.00125,-0.0923,0.512,0.0043
ls413mod.dat,-1.5,0.3317,0.00504,0.00105,-0.1008,0.6046,0.4532
hq2590sm.dat,-1.5,0.2117,0.00522,0.00057,-0.0839,0.7075,0.0818
n0011sc.dat,-1.5,-0.0341,0.0048,0.00097,-0.0309,0.8747,0.2795
ah93w174.dat,-1.5,0.2907,0.00623,0.00118,-0.0929,0.488,0.2324
glennmartin4.dat,-1.5,0.155,0.00928,0.00325,-0.0504,0.4351,0.0279
sm701.dat,-1.5,0.4039,0.00466,0.00092,-0.128,0.6419,0.4871
fxl142k.dat,-1.5,-0.171,0.00529,0.00073,-0.0003,0.5102,0.3925
e376.dat,-1.5,0.4295,0.0317,0.02878,-0.0967,0.4825,0.0028
ag09.dat,-1.5,0.0071,0.00549,0.00062,-0.0319,0.6657,0.0438
goe324.dat,-1.5,0.302,0.00743,0.00173,-0.06,0.4291,0.0018
glennmartin2.dat,-1.5,0.3984,0.00797,0.00176,-0.0776,0.3104,0.0685
s6063.dat,-1.5,-0.0088,0.00554,0.00064,-0.0322,0.7242,0.0071
e327.dat,-1.5,-0.0248,0.00749,0.00142,0.0025,0.4104,0.0065
sg6050.dat,-1.5,0.2179,0.00574,0.00124,-0.0836,0.6098,0.3359
e549.dat,-1.5,0.181,0.00502,0.00098,-0.0742,0.5258,0.5502
e553.dat,-1.5,0.302,0.00537,0.001,-0.1097,0.5283,0.4275
e338.dat,-1.5,0.1023,0.00767,0.00171,-0.0212,0.3976,0.0051
stcyr24.dat,-1.5,0.6578,0.00676,0.00133,-0.1314,0.4674,0.058
ls417mod.dat,-1.5,0.2933,0.00636,0.0017,-0.0953,0.3303,0.5667
n2414.dat,-1.5,0.0796,0.00587,0.00099,-0.0524,0.5645,0.2461
ah82150f.dat,-1.5,0.2912,0.00516,0.00109,-0.0991,0.7332,0.3139
raf32.dat,-1.5,0.4696,0.0061,0.00099,-0.148,0.6367,0.0056
wb13535sm.dat,-1.5,0.2407,0.00551,0.00078,-0.0866,0.5819,0.2389
nacam18.dat,-1.5,0.0355,0.00755,0.00203,-0.0236,0.5212,0.0239
ah88k130.dat,-1.5,0.403,0.00546,0.00088,-0.1291,0.7434,0.0622
goe409.dat,-1.5,-0.1405,0.00713,0.00133,-0.005,0.5468,0.0365
m5.dat,-1.5,-0.1199,0.00694,0.00134,0.0083,0.5766,0.0043
goe320.dat,-1.5,,,,,,
raf30md.dat,-1.5,-0.1493,0.00585,0.00079,-0.003,0.7577,0.0044
hq3014.dat,-1.5,0.2577,0.00555,0.00086,-0.09,0.6276,0.1851
goe523.dat,-1.5,,,,,,
hq208.dat,-1.5,0.1162,0.00549,0.00056,-0.0613,0.7149,0.0018
naca652415a05.dat,-1.5,0.1432,0.00566,0.00094,-0.0582,0.6064,0.2388
e344.dat,-1.5,0.1958,0.00774,0.00168,-0.0397,0.3858,0.0071
naca0018.dat,-1.5,-0.1717,0.00617,0.00134,-0.0,0.5114,0.3531
n64215.dat,-1.5,0.0026,0.00465,0.00068,-0.039,0.5805,0.4944
e838.dat,-1.5,-0.1776,0.00468,0.00082,0.0031,0.6038,0.5411
e68.dat,-1.5,0.3247,0.00476,0.00069,-0.1175,0.6792,0.3321
goe308.dat,-1.5,0.2864,0.00693,0.00132,-0.0798,0.4554,0.0047
fx74130wp2mod.dat,-1.5,0.3299,0.00556,0.00083,-0.1059,0.7078,0.0509
goe227.dat,-1.5,0.834,0.00662,0.00159,-0.2285,0.5637,0.0586
e59.dat,-1.5,,,,,,
s8064.dat,-1.5,-0.026,0.00398,0.00061,-0.0323,0.7899,0.4891
e473.dat,-1.5,-0.1699,0.00706,0.00128,-0.0016,0.287,0.2436
naca16009.dat,-1.5,-0.1255,0.00474,0.00081,-0.0083,0.9144,0.2688
goe670.dat,-1.5,0.2155,0.00618,0.00086,-0.0821,0.6042,0.0186
naca644221.dat,-1.5,-0.0032,0.00542,0.00119,-0.0359,0.5138,0.4859
mh38.dat,-1.5,0.272,0.00528,0.00056,-0.0946,0.6191,0.1391
rg15a213.dat,-1.5,0.2242,0.00581,0.00087,-0.0842,0.582,0.1708
b540ols.dat,-1.5,,,,,,
eh2010.dat,-1.5,-0.0729,0.00636,0.00086,-0.0004,0.4669,0.097
vr14.dat,-1.5,-0.077,0.00604,0.00097,-0.0005,0.6856,0.0225
c5b.dat,-1.5,0.0669,0.00448,0.00069,-0.0631,0.8397,0.3139
naca65209.dat,-1.5,0.0131,0.00523,0.0006,-0.0416,0.7322,0.122
e556.dat,-1.5,0.3671,0.00512,0.00089,-0.1321,0.5701,0.4157
goe238.dat,-1.5,0.2863,0.00696,0.00133,-0.0715,0.4506,0.0016
mrc-16.dat,-1.5,0.187,0.00572,0.00093,-0.0679,0.5975,0.2236
giiin.dat,-1.5,-0.0332,0.00661,0.0012,-0.0106,0.5074,0.0266
e399.dat,-1.5,0.5445,0.00547,0.00097,-0.1661,0.5791,0.2789
goe303.dat,-1.5,0.4823,0.00667,0.00124,-0.1269,0.5278,0.006
goe565.dat,-1.5,0.1874,0.00568,0.00068,-0.079,0.6901,0.0039
s3024.dat,-1.5,0.2104,0.00572,0.00076,-0.0745,0.6681,0.0117
goe744.dat,-1.5,0.1786,0.00788,0.00216,-0.0101,0.408,0.0014
mh46.dat,-1.5,-0.1797,0.00582,0.00083,0.0253,0.5429,0.1721
m1.dat,-1.5,,,,,,
fx73k170.dat,-1.5,0.4475,0.00451,0.00084,-0.1396,0.6464,0.5156
goe117.dat,-1.5,,,,,,
goe367.dat,-1.5,0.3121,0.00715,0.0015,-0.0913,0.5235,0.049
e654.dat,-1.5,0.502,0.00515,0.00111,-0.1427,0.6096,0.4108
e580.dat,-1.5,0.5175,0.0051,0.00105,-0.161,0.5669,0.4846
goe566.dat,-1.5,0.1176,0.00595,0.00074,-0.0543,0.6281,0.0168
e182.dat,-1.5,-0.112,0.00624,0.00085,0.0023,0.5928,0.0099
goe777.dat,-1.5,0.3785,0.00818,0.0021,-0.0661,0.4319,0.0034
naca63a210.dat,-1.5,,,,,,
goe766.dat,-1.5,-0.0813,0.00749,0.00129,-0.0011,0.3823,0.0016
mh114.dat,-1.5,0.7333,0.00576,0.00109,-0.1986,0.6098,0.1101
naca633218.dat,-1.5,-0.0124,0.00666,0.00159,-0.0356,0.2794,0.4726
ag18.dat,-1.5,0.089,0.00525,0.00048,-0.0535,0.6621,0.0682
mh122.dat,-1.5,0.3894,0.00395,0.00041,-0.1413,0.8008,0.3826
naca634421.dat,-1.5,0.1797,0.00538,0.00116,-0.075,0.5229,0.4594
goe406.dat,-1.5,0.3257,0.007,0.0015,-0.0832,0.5386,0.0013
naca66209.dat,-1.5,0.0211,0.00546,0.00069,-0.0434,0.7833,0.0352
jx-gs-06.dat,-1.5,-0.0234,0.0059,0.00064,-0.0223,0.5694,0.0447
sd7080.dat,-1.5,0.1461,0.00589,0.00075,-0.0647,0.6283,0.0133
goe448.dat,-1.5,0.9994,0.00695,0.00194,-0.2428,0.5685,0.0288
goe633.dat,-1.5,,,,,,
sc20010.dat,-1.5,-0.1711,0.00567,0.00104,0.0011,0.7055,0.2154
th25816.dat,-1.5,0.0537,0.00722,0.0038,-0.0622,0.6731,0.6132
lg10sc.dat,-1.5,-0.0535,0.0065,0.00103,-0.0093,0.5384,0.0695
s102b.dat,-1.5,0.1943,0.00447,0.00084,-0.0819,0.6269,0.5699
bacxxx.dat,-1.5,0.0633,0.00603,0.00092,-0.0445,0.7016,0.0217
n63215.dat,-1.5,0.0026,0.00464,0.00067,-0.0389,0.5789,0.4838
sd6080.dat,-1.5,0.2291,0.00586,0.00073,-0.0785,0.6064,0.0112
fx61140.dat,-1.5,0.3638,0.0052,0.00085,-0.1214,0.4801,0.4949
hq1512.dat,-1.5,0.0476,0.00532,0.00071,-0.0456,0.6393,0.2279
goe404.dat,-1.5,0.3217,0.00739,0.00144,-0.0845,0.3845,0.036
goe776.dat,-1.5,-0.1814,0.00732,0.00215,-0.0017,0.45,0.3452
ag13.dat,-1.5,0.0655,0.00534,0.00048,-0.0487,0.6329,0.0759
raf89.dat,-1.5,0.0246,0.0067,0.00189,-0.0412,0.5212,0.3246
e682.dat,-1.5,0.198,0.00532,0.00114,-0.0707,0.6993,0.3114
s7055.dat,-1.5,,,,,,
e540.dat,-1.5,0.1124,0.00406,0.00084,-0.0603,0.6622,0.6872
ms317.dat,-1.5,0.2322,0.00488,0.00123,-0.0861,0.6094,0.5692
goe513.dat,-1.5,0.2067,0.00837,0.00219,-0.0495,0.4242,0.0018
naca642215.dat,-1.5,0.0027,0.00468,0.00068,-0.039,0.5806,0.4928
vr5.dat,-1.5,0.1318,0.00643,0.00092,-0.0448,0.534,0.0165
naca4424.dat,-1.5,0.073,0.00774,0.00242,-0.0406,0.484,0.2354
e171.dat,-1.5,-0.1722,0.00454,0.00055,0.0008,0.5961,0.4963
fxs02196.dat,-1.5,0.3162,0.01056,0.00332,-0.1003,0.0515,0.0166
rc08n1.dat,-1.5,-0.1146,0.00621,0.00092,0.0074,0.6547,0.0014
goe147.dat,-1.5,,,,,,
nlr1t.dat,-1.5,-0.048,0.00582,0.00093,-0.0142,0.7956,0.0104
s1046.dat,-1.5,-0.1743,0.00578,0.00101,0.0007,0.4749,0.3642
ah79k132.dat,-1.5,0.2533,0.00568,0.00089,-0.0812,0.6881,0.0772
apex16.dat,-1.5,0.264,0.00579,0.00106,-0.0991,0.7409,0.0162
doa5.dat,-1.5,0.2529,0.00668,0.00144,-0.1018,0.6022,0.0782
fx71089a.dat,-1.5,-0.159,0.00697,0.00109,-0.0029,0.4296,0.0424
goe476.dat,-1.5,0.3464,0.00675,0.00132,-0.1014,0.5369,0.0507
ah93w145.dat,-1.5,0.3012,0.0062,0.00103,-0.0948,0.5092,0.1796
naca001064.dat,-1.5,-0.1503,0.00512,0.00084,-0.0031,0.8192,0.225
du84132v.dat,-1.5,0.3142,0.00697,0.00129,-0.1088,0.4814,0.0408
goe481a.dat,-1.5,0.2498,0.00784,0.00216,-0.0952,0.4931,0.0459
ultimate.dat,-1.5,,,,,,
c141e.dat,-1.5,0.1076,0.00542,0.00083,-0.0625,0.7902,0.0815
goe741.dat,-1.5,0.0536,0.00747,0.00161,-0.0027,0.4279,0.0271
lrn1015.dat,-1.5,0.4335,0.00608,0.0011,-0.1079,0.6492,0.0232
goe550.dat,-1.5,0.3453,0.00616,0.00094,-0.12,0.5501,0.1021
ah93w215.dat,-1.5,0.1854,0.00605,0.00135,-0.0706,0.5103,0.3556
as5045.dat,-1.5,0.0797,0.0043,0.00076,-0.054,0.6321,0.5886
atr72sm.dat,-1.5,0.0643,0.00757,0.00146,-0.0269,0.2923,0.1103
fx76mp140.dat,-1.5,0.7493,0.00565,0.00106,-0.2015,0.6625,0.0646
hq07.dat,-1.5,-0.1616,0.00543,0.0006,-0.0003,0.7312,0.096
n64008a.dat,-1.5,-0.1536,0.00579,0.00077,-0.0016,0.7779,0.0076
b29root.dat,-1.5,-0.0442,0.00635,0.00154,-0.0133,0.4826,0.3783
fx80080.dat,-1.5,,,,,,
npl9627.dat,-1.5,-0.0814,0.00601,0.00092,-0.0126,0.5519,0.2109
goe399.dat,-1.5,0.2599,0.00589,0.00094,-0.0849,0.6188,0.0087
goe400.dat,-1.5,0.2581,0.00603,0.00082,-0.0803,0.5419,0.0152
m3.dat,-1.5,-0.1581,0.00643,0.00122,-0.0012,0.71,0.0699
ah93156.dat,-1.5,0.265,0.00564,0.00107,-0.0803,0.6519,0.2165
hq1510.dat,-1.5,0.0493,0.00576,0.00069,-0.0461,0.672,0.0462
e432.dat,-1.5,0.4159,0.00598,0.00118,-0.1167,0.5551,0.2215
ah93157.dat,-1.5,0.269,0.00565,0.00106,-0.0807,0.6408,0.2225
sc2110.dat,-1.5,-0.0497,0.00658,0.00137,-0.0066,0.624,0.0136
raf27.dat,-1.5,-0.138,0.00625,0.00095,-0.0056,0.692,0.0223
e397.dat,-1.5,0.5621,0.00516,0.00084,-0.173,0.6416,0.2537
fx38153.dat,-1.5,0.2997,0.00607,0.00138,-0.1075,0.7861,0.0215
naca001264a08cli0.2.dat,-1.5,0.0478,0.00589,0.00108,-0.0335,0.7954,0.0156
rg12a.dat,-1.5,0.1122,0.00494,0.00054,-0.0594,0.66,0.2602
mh201.dat,-1.5,0.3108,0.0042,0.00067,-0.1099,0.689,0.5107
e180.dat,-1.5,-0.0259,0.00581,0.00067,-0.0186,0.5884,0.0674
mh115.dat,-1.5,0.5934,0.00551,0.00084,-0.1687,0.6142,0.1155
cr1.dat,-1.5,0.3032,0.00591,0.00097,-0.0952,0.6114,0.0932
fx60100sm.dat,-1.5,0.3463,0.00448,0.00047,-0.1196,0.6639,0.3208
dae11.dat,-1.5,0.4993,0.00605,0.0011,-0.1278,0.5952,0.0178
e1213.dat,-1.5,0.0023,0.00682,0.00127,-0.0228,0.3448,0.2225
goe677.dat,-1.5,-0.0587,0.00707,0.00136,-0.0088,0.5737,0.0022
fx73170.dat,-1.5,0.437,0.00438,0.00089,-0.1392,0.6586,0.5725
ah93w300.dat,-1.5,0.2224,0.00783,0.00275,-0.0857,0.3996,0.3792
e560.dat,-1.5,0.5321,0.00629,0.00125,-0.1647,0.4666,0.2489
hq258.dat,-1.5,0.185,0.00541,0.00065,-0.0768,0.721,0.0026
lwk79100.dat,-1.5,-0.1698,0.00489,0.00053,-0.0005,0.5746,0.3704
mh93.dat,-1.5,-0.1939,0.00569,0.00107,0.0363,0.3986,0.4474
ah82150a.dat,-1.5,0.304,0.00497,0.00087,-0.1047,0.653,0.3809
fx61163.dat,-1.5,0.3374,0.00476,0.00087,-0.1103,0.5339,0.5824
goe527.dat,-1.5,0.4521,0.0074,0.00161,-0.1084,0.4693,0.002
e485.dat,-1.5,-0.0631,0.00481,0.00071,-0.0124,0.6024,0.438
goe682.dat,-1.5,0.3209,0.0063,0.00096,-0.1002,0.5732,0.0025
goe290.dat,-1.5,0.2362,0.00754,0.00165,-0.0728,0.4357,0.0769
goe587.dat,-1.5,,,,,,
b737d.dat,-1.5,-0.0101,0.00615,0.00095,-0.0218,0.6686,0.0114
s2048.dat,-1.5,0.1382,0.00523,0.00056,-0.0709,0.7444,0.0596
hor04.dat,-1.5,0.0125,0.00623,0.00169,-0.0396,0.8124,0.0081
fx73cl2152.dat,-1.5,0.8228,0.00759,0.00198,-0.2215,0.3777,0.1223
l7769.dat,-1.5,,,,,,
defcnd3.dat,-1.5,0.1119,0.00661,0.00099,-0.0456,0.453,0.072
giiia.dat,-1.5,,,,,,
fx78k140a20.dat,-1.5,0.2963,0.00571,0.00098,-0.0897,0.6553,0.1465
e854.dat,-1.5,0.3406,0.00495,0.00072,-0.1216,0.5716,0.4321
goe459.dat,-1.5,,,,,,
goe383.dat,-1.5,0.3508,0.00758,0.00184,-0.0855,0.479,0.0619
e546.dat,-1.5,0.0902,0.0045,0.00079,-0.0502,0.5533,0.6368
ag455ct02r.dat,-1.5,0.0147,0.00579,0.0006,-0.0309,0.5649,0.0453
e178.dat,-1.5,0.0645,0.00605,0.0008,-0.0401,0.5834,0.0151
e552.dat,-1.5,0.2455,0.0056,0.00106,-0.0885,0.4659,0.4462
mh20.dat,-1.5,,,,,,
n8h12.dat,-1.5,-0.0383,0.00704,0.00121,0.009,0.4554,0.0039
s4310.dat,-1.5,0.2703,0.00604,0.00088,-0.0818,0.5818,0.021
e216.dat,-1.5,0.6824,0.00477,0.00077,-0.2089,0.7111,0.2453
fx74cl5140.dat,-1.5,1.0354,0.01342,0.00896,-0.2419,0.4333,0.0077
goe564.dat,-1.5,0.1756,0.00598,0.00073,-0.0755,0.6359,0.0033
naca651212a06.dat,-1.5,-0.0045,0.00525,0.00073,-0.0328,0.6677,0.2496
sa7036.dat,-1.5,0.1717,0.0056,0.00065,-0.0692,0.6212,0.0672
e428.dat,-1.5,-0.0871,0.00599,0.00078,-0.0201,0.4413,0.2115
sc1095.dat,-1.5,,,,,,
l188root.dat,-1.5,0.1028,0.0054,0.00093,-0.062,0.6928,0.2396
s4094.dat,-1.5,0.0832,0.00871,0.00311,-0.0439,0.5406,0.0201
goe217.dat,-1.5,0.7265,0.00841,0.00268,-0.1793,0.4049,0.0281
l188tip.dat,-1.5,0.1942,0.00517,0.00076,-0.0835,0.7545,0.1552
b29tip.dat,-1.5,,,,,,
rc08b3.dat,-1.5,-0.1066,0.00577,0.00085,-0.0043,0.7777,0.0261
ht08.dat,-1.5,-0.1687,0.00486,0.00078,0.0004,0.8915,0.1506
e71.dat,-1.5,0.5572,0.00432,0.00044,-0.1773,0.8588,0.0085
s9032.dat,-1.5,-0.1665,0.00526,0.00061,-0.0009,0.6022,0.2588
fx05188.dat,-1.5,0.3345,0.00439,0.00093,-0.1197,0.6486,0.5786
fx72150b.dat,-1.5,1.0245,0.0072,0.00213,-0.2606,0.5294,0.0131
hq2090sm.dat,-1.5,0.1158,0.00488,0.00051,-0.0615,0.7012,0.2043
n6409.dat,-1.5,0.5277,0.00577,0.0008,-0.1513,0.5857,0.0524
mh43.dat,-1.5,-0.0216,0.00546,0.00057,-0.0234,0.6148,0.1313
ea61009.dat,-1.5,-0.1654,0.0063,0.00091,0.0002,0.6185,0.0268
npl9615.dat,-1.5,-0.0762,0.00751,0.00116,-0.0112,0.3909,0.0016
e377.dat,-1.5,0.5208,0.0069,0.00206,-0.1261,0.4816,0.0018
n64212.dat,-1.5,0.0052,0.00439,0.00051,-0.0402,0.6296,0.4736
rc0864c.dat,-1.5,-0.0573,0.0058,0.001,-0.0196,0.8114,0.0008
isa962.dat,-1.5,0.4343,0.00688,0.00133,-0.0935,0.4582,0.0257
s3014.dat,-1.5,0.0694,0.00599,0.00085,-0.0404,0.6317,0.0138
mh80.dat,-1.5,-0.0551,0.00739,0.0013,0.0142,0.3255,0.0281
fx66s196.dat,-1.5,0.3188,0.00543,0.00118,-0.1028,0.5231,0.504
naca651412.dat,-1.5,0.1866,0.00489,0.00064,-0.0822,0.6742,0.3049
us1000root.dat,-1.5,-0.1516,0.00666,0.00134,-0.004,0.405,0.3123
s3021.dat,-1.5,0.1358,0.00616,0.00088,-0.056,0.5804,0.0118
e169.dat,-1.5,-0.1745,0.00569,0.00081,0.0002,0.4359,0.3511
rg14.dat,-1.5,,,,,,
e585.dat,-1.5,0.4312,0.00558,0.00099,-0.1266,0.6385,0.1861
daytonwrightt1.dat,-1.5,0.5103,0.00646,0.00121,-0.0926,0.4531,0.2196
dh4009sm.dat,-1.5,-0.066,0.00576,0.00081,-0.0217,0.7752,0.0294
hq359.dat,-1.5,0.3242,0.00546,0.00064,-0.1066,0.6911,0.0018
davissm.dat,-1.5,0.5486,0.0061,0.00169,-0.1642,0.7363,0.0192
cr001sm.dat,-1.5,0.3652,0.00538,0.00077,-0.1196,0.7005,0.0147
drgnfly.dat,-1.5,0.4253,0.00728,0.00175,-0.1013,0.5226,0.0265
fx63158.dat,-1.5,0.4535,0.00971,0.00254,-0.1335,0.0809,0.015
jx-gs-15.dat,-1.5,0.0064,0.00536,0.00057,-0.0328,0.688,0.0965
e341.dat,-1.5,-0.0406,0.00778,0.00159,0.0161,0.3743,0.0105
b737b.dat,-1.5,-0.034,0.00535,0.00073,-0.0099,0.4603,0.4032
raf69.dat,-1.5,0.0568,0.00727,0.00175,-0.0465,0.5312,0.1412
n11.dat,-1.5,0.4824,0.00654,0.00096,-0.1024,0.4841,0.0315
pt40.dat,-1.5,0.1764,0.00673,0.00143,-0.077,0.5558,0.047
goe441.dat,-1.5,0.8248,0.0077,0.0021,-0.2092,0.4118,0.0785
mh24.dat,-1.5,0.0083,0.0051,0.00072,-0.0328,0.8601,0.0838
goe255.dat,-1.5,,,,,,
goe410.dat,-1.5,-0.1748,0.00606,0.00106,-0.0002,0.438,0.3009
vr13.dat,-1.5,-0.0563,0.00634,0.00113,-0.0013,0.649,0.025
m18.dat,-1.5,0.0551,0.00733,0.0015,-0.0231,0.4971,0.0018
n24.dat,-1.5,0.5618,0.00765,0.00193,-0.0774,0.428,0.0817
e333.dat,-1.5,0.0831,0.00749,0.00168,-0.0202,0.4136,0.005
fx66s171.dat,-1.5,0.304,0.00555,0.00099,-0.0958,0.4724,0.4273
e360.dat,-1.5,-0.0436,0.00583,0.00093,-0.01,0.5623,0.2249
ah93k130.dat,-1.5,0.0374,0.00612,0.00118,-0.0227,0.7221,0.0336
e1098.dat,-1.5,0.3654,0.00506,0.00113,-0.1207,0.5956,0.5084
s5010.dat,-1.5,-0.0797,0.00659,0.0011,0.0047,0.5081,0.0162
goe548.dat,-1.5,,,,,,
usa33.dat,-1.5,0.2206,0.00746,0.00178,-0.0518,0.4585,0.0414
e231.dat,-1.5,0.0881,0.00539,0.00085,-0.0431,0.7153,0.1747
goe329.dat,-1.5,,,,,,
naca1.dat,-1.5,-0.1675,0.00712,0.002,-0.0008,0.4539,0.3514
fx71120.dat,-1.5,-0.1592,0.00783,0.00146,-0.0033,0.2904,0.0572
s4095.dat,-1.5,0.0903,0.01099,0.00536,-0.0452,0.5416,0.0187
naca651212.dat,-1.5,0.0076,0.00432,0.00053,-0.0407,0.6748,0.4741
e337.dat,-1.5,,,,,,
e398.dat,-1.5,0.5485,0.00549,0.00094,-0.1647,0.5794,0.2512
fx66s161.dat,-1.5,0.307,0.00548,0.00092,-0.0969,0.4757,0.4179
naca663218.dat,-1.5,-0.0,0.00413,0.00095,-0.0381,0.6982,0.6698
ea61012.dat,-1.5,-0.1554,0.00647,0.00118,-0.0022,0.643,0.0527
as5048.dat,-1.5,0.112,0.00464,0.00097,-0.0589,0.6316,0.6021
goe430.dat,-1.5,0.4911,0.00641,0.00117,-0.1586,0.5011,0.1241
naca652415.dat,-1.5,0.1837,0.0044,0.00068,-0.0808,0.6369,0.5328
e664.dat,-1.5,0.2342,0.00392,0.00086,-0.0859,0.6755,0.7014
rc1264c.dat,-1.5,-0.0437,0.00647,0.00115,-0.021,0.7314,0.0071
fx77w270.dat,-1.5,0.2955,0.01185,0.00534,-0.0592,0.38,0.0182
goe547.dat,-1.5,0.3386,0.00585,0.00077,-0.1187,0.6594,0.02
e793.dat,-1.5,0.4015,0.00604,0.0011,-0.1236,0.4491,0.2969
s1010.dat,-1.5,-0.159,0.00487,0.00056,-0.0017,0.8105,0.1635
e325.dat,-1.5,-0.1923,0.00738,0.00144,0.0426,0.4058,0.0706
fx84w127.dat,-1.5,0.2319,0.00576,0.00083,-0.0807,0.5962,0.12
hq3013.dat,-1.5,0.2603,0.00564,0.00082,-0.091,0.6409,0.1187
bw3.dat,-1.5,0.4085,0.00559,0.001,-0.1319,0.7017,0.056
e817.dat,-1.5,0.3091,0.00396,0.00049,-0.1352,0.8238,0.3777
chen.dat,-1.5,0.2698,0.01044,0.00466,-0.0321,0.3087,0.0146
rae5215.dat,-1.5,0.0618,0.00581,0.00099,-0.0575,0.7004,0.0749
bambino6.dat,-1.5,0.007,0.00894,0.00191,-0.0297,0.0496,0.0621
ht05.dat,-1.5,-0.1677,0.00582,0.00083,-0.0003,0.6105,0.1427
fx76mp120.dat,-1.5,0.8107,0.00547,0.00099,-0.2181,0.6737,0.0541
lwk80080.dat,-1.5,-0.1402,0.00451,0.00055,-0.0058,0.7702,0.3513
ms313.dat,-1.5,0.2212,0.00443,0.00094,-0.0837,0.6797,0.5453
goe243.dat,-1.5,0.9732,0.00842,0.00284,-0.2418,0.4158,0.0486
n5h15.dat,-1.5,-0.0408,0.00724,0.00152,0.0011,0.5594,0.0051
s4096.dat,-1.5,0.0997,0.01427,0.00907,-0.0498,0.5937,0.1781
fx79l120.dat,-1.5,-0.1643,0.00477,0.00061,-0.0017,0.5812,0.4419
goe81.dat,-1.5,0.5089,0.00625,0.00121,-0.1303,0.558,0.0147
e339.dat,-1.5,0.1847,0.00782,0.00194,-0.041,0.4005,0.0057
dae31.dat,-1.5,0.5825,0.00572,0.00111,-0.1573,0.6587,0.0161
rhodesg30.dat,-1.5,0.3263,0.00751,0.00149,-0.0645,0.3158,0.04
oaf139.dat,-1.5,-0.3598,0.00692,0.0018,0.0407,0.376,0.3165
e874.dat,-1.5,-0.0843,0.00528,0.00052,-0.0168,0.5775,0.2484
goe318.dat,-1.5,,,,,,
rae69ck.dat,-1.5,0.0556,0.0038,0.00047,-0.0673,0.7733,0.5122
oa212.dat,-1.5,-0.1061,0.00684,0.00165,0.0051,0.6141,0.067
goe802b.dat,-1.5,0.5002,0.00887,0.00341,-0.1188,0.5222,0.0024
dsma523b.dat,-1.5,,,,,,
e395.dat,-1.5,0.5707,0.00511,0.00077,-0.1752,0.6451,0.2322
fx711520.dat,-1.5,-0.1649,0.0063,0.00121,-0.0004,0.5731,0.1736
s3025.dat,-1.5,0.2392,0.006,0.0008,-0.081,0.591,0.0094
bacj.dat,-1.5,0.0872,0.0042,0.00067,-0.08,0.869,0.3122
la5055.dat,-1.5,0.2803,0.00772,0.00239,-0.0684,0.4758,0.0344
n642415.dat,-1.5,0.1824,0.00472,0.00071,-0.0798,0.5829,0.4822
naca23024.dat,-1.5,-0.0216,0.00714,0.00205,-0.0033,0.4031,0.402
goe114.dat,-1.5,,,,,,
eiffel385.dat,-1.5,0.6547,0.00632,0.00114,-0.1091,0.4443,0.1979
naca001035.dat,-1.5,-0.1406,0.00357,0.00062,-0.0052,0.8998,0.596
e636.dat,-1.5,-0.0529,0.00746,0.00139,0.0148,0.3784,0.0091
tempest1.dat,-1.5,-0.0427,0.00472,0.00083,-0.0244,0.6723,0.4769
marske7.dat,-1.5,-0.1125,0.0068,0.00145,0.0162,0.6359,0.0217
