name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
e392.dat,6.0,1.1135,0.00905,0.00387,-0.0973,0.0422,1.0
sd7034.dat,6.0,1.0899,0.007,0.00269,-0.0792,0.203,1.0
e328.dat,6.0,0.8796,0.00626,0.00206,-0.0154,0.2757,0.8483
fx79l120.dat,6.0,0.6293,0.00785,0.00256,0.0113,0.0421,0.7166
ag16.dat,6.0,0.9062,0.00794,0.0031,-0.0499,0.0189,1.0
b540ols.dat,6.0,0.6938,0.00744,0.00279,0.0007,0.0328,1.0
dga1138.dat,6.0,0.9972,0.00993,0.00495,-0.0545,0.0039,1.0
v23010.dat,6.0,0.7962,0.00846,0.0034,-0.0083,0.0008,0.996
n64012.dat,6.0,0.6733,0.00864,0.00325,-0.0028,0.0006,0.7602
dsma523b.dat,6.0,1.2465,0.01207,0.00614,-0.1467,0.0252,0.6638
goe324.dat,6.0,1.1591,0.01026,0.005,-0.0641,0.0714,1.0
mh91.dat,6.0,0.7108,0.00652,0.00221,0.0224,0.1929,0.863
rc0864c.dat,6.0,0.7526,0.00983,0.00532,-0.015,0.0035,0.9968
sd8040.dat,6.0,0.9819,0.0074,0.00278,-0.0603,0.1174,1.0
goe585.dat,6.0,,,,,,
mh92.dat,6.0,0.6965,0.0065,0.0022,0.0269,0.2007,0.8539
fx84w218.dat,6.0,1.022,0.00706,0.00304,-0.0717,0.3845,0.725
du84132v.dat,6.0,1.0659,0.01098,0.0049,-0.0926,0.0003,0.7487
nl722343.dat,6.0,0.8702,0.00856,0.00299,-0.0435,0.0414,0.6929
defcnd2.dat,6.0,1.015,0.00748,0.00314,-0.0589,0.2291,0.9901
k3.dat,6.0,,,,,,
naca2410.dat,6.0,0.904,0.00841,0.00338,-0.0503,0.0283,1.0
e479.dat,6.0,0.6879,0.00734,0.00226,0.0023,0.1687,0.6024
fx74cl6140.dat,6.0,1.5222,0.00705,0.00282,-0.1604,0.3866,0.7382
ssca07.dat,6.0,0.74,0.00764,0.00291,-0.0097,0.0123,1.0
naca1412.dat,6.0,0.7859,0.00788,0.00305,-0.0229,0.0475,0.9938
naca633218.dat,6.0,0.8688,0.00862,0.00344,-0.0444,0.1607,0.6244
naca0006.dat,6.0,0.6673,0.00806,0.0037,0.0007,0.0029,1.0
fx61168.dat,6.0,1.183,0.01212,0.00581,-0.118,0.0003,0.6566
ste87151.dat,6.0,0.9889,0.01122,0.00558,-0.086,0.0573,0.77
naca23018.dat,6.0,0.8161,0.00769,0.00301,-0.0041,0.1716,0.8544
mh64.dat,6.0,0.7781,0.00716,0.00259,-0.0129,0.0471,1.0
ag45c03.dat,6.0,0.7659,0.00629,0.00189,-0.0293,0.1049,1.003
naca643618.dat,6.0,1.1985,0.00876,0.00371,-0.1204,0.2462,0.615
e435.dat,6.0,1.3091,0.00814,0.00352,-0.1518,0.3348,0.65
m15.dat,6.0,0.9822,0.00998,0.00461,-0.0523,0.0027,0.9972
goe676.dat,6.0,0.7946,0.00934,0.00436,-0.0203,0.0008,0.9807
nlf0215f.dat,6.0,1.2932,0.00932,0.0041,-0.1457,0.2057,0.698
hq09.dat,6.0,0.6664,0.00837,0.00404,0.0004,0.0015,0.9982
rae69ck.dat,6.0,0.8503,0.00938,0.00361,-0.0596,0.0135,0.6292
goe429.dat,6.0,,,,,,
e836.dat,6.0,0.6245,0.00414,-0.00088,0.0037,0.0016,0.7801
bambino6.dat,6.0,0.6032,0.00126,-0.00372,0.0172,0.0042,0.8342
daytonwrightt1.dat,6.0,1.3178,0.00906,0.00449,-0.0917,0.1931,1.0
geminism.dat,6.0,0.8879,0.00663,0.00255,-0.0436,0.2566,0.9637
goe361.dat,6.0,,,,,,
ah93w257.dat,6.0,1.1521,0.00743,0.00304,-0.1239,0.3951,0.5106
fx84w140.dat,6.0,1.144,0.00662,0.00278,-0.1008,0.3397,0.9303
dae11.dat,6.0,,,,,,
hq2590sm.dat,6.0,1.0156,0.00868,0.0036,-0.0778,0.0237,1.0
e59.dat,6.0,,,,,,
naca0008.dat,6.0,0.6865,0.00732,0.00276,-0.0027,0.0181,1.0
e635.dat,6.0,0.6934,0.00875,0.00379,0.0387,0.0145,0.9775
goe526.dat,6.0,1.0495,0.01057,0.00508,-0.0713,0.0007,0.9985
naca63209.dat,6.0,0.8422,0.00867,0.0038,-0.0419,0.0099,0.8894
ht12.dat,6.0,0.6814,0.00794,0.00363,0.0009,0.0068,1.0033
fxlv152.dat,6.0,0.6898,0.0093,0.00343,-0.0052,0.0119,0.6056
goe646.dat,6.0,0.9199,0.01331,0.00661,-0.0635,0.0006,0.4528
usa98.dat,6.0,1.3968,0.01417,0.00724,-0.1773,0.0033,0.4711
goe332.dat,6.0,1.32,0.01221,0.00633,-0.1348,0.0022,1.0
naca641112.dat,6.0,0.7607,0.00855,0.00322,-0.0228,0.0158,0.7623
naca64a010.dat,6.0,0.621,0.00776,0.00317,0.0094,0.0095,0.9564
e542.dat,6.0,0.8612,0.00704,0.00265,-0.0364,0.291,0.7639
mh43.dat,6.0,0.8158,0.00781,0.00299,-0.0245,0.015,1.0
goe308.dat,6.0,,,,,,
hq3015.dat,6.0,0.9906,0.01098,0.00487,-0.0708,0.0007,0.6935
giiim.dat,6.0,0.8196,0.00736,0.00262,-0.0139,0.0542,1.0
hobiesm.dat,6.0,1.0842,0.00952,0.00432,-0.0921,0.0057,1.0
fx08s176.dat,6.0,1.0656,0.01355,0.00788,-0.0723,0.0019,0.864
vr9.dat,6.0,0.6397,0.03039,0.02838,0.0073,0.0005,1.0
goe115.dat,6.0,,,,,,
be50sm.dat,6.0,1.1613,0.00834,0.00338,-0.1063,0.0858,1.0
eh1070.dat,6.0,0.7149,0.00847,0.00415,-0.0011,0.0022,1.0
usa48.dat,6.0,0.8219,0.01064,0.00469,-0.036,0.0008,0.6922
s4022.dat,6.0,1.3072,0.0102,0.00455,-0.1578,0.0875,0.7536
ys930.dat,6.0,0.9537,0.01003,0.00511,-0.0858,0.0009,1.0
sd2083.dat,6.0,0.9475,0.00885,0.00366,-0.0589,0.0052,1.0
mh117.dat,6.0,0.9838,0.00789,0.0031,-0.0677,0.0758,1.0
naca65210.dat,6.0,0.828,0.0091,0.00409,-0.0412,0.0103,0.8387
naca4415.dat,6.0,,,,,,
goe244.dat,6.0,1.6897,0.02499,0.01795,-0.2233,0.0008,0.4456
goe207.dat,6.0,,,,,,
ht23.dat,6.0,0.7597,0.00729,0.00264,-0.0067,0.0275,1.0033
raf27.dat,6.0,,,,,,
goe522.dat,6.0,1.0233,0.0104,0.00522,-0.0752,0.2865,0.5063
fx74130wp2mod.dat,6.0,1.088,0.00981,0.00447,-0.0995,0.0904,0.8229
mh30.dat,6.0,0.8567,0.00843,0.0035,-0.0399,0.0011,1.0
ah21-9.dat,6.0,0.9134,0.00847,0.00361,-0.0622,0.0117,1.0
s2055.dat,6.0,0.8599,0.00809,0.00319,-0.0419,0.0131,1.0
e180.dat,6.0,0.8258,0.00819,0.00338,-0.0237,0.0081,1.0
fx79w151a.dat,6.0,,,,,,
c5e.dat,6.0,0.8697,0.00859,0.00332,-0.0434,0.034,0.8467
fx84w150.dat,6.0,1.1581,0.00666,0.0028,-0.1018,0.3564,0.896
goe390.dat,6.0,,,,,,
s8025.dat,6.0,0.7041,0.00683,0.00237,0.002,0.044,1.0
hq208.dat,6.0,0.9063,0.00507,0.00048,-0.0548,0.0004,1.0
rc410.dat,6.0,0.8253,0.00717,0.00261,-0.0108,0.1003,0.998
eh1590.dat,6.0,0.7336,0.00762,0.00285,0.0004,0.0142,0.9949
ag36.dat,6.0,1.0634,0.0095,0.00442,-0.0468,0.011,1.0031
ames03.dat,6.0,0.7683,0.00723,0.00286,-0.0072,0.1167,0.9588
naca663218.dat,6.0,0.6376,0.01068,0.00513,-0.0078,0.0528,0.7198
goe515.dat,6.0,,,,,,
goe404.dat,6.0,1.1379,0.0111,0.00548,-0.0768,0.0007,1.0
c141d.dat,6.0,0.856,0.00824,0.0033,-0.0439,0.0462,0.9938
hh02.dat,6.0,0.7411,0.00687,0.00259,0.006,0.1288,0.9505
hq1511.dat,6.0,0.8662,0.00832,0.00306,-0.043,0.0512,0.7891
goe476.dat,6.0,,,,,,
boe103.dat,6.0,,,,,,
goe123.dat,6.0,,,,,,
goe399.dat,6.0,,,,,,
goe766.dat,6.0,0.7396,0.00863,0.00364,0.0071,0.0008,0.9862
n6h20.dat,6.0,0.7324,0.01023,0.00664,0.032,0.4069,0.8461
goe406.dat,6.0,1.2578,0.01215,0.00631,-0.109,0.0008,1.0
goe692.dat,6.0,1.1046,0.01263,0.00692,-0.0992,0.0011,1.0
fx83w227.dat,6.0,,,,,,
goe318.dat,6.0,,,,,,
s8035.dat,6.0,0.6414,0.00702,0.00232,0.009,0.1213,0.8228
goe655.dat,6.0,,,,,,
sc20503.dat,6.0,,,,,,
goe652.dat,6.0,1.777,0.0123,0.00631,-0.2537,0.2242,0.2408
goe797.dat,6.0,1.1143,0.01239,0.00666,-0.1028,0.0012,1.0
e874.dat,6.0,,,,,,
whitcomb.dat,6.0,1.1257,0.01083,0.00503,-0.1261,0.0211,0.6717
goe269.dat,6.0,,,,,,
e434.dat,6.0,1.1529,0.00721,0.00298,-0.0998,0.2998,0.8736
mh25.dat,6.0,0.7348,0.00783,0.00303,-0.0141,0.0423,0.9553
e908.dat,6.0,0.9646,0.02676,0.02354,-0.0875,0.0005,1.0
m12.dat,6.0,0.8002,0.00896,0.00382,-0.0216,0.0023,0.9922
naca633418.dat,6.0,1.0456,0.00794,0.00306,-0.0831,0.248,0.6245
n64015.dat,6.0,0.6775,0.00872,0.00317,-0.0038,0.0262,0.6806
oa206.dat,6.0,0.7171,0.00791,0.00323,-0.0018,0.0067,0.9632
r1082t.dat,6.0,1.001,0.00654,0.00241,-0.0679,0.3478,0.7872
vr1.dat,6.0,0.8062,0.00828,0.00336,-0.0268,0.0237,0.9849
goe795sm.dat,6.0,0.9602,0.0085,0.00342,-0.0643,0.0143,1.0
fx05h126.dat,6.0,0.9747,0.01034,0.00519,-0.0372,0.0007,1.0
goe803h.dat,6.0,1.4105,0.01132,0.00544,-0.1561,0.0008,1.0
goe242.dat,6.0,,,,,,
avistar.dat,6.0,0.9097,0.00957,0.00432,-0.0505,0.0178,0.9698
goe500.dat,6.0,,,,,,
e210.dat,6.0,1.2391,0.00719,0.00286,-0.129,0.3072,0.8098
e385.dat,6.0,1.363,0.01105,0.00532,-0.1578,0.0068,1.0
nacam6.dat,6.0,0.754,0.00734,0.0031,0.0008,0.178,0.9759
davissm.dat,6.0,,,,,,
sc20610.dat,6.0,1.115,0.01089,0.0052,-0.106,0.0129,0.7065
e559.dat,6.0,1.2327,0.01038,0.00431,-0.1291,0.1218,0.5126
df102.dat,6.0,,,,,,
th25816.dat,6.0,0.7657,0.01033,0.0071,-0.0549,0.5937,0.7569
isa961.dat,6.0,1.2287,0.0104,0.00498,-0.0917,0.035,1.0
e377.dat,6.0,1.331,0.01118,0.0044,-0.1183,0.0003,0.1796
goe624.dat,6.0,1.1542,0.0121,0.00637,-0.0916,0.0007,1.0
rae104.dat,6.0,0.6154,0.00788,0.00292,0.0094,0.0097,0.8627
c141c.dat,6.0,0.8065,0.00829,0.00332,-0.0345,0.0318,0.9911
goe403.dat,6.0,,,,,,
goe621.dat,6.0,,,,,,
sd8000.dat,6.0,0.8856,0.00753,0.00282,-0.0464,0.0565,1.0
m24.dat,6.0,0.95,0.01057,0.00522,-0.0171,0.0018,0.9781
ag44ct02r.dat,6.0,0.8684,0.00716,0.00253,-0.0329,0.0647,1.0
usa40.dat,6.0,1.2175,0.01161,0.00552,-0.1129,0.0006,0.7819
j5012.dat,6.0,0.5941,0.00719,0.00255,0.0176,0.048,0.9474
naca001065.dat,6.0,0.5915,0.00781,0.00313,0.0158,0.0256,0.9566
ys920.dat,6.0,,,,,,
hq3513.dat,6.0,1.078,0.01094,0.00488,-0.0903,0.0006,0.735
kc135b.dat,6.0,0.7793,0.0075,0.00259,-0.0129,0.1216,0.8029
goe702.dat,6.0,,,,,,
naca000834.dat,6.0,,,,,,
naca65206.dat,6.0,0.8086,0.01315,0.00952,-0.0365,0.0017,1.0
s2060.dat,6.0,0.9011,0.00879,0.00398,-0.055,0.0082,1.0
fx77080.dat,6.0,0.6996,0.0074,0.00277,-0.0042,0.0179,0.9944
goe449.dat,6.0,0.9842,0.01429,0.00879,-0.0708,0.0008,1.0
s4310.dat,6.0,1.1054,0.00713,0.0028,-0.0819,0.2108,1.0
b707b.dat,6.0,0.5678,0.00827,0.00323,0.0383,0.0007,0.8696
goe622.dat,6.0,,,,,,
naca63206.dat,6.0,0.7788,0.01566,0.01249,-0.0234,0.0021,1.0
naca654421.dat,6.0,0.9911,0.00823,0.00346,-0.078,0.2996,0.621
goe532.dat,6.0,1.1742,0.01093,0.00535,-0.0882,0.0004,1.0
e864.dat,6.0,0.7154,0.0098,0.00449,-0.0152,0.3506,0.4162
fx63137sm.dat,6.0,1.6013,0.01047,0.00498,-0.211,0.1987,0.6279
naca001264.dat,6.0,,,,,,
e603.dat,6.0,1.1253,0.00829,0.00355,-0.0987,0.2837,0.7103
ah79100a.dat,6.0,1.1222,0.00892,0.00381,-0.1079,0.0523,1.0
s4233.dat,6.0,1.0414,0.00691,0.00281,-0.0773,0.246,0.9785
goe290.dat,6.0,1.0624,0.01139,0.00582,-0.0717,0.0007,1.0
hq010.dat,6.0,0.6602,0.00826,0.00316,0.0017,0.0007,0.8324
stcyr171.dat,6.0,0.6749,0.01283,0.0069,0.0046,0.0271,0.4094
fauvel.dat,6.0,0.6754,0.00562,0.00186,0.0458,0.2489,0.933
goe180.dat,6.0,,,,,,
n13.dat,6.0,0.5845,0.00713,0.00254,0.0186,0.0529,0.9567
lwk80100.dat,6.0,0.6006,0.00783,0.00272,0.014,0.0153,0.8112
goe303.dat,6.0,,,,,,
goe381.dat,6.0,,,,,,
goe301.dat,6.0,1.354,0.01191,0.00602,-0.1322,0.001,1.0
naca16009.dat,6.0,0.5759,0.00164,-0.00263,0.0149,0.0035,0.9655
e431.dat,6.0,1.228,0.00766,0.00325,-0.1252,0.3239,0.7681
dae31.dat,6.0,,,,,,
goe430.dat,6.0,,,,,,
s5010.dat,6.0,0.807,0.00621,0.00206,-0.0041,0.159,1.0
sd7003.dat,6.0,0.86,0.00717,0.00257,-0.0354,0.0682,1.0
hq359.dat,6.0,1.0992,0.01074,0.0056,-0.0967,0.0005,1.0
hobie.dat,6.0,,,,,,
fx78pk188.dat,6.0,0.8806,0.00734,0.00316,-0.0554,0.369,0.7253
npl9626.dat,6.0,0.719,0.0079,0.00306,-0.0039,0.0329,0.9779
s4158.dat,6.0,1.0279,0.00778,0.00327,-0.0743,0.1563,1.0
ah83150q.dat,6.0,1.1111,0.00664,0.00269,-0.0781,0.3623,0.8233
naca643418.dat,6.0,1.0244,0.00888,0.00359,-0.0815,0.1772,0.6168
fx711525.dat,6.0,0.6623,0.00943,0.00388,0.0025,0.01,0.6734
giiig.dat,6.0,0.7676,0.00907,0.00451,-0.0178,0.0005,0.9984
rg14.dat,6.0,0.8481,0.00846,0.00347,-0.0379,0.0008,1.0
goe506.dat,6.0,,,,,,
m17.dat,6.0,,,,,,
goe182.dat,6.0,,,,,,
npl9510.dat,6.0,0.9318,0.01027,0.00445,-0.0875,0.0174,0.5684
s8023.dat,6.0,0.68,0.00671,0.00232,0.0045,0.0452,1.0
e656.dat,6.0,1.2815,0.00698,0.00303,-0.1313,0.3927,0.8135
isa571.dat,6.0,1.1446,0.00979,0.00443,-0.0852,0.0085,1.0
ag47c03.dat,6.0,0.6949,0.00658,0.00203,-0.0181,0.0326,1.003
bacxxx.dat,6.0,0.8435,0.00744,0.0028,-0.0351,0.1003,0.9752
naca632615.dat,6.0,1.194,0.00968,0.00416,-0.1204,0.1191,0.6807
e472.dat,6.0,0.6664,0.00675,0.00241,0.0089,0.1053,0.9788
lrn1015.dat,6.0,1.165,0.00886,0.00417,-0.0908,0.2281,0.8414
fx72150a.dat,6.0,1.7144,0.0075,0.00337,-0.2348,0.4687,0.5727
ah95160.dat,6.0,1.3727,0.00589,0.00266,-0.1445,0.4716,1.0047
naca652215.dat,6.0,0.8191,0.00946,0.00379,-0.0398,0.0208,0.7063
naca642415.dat,6.0,1.0108,0.00977,0.00403,-0.0806,0.0493,0.6793
sc21010.dat,6.0,1.4943,0.01401,0.0083,-0.142,0.0115,0.7694
hq2090sm.dat,6.0,0.9307,0.00821,0.0033,-0.0582,0.0242,1.0
e426.dat,6.0,0.7783,0.00838,0.00345,-0.0179,0.002,1.0
raf31.dat,6.0,,,,,,
hq2195.dat,6.0,0.9509,0.00929,0.00396,-0.0634,0.0007,0.8954
e376.dat,6.0,,,,,,
fx76100.dat,6.0,0.659,0.00726,0.00263,0.0049,0.0321,0.9814
goe190.dat,6.0,1.2268,0.00577,-0.00089,-0.1249,0.0011,0.3557
goe235.dat,6.0,1.0076,0.0092,0.00419,-0.0596,0.0224,1.0
n2414.dat,6.0,0.9108,0.00763,0.00307,-0.0483,0.1411,0.9935
fx78k150.dat,6.0,0.9687,0.01224,0.00699,-0.0743,0.0649,0.8664
usa45.dat,6.0,,,,,,
mh120.dat,6.0,1.03,0.0173,0.01336,-0.1007,0.0025,1.0
ag14.dat,6.0,0.9103,0.00774,0.00294,-0.0472,0.0215,1.0
cr1.dat,6.0,,,,,,
oaf139.dat,6.0,0.5596,0.00826,0.00309,0.0334,0.0847,0.6419
goe633.dat,6.0,0.8468,0.00978,0.00456,-0.0118,0.0011,0.9756
usa28.dat,6.0,,,,,,
e1230.dat,6.0,1.0599,0.00787,0.00292,-0.063,0.2655,0.6744
s1012.dat,6.0,0.6574,0.0078,0.00272,0.0026,0.0579,0.7971
naca4412.dat,6.0,1.1461,0.00806,0.00341,-0.1013,0.1738,1.0
fx78k140a20.dat,6.0,0.993,0.00831,0.00395,-0.068,0.2558,0.8779
hq3514.dat,6.0,1.0727,0.01126,0.0051,-0.0892,0.0006,0.6913
rg149.dat,6.0,0.849,0.00869,0.00375,-0.0364,0.0015,0.9995
eh2010.dat,6.0,0.7515,0.00612,0.00205,0.003,0.174,0.9862
goe410.dat,6.0,0.6738,0.00976,0.00374,0.0043,0.0008,0.5634
goe497.dat,6.0,,,,,,
naca16015.dat,6.0,0.4622,0.00838,0.00337,0.0407,0.0309,0.9174
v13009.dat,6.0,0.7893,0.00831,0.00328,-0.0132,0.0008,1.0
goe223.dat,6.0,,,,,,
mh121.dat,6.0,,,,,,
s4320.dat,6.0,1.1614,0.00733,0.00287,-0.095,0.1876,1.0
e682.dat,6.0,0.8083,0.01138,0.00575,-0.035,0.0016,0.8387
e838.dat,6.0,0.6092,0.00986,0.00403,0.005,0.0009,0.648
e604.dat,6.0,1.1865,0.00718,0.00291,-0.1206,0.3937,0.6572
goe530.dat,6.0,0.9904,0.01122,0.00575,-0.0398,0.0005,0.9908
dh4009sm.dat,6.0,0.6612,0.00909,0.00458,-0.0015,0.0062,0.8974
oaf095.dat,6.0,1.2174,0.01,0.0047,-0.129,0.0288,1.0
mh62.dat,6.0,0.7889,0.00696,0.00247,-0.0122,0.0756,1.0
e664ex.dat,6.0,2.067,0.0268,0.0194,-0.3404,0.0011,0.6069
ah94w301.dat,6.0,1.0725,0.00855,0.00368,-0.1173,0.3701,0.4508
sg6051.dat,6.0,1.0487,0.00887,0.00392,-0.0875,0.0965,1.0
rc10b3.dat,6.0,0.7331,0.00809,0.00321,-0.0015,0.0403,0.986
ames01.dat,6.0,0.7859,0.00688,0.00251,-0.0096,0.1376,1.0
s4180.dat,6.0,1.1503,0.00727,0.00281,-0.087,0.1822,1.0
s9000.dat,6.0,0.9942,0.00775,0.003,-0.0694,0.0777,1.0
e334.dat,6.0,0.9808,0.00613,0.00217,-0.0348,0.287,0.9354
e555.dat,6.0,1.1101,0.00848,0.0031,-0.1092,0.2022,0.5076
naca0024.dat,6.0,0.6538,0.00824,0.00315,0.0061,0.2198,0.6411
e297.dat,6.0,0.6599,0.00855,0.00329,-0.0012,0.0016,0.797
fx082512.dat,6.0,,,,,,
goe685.dat,6.0,1.0637,0.01143,0.00467,-0.087,0.0013,0.3597
e585.dat,6.0,1.2305,0.00762,0.00321,-0.1249,0.3199,0.7743
goe682.dat,6.0,,,,,,
e432.dat,6.0,1.2634,0.00681,0.0027,-0.1235,0.3847,0.7641
goe344.dat,6.0,,,,,,
bw3.dat,6.0,1.1896,0.01107,0.00414,-0.115,0.0221,0.101
n9.dat,6.0,1.1127,0.00926,0.00417,-0.0633,0.0305,1.0
m2.dat,6.0,,,,,,
hq3011.dat,6.0,1.0331,0.00996,0.00445,-0.0803,0.0013,0.8913
v13006.dat,6.0,0.7283,0.00924,0.0048,-0.0055,0.0078,1.0
raf32md.dat,6.0,,,,,,
goe286.dat,6.0,,,,,,
n0009sm.dat,6.0,0.6743,0.00726,0.00271,0.0005,0.0297,0.9894
n63215b.dat,6.0,,,,,,
hs1708.dat,6.0,,,,,,
s7075.dat,6.0,1.0483,0.00837,0.00337,-0.0856,0.0596,1.0
e547.dat,6.0,0.9452,0.00663,0.00228,-0.0542,0.3431,0.6807
fx6617a2.dat,6.0,1.1223,0.00643,0.00215,-0.0921,0.4112,0.5975
e557.dat,6.0,1.2605,0.00874,0.00343,-0.1447,0.236,0.4952
naca2424.dat,6.0,0.6388,0.00869,0.00401,0.0124,0.2876,0.6548
fx71l150.dat,6.0,0.663,0.00941,0.00376,0.0026,0.0095,0.6534
vr14.dat,6.0,0.8231,0.00706,0.00247,-0.0156,0.0848,1.0
e178.dat,6.0,0.8957,0.00839,0.00337,-0.0408,0.0063,1.0
goe765.dat,6.0,0.6063,0.0061,0.00227,0.0491,0.2349,0.9622
fx601261.dat,6.0,1.2206,0.01152,0.00513,-0.1249,0.0018,0.5816
e856.dat,6.0,1.2015,0.00739,0.00274,-0.1173,0.3693,0.5463
hq309.dat,6.0,1.0395,0.0103,0.00525,-0.0832,0.0005,1.0
hq3013.dat,6.0,1.0248,0.01056,0.0046,-0.0785,0.0007,0.7395
