name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
ncambre.dat,5.0,0.6544,0.0066,0.00207,-0.0064,0.1186,0.9561
goe29b.dat,5.0,1.1782,0.01182,0.00457,-0.1057,0.0014,0.0639
e555.dat,5.0,1.011,0.00748,0.00238,-0.1116,0.2741,0.4946
r1046.dat,5.0,1.2372,0.0057,0.00253,-0.131,0.4964,0.9931
usa26.dat,5.0,,,,,,
sc20414.dat,5.0,0.9026,0.00936,0.00363,-0.0936,0.0487,0.6547
goe229.dat,5.0,1.2191,0.01528,0.00857,-0.1518,0.0008,0.4357
hq2195.dat,5.0,0.846,0.00869,0.00316,-0.0648,0.0005,0.8163
n63415.dat,5.0,0.9176,0.00845,0.00302,-0.0823,0.1227,0.6544
eh2012.dat,5.0,,,,,,
goe394.dat,5.0,,,,,,
naca66206.dat,5.0,0.7013,0.00846,0.0041,-0.0383,0.0018,0.9476
ah79100c.dat,5.0,1.3343,0.0084,0.00394,-0.1898,0.2806,1.0
m20.dat,5.0,,,,,,
e422.dat,5.0,1.2762,0.00646,0.00263,-0.1261,0.3578,0.9962
oaf095.dat,5.0,1.1094,0.00961,0.00382,-0.1301,0.0474,0.6648
naca23018.dat,5.0,0.7037,0.00734,0.00259,-0.0043,0.1847,0.806
fg4.dat,5.0,,,,,,
sg6041.dat,5.0,0.8059,0.00707,0.00233,-0.0527,0.1132,0.9054
usa40b.dat,5.0,1.0356,0.01052,0.00451,-0.0866,0.0008,0.7488
goe123.dat,5.0,,,,,,
goe796.dat,5.0,0.9431,0.00805,0.00312,-0.0846,0.119,1.0
k3.dat,5.0,1.1234,0.0117,0.00546,-0.1428,0.0458,0.5515
mh83.dat,5.0,,,,,,
e541.dat,5.0,0.7708,0.00668,0.00245,-0.05,0.3352,0.7603
goe423.dat,5.0,0.9772,0.01142,0.00586,-0.0892,0.0033,1.0
davis_corrected.dat,5.0,0.7142,0.00535,0.00174,-0.0115,0.3343,0.9231
rc12b3.dat,5.0,0.6161,0.00697,0.0027,0.0051,0.1882,0.9738
giiic.dat,5.0,0.5596,0.00734,0.00247,0.008,0.0014,0.9474
hq3010.dat,5.0,0.9403,0.00922,0.00351,-0.085,0.0013,0.797
s1016.dat,5.0,0.5034,0.00757,0.0029,0.0086,0.1747,0.7823
goe477.dat,5.0,,,,,,
fxm2.dat,5.0,1.1347,0.01033,0.00355,-0.098,0.042,0.2616
sa7038.dat,5.0,0.9475,0.00654,0.0022,-0.0808,0.1903,1.0
ua2-180sm.dat,5.0,1.2546,0.00604,0.00263,-0.1114,0.44,0.9949
goe346.dat,5.0,,,,,,
goe769.dat,5.0,1.0342,0.00749,0.00297,-0.0637,0.1709,1.0
usa40.dat,5.0,1.1099,0.01081,0.00471,-0.114,0.0006,0.7494
curtisc72.dat,5.0,1.2297,0.00884,0.00398,-0.0988,0.1255,1.0
naca001066.dat,5.0,0.3951,0.00734,0.00259,0.0367,0.0303,0.9566
naca23021.dat,5.0,0.6592,0.00998,0.00417,0.0061,0.0518,0.704
aquilasm.dat,5.0,0.9636,0.0059,0.00187,-0.0686,0.2684,1.0
r1082t.dat,5.0,0.9149,0.00521,0.00161,-0.0722,0.4775,0.7798
cast102.dat,5.0,0.818,0.00832,0.00282,-0.0644,0.0889,0.7169
dfvlrr4.dat,5.0,1.0169,0.00961,0.00387,-0.1195,0.0571,0.6934
avistar.dat,5.0,,,,,,
e551.dat,5.0,1.0108,0.00653,0.002,-0.1042,0.4054,0.5061
goe387.dat,5.0,,,,,,
s9000.dat,5.0,0.8872,0.00675,0.00227,-0.0703,0.1321,1.0
eh0009.dat,5.0,0.5404,0.0067,0.00215,0.0042,0.0186,0.9585
naca66-018.dat,5.0,,,,,,
goe286.dat,5.0,,,,,,
nlf416.dat,5.0,,,,,,
goe381.dat,5.0,,,,,,
e850.dat,5.0,,,,,,
oa213.dat,5.0,0.7768,0.00706,0.00262,-0.0125,0.1714,0.9273
c5d.dat,5.0,0.7457,0.008,0.00288,-0.0518,0.0387,0.9104
mh81.dat,5.0,0.7636,0.00589,0.00194,0.0008,0.2251,0.992
e818.dat,5.0,,,,,,
n64012.dat,5.0,0.5621,0.00802,0.00257,-0.0027,0.0011,0.7298
mh30.dat,5.0,0.7532,0.00721,0.00239,-0.0416,0.0268,1.0
naca1412.dat,5.0,0.6716,0.0069,0.00233,-0.0225,0.0957,0.9666
rc410.dat,5.0,0.6909,0.00656,0.00214,-0.0059,0.118,0.9933
ys930.dat,5.0,0.8663,0.00881,0.00373,-0.0909,0.0011,1.0
joukowsk.dat,5.0,0.5828,0.00681,0.00189,-0.0005,0.1002,0.7215
goe361.dat,5.0,,,,,,
hq259b.dat,5.0,0.9044,0.00883,0.00334,-0.0784,0.0007,0.8541
naca0006.dat,5.0,0.5591,0.00698,0.00254,-0.0002,0.0044,1.0
goe116.dat,5.0,,,,,,
s6062.dat,5.0,0.7183,0.00765,0.00294,-0.0327,0.0069,1.0
fx6617ai.dat,5.0,1.0404,0.00617,0.00193,-0.101,0.4324,0.6089
e625.dat,5.0,0.5981,0.00582,0.0018,0.0326,0.2352,0.9296
goe704.dat,5.0,,,,,,
naca664221.dat,5.0,,,,,,
sc20710.dat,5.0,1.0992,0.0105,0.00471,-0.1239,0.0144,0.6981
mh113.dat,5.0,,,,,,
e336.dat,5.0,0.6088,0.00563,0.00179,0.0294,0.2899,0.915
fauvel.dat,5.0,0.5613,0.00533,0.00156,0.0455,0.2642,0.9096
ah81k144.dat,5.0,0.9648,0.00507,0.00181,-0.086,0.5057,0.8656
ma409.dat,5.0,1.0652,0.01045,0.00556,-0.0988,0.0022,1.0
naca4412.dat,5.0,1.0463,0.00675,0.00255,-0.1034,0.2649,1.0
goe389.dat,5.0,,,,,,
j5012.dat,5.0,0.4918,0.00656,0.00197,0.0154,0.0801,0.9071
sa7024.dat,5.0,0.9515,0.00838,0.00313,-0.0868,0.0027,1.0
usa50.dat,5.0,,,,,,
fx60177.dat,5.0,0.9703,0.0118,0.00561,-0.1067,0.0001,0.6929
clarkys.dat,5.0,0.4985,0.00314,-0.00181,0.0423,0.0029,0.9106
fx78pk188.dat,5.0,0.8647,0.00528,0.00179,-0.0732,0.5348,0.7207
gs1.dat,5.0,0.9567,0.00986,0.00433,-0.0889,0.0009,0.9156
naca65206.dat,5.0,0.7117,0.00803,0.00367,-0.0397,0.0019,1.0
supermarine371ii.dat,5.0,0.6273,0.00845,0.00365,-0.0191,0.002,0.8244
rg149.dat,5.0,0.7269,0.00782,0.00281,-0.0341,0.0015,0.9637
goe592.dat,5.0,,,,,,
jx-gs-10.dat,5.0,0.7123,0.00652,0.00199,-0.0261,0.0641,1.0
usa34.dat,5.0,1.0285,0.00972,0.00446,-0.0794,0.3816,0.2812
clarkv.dat,5.0,,,,,,
e852.dat,5.0,0.9302,0.00911,0.00344,-0.1015,0.0107,0.7303
goe723.dat,5.0,,,,,,
goe797.dat,5.0,1.0307,0.01137,0.00569,-0.1079,0.001,1.0
naca64208.dat,5.0,0.7256,0.00776,0.00294,-0.0416,0.0094,0.8937
e858.dat,5.0,1.0596,0.0088,0.00351,-0.0964,0.3062,0.4517
hobiesm.dat,5.0,0.981,0.00854,0.00337,-0.0938,0.0131,1.0
goe481.dat,5.0,,,,,,
goe190.dat,5.0,1.1383,0.00527,-0.00148,-0.1297,0.0016,0.3393
raf28.dat,5.0,,,,,,
goe241.dat,5.0,1.5176,0.01841,0.01138,-0.2014,0.0006,0.4503
n10.dat,5.0,1.1539,0.00889,0.00389,-0.0861,0.1046,1.0001
naca0021.dat,5.0,0.5623,0.00746,0.00246,0.0019,0.2235,0.6481
n5h20.dat,5.0,0.596,0.00903,0.00511,0.0257,0.3306,0.8528
goe702.dat,5.0,0.9787,0.00874,0.00309,-0.0593,0.2164,0.4177
trainer60.dat,5.0,0.6714,0.00791,0.00259,-0.0165,0.1775,0.5668
sc20614.dat,5.0,1.067,0.01035,0.00443,-0.12,0.0427,0.6405
n14.dat,5.0,0.4717,0.00686,0.00209,0.0197,0.0488,0.9015
eh2510.dat,5.0,0.6486,0.00835,0.00364,0.0042,0.0056,0.9838
ls013.dat,5.0,0.594,0.00865,0.00308,-0.0092,0.0007,0.7483
n64212mb.dat,5.0,0.7659,0.00729,0.00225,-0.0322,0.1279,0.7269
daytonwright6.dat,5.0,1.2857,0.00811,0.00373,-0.1107,0.2543,1.0
goe679.dat,5.0,0.8074,0.00828,0.00338,-0.043,0.26,0.6811
nlr7301.dat,5.0,0.868,0.00989,0.00398,-0.0756,0.041,0.6231
hq108.dat,5.0,0.6848,0.00776,0.00314,-0.0288,0.0018,1.0
p51hroot.dat,5.0,0.5621,0.00939,0.00389,-0.008,0.0159,0.755
goe474.dat,5.0,,,,,,
hh02.dat,5.0,0.6223,0.00613,0.00203,0.0077,0.1827,0.936
r140.dat,5.0,,,,,,
s4320.dat,5.0,1.0526,0.00646,0.00224,-0.0953,0.2371,1.0
usa41.dat,5.0,,,,,,
ste87391.dat,5.0,1.0792,0.01338,0.00727,-0.1377,0.0007,0.7708
m2.dat,5.0,,,,,,
ag04.dat,5.0,0.7437,0.00657,0.00202,-0.0344,0.0659,1.0
hor20.dat,5.0,0.9994,0.00823,0.00288,-0.0935,0.2845,0.4013
e212.dat,5.0,1.0362,0.00867,0.00323,-0.1199,0.0678,0.7862
fx84w097.dat,5.0,0.8234,0.00631,0.00207,-0.0506,0.1794,1.0
ag19.dat,5.0,,,,,,
goe257.dat,5.0,,,,,,
la2573a.dat,5.0,0.6427,0.0049,0.00145,0.0242,0.3432,0.9216
cootie.dat,5.0,,,,,,
goe650.dat,5.0,0.9432,0.01079,0.00415,-0.0902,0.0007,0.4454
m24.dat,5.0,,,,,,
usnps4.dat,5.0,1.1837,0.00818,0.00346,-0.127,0.2241,1.0
naca0015.dat,5.0,0.5634,0.00693,0.00214,0.0012,0.135,0.8104
rc10b3.dat,5.0,0.6205,0.00715,0.00253,-0.0006,0.0875,0.9823
fx84w150.dat,5.0,,,,,,
goe493.dat,5.0,0.7774,0.00993,0.00414,-0.059,0.0016,0.7729
rc10n1.dat,5.0,0.6146,0.00659,0.00209,0.0027,0.0811,0.9914
raf30.dat,5.0,0.5037,0.00787,0.00261,0.0123,0.0024,0.8016
s4083.dat,5.0,0.977,0.00644,0.00205,-0.0846,0.1914,1.0
e547.dat,5.0,0.8412,0.006,0.00183,-0.0549,0.3944,0.6776
goe780.dat,5.0,,,,,,
goe624.dat,5.0,1.0549,0.01116,0.00551,-0.0933,0.0007,1.0
s4061.dat,5.0,0.9753,0.00652,0.00226,-0.0847,0.2131,1.0
ag14.dat,5.0,0.8007,0.00672,0.00209,-0.0478,0.056,1.0
sc1012r8.dat,5.0,0.8262,0.00772,0.00294,-0.0288,0.0992,0.9609
goe553.dat,5.0,1.0759,0.01078,0.00462,-0.0965,0.0005,0.696
fx60100.dat,5.0,1.0568,0.00995,0.00378,-0.1156,0.0003,0.6121
k1.dat,5.0,0.8633,0.00936,0.00341,-0.0863,0.004,0.6418
coanda1.dat,5.0,0.7442,0.01003,0.00336,-0.0237,0.002,0.0806
giiib.dat,5.0,0.5394,0.00738,0.00248,0.0132,0.0011,0.9447
goe508.dat,5.0,0.9744,0.0121,0.00663,-0.0779,0.0011,1.0
ah7476.dat,5.0,,,,,,
hq1010.dat,5.0,0.6819,0.00807,0.00274,-0.0279,0.0009,0.8059
ag37.dat,5.0,0.94,0.00807,0.00315,-0.047,0.0385,1.0
naca16018.dat,5.0,0.2811,0.00782,0.00326,0.0569,0.1756,0.8874
hs1620.dat,5.0,1.0615,0.01073,0.0061,-0.1093,0.246,0.9746
fx73cl1152.dat,5.0,,,,,,
spicasm.dat,5.0,1.0735,0.0063,0.00225,-0.092,0.2922,1.0
e393.dat,5.0,1.0825,0.00913,0.00372,-0.1215,0.0541,0.9003
naca16012.dat,5.0,0.4526,0.00735,0.00249,0.0196,0.0259,0.9278
e220.dat,5.0,0.718,0.00585,0.00209,-0.017,0.2781,0.9868
e561.dat,5.0,1.2736,0.00783,0.00279,-0.1585,0.3348,0.4457
goe63.dat,5.0,1.2494,0.01204,0.00489,-0.1264,0.0009,0.1836
fx77w270s.dat,5.0,0.9694,0.00802,0.0034,-0.0542,0.3727,0.6375
goe460.dat,5.0,0.3336,0.00879,0.00311,0.0468,0.0726,0.649
df102.dat,5.0,0.805,0.00691,0.00237,-0.0458,0.1243,0.991
dormoy.dat,5.0,0.9784,0.01132,0.00673,-0.0548,0.0009,1.0
e562.dat,5.0,1.1206,0.00936,0.00342,-0.1342,0.1453,0.4994
mh110.dat,5.0,0.5182,0.00536,0.00152,0.0338,0.1929,0.9864
e433.dat,5.0,1.1064,0.00716,0.00278,-0.1278,0.3445,0.7607
goe652.dat,5.0,1.6978,0.01101,0.00524,-0.2608,0.267,0.2245
raf26.dat,5.0,,,,,,
goe525.dat,5.0,1.53,0.02112,0.01424,-0.2251,0.0007,0.5086
psu-90-125wl.dat,5.0,,,,,,
clarkysm.dat,5.0,1.0083,0.00679,0.00252,-0.092,0.237,0.9998
sc1094r8.dat,5.0,,,,,,
n9.dat,5.0,1.0074,0.00812,0.00324,-0.0639,0.0639,1.0
goe226.dat,5.0,1.454,0.01448,0.00745,-0.1964,0.0006,0.4048
npl9660.dat,5.0,0.6644,0.00704,0.00231,-0.0145,0.0867,0.9139
pmc19sm.dat,5.0,0.6422,0.00592,0.00149,0.0048,0.1961,0.8242
goe199.dat,5.0,,,,,,
as5046.dat,5.0,0.8493,0.00784,0.00263,-0.0632,0.1817,0.6429
s1014.dat,5.0,0.5235,0.00779,0.00284,0.0039,0.1327,0.7501
n64015a.dat,5.0,0.5445,0.0079,0.00245,0.0007,0.0516,0.7059
whitcomb.dat,5.0,1.015,0.01006,0.0043,-0.1275,0.0245,0.6704
s2050.dat,5.0,0.8019,0.0078,0.00254,-0.0589,0.0356,0.7932
ah85l120.dat,5.0,0.4644,0.00765,0.00249,0.0169,0.0125,0.8173
arad6.dat,5.0,,,,,,
e1214.dat,5.0,0.771,0.00765,0.00231,-0.0209,0.2445,0.4362
ag27.dat,5.0,,,,,,
e715.dat,5.0,0.8433,0.00572,0.00137,-0.0477,0.4089,0.5086
hobie.dat,5.0,,,,,,
ag45c03.dat,5.0,0.6536,0.00548,0.00134,-0.0293,0.165,1.003
goe692.dat,5.0,1.0175,0.01153,0.00589,-0.1031,0.001,1.0
s4053.dat,5.0,0.8916,0.00687,0.00232,-0.0699,0.1337,1.0
fx66h80.dat,5.0,0.6595,0.00514,0.00135,0.0065,0.2371,0.9972
hq2510.dat,5.0,0.877,0.0089,0.00334,-0.0712,0.0021,0.8043
isa961.dat,5.0,1.1236,0.00963,0.00429,-0.0924,0.0412,1.0
naca632615.dat,5.0,1.1016,0.00778,0.00286,-0.1232,0.2487,0.655
goe506.dat,5.0,,,,,,
fx84w175.dat,5.0,1.0833,0.00601,0.00233,-0.112,0.4503,0.7973
dae21.dat,5.0,,,,,,
b707c.dat,5.0,0.6926,0.01051,0.00508,-0.0192,0.0086,0.722
usa29.dat,5.0,0.7673,0.01101,0.0042,-0.0408,0.0027,0.3409
ah21-9.dat,5.0,0.8087,0.00766,0.00277,-0.0637,0.0156,1.0
clarkz.dat,5.0,0.9721,0.00952,0.00405,-0.0823,0.0015,1.0
usa45m.dat,5.0,,,,,,
goe55.dat,5.0,0.7622,0.00837,0.0034,-0.0287,0.0014,1.0
fx78k161.dat,5.0,0.7242,0.00592,0.00232,-0.0224,0.4111,0.8403
e656.dat,5.0,1.194,0.00575,0.00216,-0.135,0.4791,0.8017
e587.dat,5.0,1.2149,0.00691,0.00267,-0.155,0.4203,0.6581
m22.dat,5.0,,,,,,
mrc-20.dat,5.0,0.9128,0.00666,0.00241,-0.0749,0.3408,0.8199
hq2012.dat,5.0,0.8044,0.00903,0.00325,-0.0539,0.0007,0.7305
naca64209.dat,5.0,0.729,0.00792,0.00288,-0.0422,0.0107,0.8407
goe222.dat,5.0,1.3074,0.01738,0.01025,-0.1809,0.001,0.3689
goe392.dat,5.0,,,,,,
giiii.dat,5.0,0.6611,0.00747,0.00254,-0.0156,0.0006,0.9919
bacnlf.dat,5.0,0.7516,0.00926,0.0037,-0.0637,0.0026,0.6949
goe408.dat,5.0,,,,,,
hor07.dat,5.0,1.0227,0.00961,0.0042,-0.0973,0.0008,1.0
goe358.dat,5.0,,,,,,
goe412.dat,5.0,1.0635,0.0107,0.00507,-0.1091,0.0024,1.0
e193.dat,5.0,0.9296,0.00697,0.00245,-0.0768,0.1613,1.0
goe328.dat,5.0,,,,,,
hs1606.dat,5.0,,,,,,
fx78k140.dat,5.0,0.9351,0.00443,0.00163,-0.0702,0.5326,0.9804
naca663418.dat,5.0,0.7579,0.00855,0.00379,-0.0566,0.2553,0.7171
goe431.dat,5.0,,,,,,
ag35.dat,5.0,0.9827,0.00805,0.00321,-0.0485,0.0602,1.0
sd8020.dat,5.0,0.5293,0.00631,0.00195,0.008,0.0743,0.9739
goe490.dat,5.0,0.9239,0.0102,0.0052,-0.0717,0.0006,0.9979
fx75vg166.dat,5.0,0.8324,0.00663,0.00288,-0.0573,0.4061,0.787
eh1070.dat,5.0,0.6142,0.0071,0.00257,-0.0035,0.0033,0.9996
e184.dat,5.0,0.5961,0.00708,0.00248,0.0064,0.0042,0.999
isa960.dat,5.0,1.1381,0.01005,0.00509,-0.096,0.0845,1.0
e908.dat,5.0,0.8733,0.01437,0.00973,-0.0955,0.0006,0.8337
giiil.dat,5.0,0.6935,0.00688,0.00218,-0.0168,0.052,0.9962
goe425.dat,5.0,0.9843,0.01039,0.00492,-0.079,0.0009,0.988
fx73170a.dat,5.0,1.1477,0.00533,0.00204,-0.1263,0.5611,0.8123
goe498.dat,5.0,1.136,0.01017,0.00423,-0.1215,0.1459,0.5059
goe567.dat,5.0,1.1207,0.0117,0.00516,-0.1304,0.002,0.5025
n2415.dat,5.0,0.8073,0.0067,0.0024,-0.0497,0.2257,0.9116
s8052.dat,5.0,0.7289,0.00688,0.00211,-0.0294,0.1488,0.8068
e434.dat,5.0,1.0625,0.00615,0.00224,-0.1032,0.3814,0.8638
goe366.dat,5.0,1.293,0.01256,0.00532,-0.142,0.0981,0.0272
goe598.dat,5.0,,,,,,
ht23.dat,5.0,0.647,0.00646,0.00194,-0.0069,0.0511,1.0033
naca2408.dat,5.0,0.7886,0.00754,0.00268,-0.051,0.0253,1.0
ames03.dat,5.0,0.6513,0.0067,0.00242,-0.0059,0.1465,0.9354
fx74cl6140.dat,5.0,1.4092,0.0067,0.00249,-0.1598,0.3954,0.7316
c141b.dat,5.0,0.6657,0.00755,0.0027,-0.029,0.0679,0.93
geminism.dat,5.0,,,,,,
e64.dat,5.0,1.0056,0.00883,0.00353,-0.108,0.0072,1.0
ht22.dat,5.0,0.6472,0.00656,0.00199,-0.0082,0.0295,1.0032
miley.dat,5.0,0.9718,0.00425,0.00124,-0.0487,0.4767,1.0
mh61.dat,5.0,0.6529,0.00571,0.00174,-0.0068,0.1807,0.9991
nlf414f.dat,5.0,0.8751,0.01019,0.00476,-0.0781,0.0709,0.7522
goe561.dat,5.0,1.0231,0.01574,0.00972,-0.0495,0.331,0.0396
goe526.dat,5.0,0.9124,0.00963,0.00425,-0.0655,0.0006,0.9929
e403.dat,5.0,0.9774,0.01117,0.00489,-0.1252,0.0023,0.6127
kc135c.dat,5.0,0.6784,0.00657,0.00205,-0.0165,0.1162,0.9315
clarkyh.dat,5.0,,,,,,
sd7090.dat,5.0,0.8051,0.0065,0.00209,-0.0485,0.14,0.9992
goe79.dat,5.0,1.1367,0.0054,-0.00163,-0.1013,0.0006,0.0271
ah95160.dat,5.0,1.2706,0.00544,0.00223,-0.146,0.5081,0.9271
goe531.dat,5.0,1.5277,0.01355,0.00913,-0.2391,0.5581,0.0693
e387.dat,5.0,0.9472,0.00745,0.00264,-0.0793,0.0985,1.0
rg12a189.dat,5.0,0.8047,0.00839,0.00298,-0.0537,0.0002,0.8513
e855.dat,5.0,1.0982,0.00672,0.00215,-0.1247,0.3806,0.562
e343.dat,5.0,0.8022,0.00611,0.00216,-0.0121,0.3127,0.9014
naca1410.dat,5.0,0.6759,0.00729,0.00249,-0.0246,0.0315,0.9951
sg6042.dat,5.0,1.0498,0.00765,0.00294,-0.1121,0.1487,1.0
goe479.dat,5.0,0.9776,0.00947,0.00403,-0.0826,0.0006,1.0
goe285.dat,5.0,0.9289,0.00927,0.00384,-0.0694,0.0007,1.0
kc135b.dat,5.0,0.6806,0.00702,0.00205,-0.0151,0.1637,0.7254
be50sm.dat,5.0,1.0552,0.00705,0.00248,-0.1074,0.1632,1.0
ah94145.dat,5.0,1.2955,0.00551,0.00224,-0.1531,0.4983,0.9263
m11.dat,5.0,,,,,,
e593.dat,5.0,0.8972,0.00478,0.00136,-0.0353,0.3625,1.0
e266.dat,5.0,0.8758,0.00623,0.00213,-0.0619,0.3821,0.7836
b707d.dat,5.0,,,,,,
ua79sfm.dat,5.0,0.5453,0.00546,0.00115,-0.023,4.3043,2.0372
goe398.dat,5.0,1.0648,0.01076,0.00515,-0.0912,0.0003,1.0
ls413mod.dat,5.0,,,,,,
hq2590sm.dat,5.0,0.9126,0.00791,0.00276,-0.0795,0.0609,0.8534
n0011sc.dat,5.0,0.4462,0.00733,0.00265,0.0267,0.0359,0.9616
ah93w174.dat,5.0,1.0536,0.00574,0.00193,-0.0999,0.4292,0.7556
glennmartin4.dat,5.0,,,,,,
sm701.dat,5.0,1.0945,0.00842,0.00319,-0.1216,0.2279,0.6221
fxl142k.dat,5.0,0.5508,0.00786,0.00222,0.0036,0.0707,0.5688
e376.dat,5.0,,,,,,
ag09.dat,5.0,0.7356,0.00684,0.00215,-0.0309,0.0299,1.0
goe324.dat,5.0,1.0637,0.00689,0.00269,-0.0649,0.2508,1.0
glennmartin2.dat,5.0,0.9814,0.00886,0.0031,-0.0482,0.2645,0.3121
s6063.dat,5.0,0.7042,0.0079,0.00337,-0.0304,0.0061,1.0
e327.dat,5.0,0.6769,0.00571,0.0016,0.0065,0.2863,0.8487
sg6050.dat,5.0,0.9977,0.00669,0.0026,-0.0973,0.3583,0.8368
