name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
eh1090.dat,0.0,0.0413,0.00439,0.0004,0.0006,0.469,0.6118
giiie.dat,0.0,0.0811,0.00359,0.00032,-0.0101,0.6455,0.6907
fx601261.dat,0.0,0.5891,0.0062,0.00098,-0.1336,0.4156,0.2444
eiffel428.dat,0.0,0.4909,0.00856,0.00173,-0.0818,0.0898,0.0403
goe228.dat,0.0,0.944,0.00764,0.00225,-0.2,0.3925,0.2665
saratov.dat,0.0,0.8328,0.00691,0.00183,-0.1871,0.4641,0.1314
hq2511.dat,0.0,0.3566,0.00419,0.0005,-0.0772,0.606,0.5583
e176.dat,0.0,0.3235,0.00531,0.00044,-0.0617,0.5459,0.1791
e207.dat,0.0,0.2623,0.005,0.00064,-0.0498,0.4884,0.4823
goe574.dat,0.0,,,,,,
hq3518.dat,0.0,0.4841,0.00578,0.00129,-0.1014,0.4648,0.4757
usa45.dat,0.0,,,,,,
goe535.dat,0.0,0.6886,0.00741,0.00169,-0.1347,0.3713,0.0872
naca654421.dat,0.0,0.3582,0.00502,0.00119,-0.0798,0.5753,0.5713
hq2512.dat,0.0,0.3548,0.00432,0.00056,-0.0764,0.5878,0.5602
hor12.dat,0.0,0.4908,0.00669,0.00158,-0.1101,0.4541,0.2051
sd7034.dat,0.0,0.4165,0.00549,0.00066,-0.0793,0.5004,0.2224
e862.dat,0.0,0.0001,0.00804,0.00274,-0.0,0.3722,0.3719
hq1585.dat,0.0,0.2085,0.00383,0.00032,-0.0467,0.6315,0.5906
e195.dat,0.0,0.3476,0.00488,0.00062,-0.0712,0.5425,0.4474
goe242.dat,0.0,1.0649,0.00745,0.00208,-0.2285,0.4723,0.0254
naca654221.dat,0.0,0.1801,0.00495,0.00111,-0.0401,0.5744,0.5707
mh62.dat,0.0,0.0867,0.0048,0.00043,-0.0054,0.5053,0.4214
ah80129.dat,0.0,,,,,,
rae5213.dat,0.0,0.235,0.00492,0.00062,-0.0542,0.4201,0.5441
e591.dat,0.0,0.9471,0.00699,0.0019,-0.2056,0.4059,0.296
ncambre.dat,0.0,0.105,0.00585,0.00081,-0.0089,0.4229,0.3459
goe29b.dat,0.0,0.627,0.00711,0.00138,-0.1088,0.358,0.0338
e555.dat,0.0,0.4589,0.00533,0.00093,-0.1136,0.5097,0.4423
r1046.dat,0.0,0.6633,0.0061,0.00148,-0.1235,0.5179,0.3378
usa26.dat,0.0,0.4021,0.00706,0.00105,-0.0725,0.3727,0.0222
sc20414.dat,0.0,0.3136,0.00609,0.00154,-0.0907,0.325,0.6007
goe229.dat,0.0,0.7464,0.01081,0.004,-0.1631,0.0446,0.3062
hq2195.dat,0.0,0.3175,0.00393,0.00041,-0.0704,0.6562,0.5494
n63415.dat,0.0,0.3622,0.00468,0.00073,-0.0816,0.5472,0.5318
eh2012.dat,0.0,0.0892,0.00514,0.00068,0.001,0.4049,0.5304
goe394.dat,0.0,,,,,,
naca66206.dat,0.0,0.1795,0.00306,0.00018,-0.0438,0.7625,0.7077
ah79100c.dat,0.0,0.8949,0.00522,0.00092,-0.2129,0.6641,0.1675
m20.dat,0.0,,,,,,
e422.dat,0.0,0.7103,0.00682,0.00141,-0.1265,0.3997,0.142
oaf095.dat,0.0,0.5334,0.0054,0.00104,-0.1276,0.5963,0.2699
naca23018.dat,0.0,0.1352,0.00624,0.00134,-0.0047,0.3388,0.5118
fg4.dat,0.0,0.3585,0.01035,0.00318,-0.0392,0.0502,0.0221
sg6041.dat,0.0,0.285,0.00399,0.00051,-0.0605,0.6155,0.6429
usa40b.dat,0.0,0.5149,0.00735,0.00143,-0.098,0.2608,0.1706
goe123.dat,0.0,,,,,,
goe796.dat,0.0,0.3963,0.00605,0.00091,-0.0854,0.5678,0.114
k3.dat,0.0,0.5854,0.00754,0.00241,-0.1522,0.2904,0.4904
mh83.dat,0.0,0.4693,0.00698,0.00122,-0.0655,0.3048,0.0915
e541.dat,0.0,0.2646,0.0041,0.00109,-0.0549,0.6809,0.748
goe423.dat,0.0,0.5238,0.00704,0.00153,-0.1057,0.4912,0.1161
davis_corrected.dat,0.0,0.1674,0.00574,0.00097,-0.0166,0.4081,0.4298
rc12b3.dat,0.0,0.1152,0.00576,0.00091,-0.0061,0.6192,0.2023
giiic.dat,0.0,0.0245,0.00385,0.0004,0.0048,0.5801,0.6974
hq3010.dat,0.0,0.4227,0.00421,0.00048,-0.0917,0.6125,0.5374
s1016.dat,0.0,0.0,0.00348,0.00078,-0.0,0.7304,0.7305
goe477.dat,0.0,,,,,,
fxm2.dat,0.0,0.5786,0.00823,0.00172,-0.1031,0.1386,0.0224
sa7038.dat,0.0,0.3984,0.00531,0.00057,-0.0827,0.5193,0.2614
ua2-180sm.dat,0.0,0.6354,0.00756,0.00204,-0.0957,0.4652,0.0186
goe346.dat,0.0,0.4027,0.00595,0.00072,-0.0774,0.5379,0.0183
goe769.dat,0.0,0.4417,0.00734,0.0014,-0.0622,0.302,0.0691
usa40.dat,0.0,0.5642,0.00701,0.00134,-0.1179,0.3237,0.1936
curtisc72.dat,0.0,0.6919,0.00611,0.00125,-0.1005,0.363,0.5003
naca001066.dat,0.0,0.0005,0.00291,0.00058,-0.0001,0.8396,0.8383
naca23021.dat,0.0,0.1339,0.00682,0.0017,-0.0018,0.3209,0.4809
aquilasm.dat,0.0,0.3925,0.00619,0.00072,-0.0651,0.4732,0.021
r1082t.dat,0.0,0.3378,0.00445,0.00091,-0.0662,0.5486,0.7236
cast102.dat,0.0,0.2801,0.00384,0.00067,-0.0654,0.7502,0.627
dfvlrr4.dat,0.0,0.4473,0.00645,0.00159,-0.1175,0.269,0.6228
avistar.dat,0.0,0.17,0.00711,0.00128,-0.0315,0.4846,0.037
e551.dat,0.0,0.4409,0.00544,0.00104,-0.1008,0.5104,0.459
goe387.dat,0.0,0.5516,0.00711,0.00146,-0.0981,0.45,0.0259
s9000.dat,0.0,0.3431,0.00472,0.00053,-0.0741,0.5003,0.514
eh0009.dat,0.0,-0.0,0.00438,0.00037,0.0,0.5407,0.5406
naca66-018.dat,0.0,-0.0,0.00406,0.00094,0.0,0.6918,0.6919
goe286.dat,0.0,,,,,,
nlf416.dat,0.0,0.4812,0.00529,0.00111,-0.1068,0.432,0.6231
goe381.dat,0.0,,,,,,
e850.dat,0.0,0.3266,0.00325,0.00026,-0.0919,0.8373,0.5511
oa213.dat,0.0,0.1657,0.0069,0.00136,0.0005,0.4092,0.1101
c5d.dat,0.0,0.2278,0.00433,0.00064,-0.06,0.6275,0.5864
mh81.dat,0.0,0.1935,0.00671,0.00105,-0.001,0.2962,0.1793
e818.dat,0.0,0.4787,0.00363,0.00037,-0.1353,0.8124,0.4531
n64012.dat,0.0,,,,,,
mh30.dat,0.0,0.2052,0.00428,0.00036,-0.0428,0.5826,0.5145
naca1412.dat,0.0,0.1247,0.00524,0.00074,-0.0265,0.5037,0.4352
rc410.dat,0.0,0.1107,0.0069,0.00098,-0.0031,0.3193,0.1081
ys930.dat,0.0,0.413,0.00442,0.00045,-0.1106,0.7721,0.2855
joukowsk.dat,0.0,0.0,0.00535,0.00062,-0.0,0.3948,0.3951
goe361.dat,0.0,0.5797,0.00656,0.0009,-0.1129,0.3793,0.0174
hq259b.dat,0.0,0.3813,0.00394,0.00041,-0.0847,0.6597,0.5411
naca0006.dat,0.0,0.0,0.00474,0.00033,-0.0,0.4789,0.4785
goe116.dat,0.0,0.4361,0.00568,0.00072,-0.0982,0.5799,0.1413
s6062.dat,0.0,0.1696,0.00417,0.00034,-0.034,0.5836,0.5377
fx6617ai.dat,0.0,0.4449,0.00547,0.00111,-0.0911,0.4667,0.541
e625.dat,0.0,0.1141,0.00695,0.00119,0.0152,0.3637,0.1373
goe704.dat,0.0,0.1237,0.00656,0.00108,-0.0095,0.5166,0.1286
naca664221.dat,0.0,0.1778,0.00456,0.00135,-0.0409,0.6793,0.6811
sc20710.dat,0.0,0.5348,0.00709,0.00182,-0.126,0.1162,0.6407
mh113.dat,0.0,0.9205,0.00609,0.00145,-0.1994,0.5327,0.2517
e336.dat,0.0,0.0901,0.00718,0.00122,0.0209,0.3201,0.1438
fauvel.dat,0.0,0.0266,0.00738,0.00128,0.0361,0.3285,0.0562
ah81k144.dat,0.0,0.4372,0.0043,0.00075,-0.09,0.6503,0.5816
ma409.dat,0.0,0.5447,0.00592,0.00076,-0.1053,0.3768,0.3086
naca4412.dat,0.0,0.4928,0.00588,0.00093,-0.1049,0.5094,0.2442
goe389.dat,0.0,0.4563,0.00668,0.00093,-0.0918,0.3996,0.0754
j5012.dat,0.0,-0.0,0.00447,0.00061,0.0,0.5711,0.5715
sa7024.dat,0.0,0.4243,0.0057,0.00042,-0.0925,0.5403,0.0113
usa50.dat,0.0,0.2293,0.00481,0.00041,-0.0491,0.511,0.4676
fx60177.dat,0.0,0.5535,0.00499,0.0013,-0.1313,0.5649,0.6413
clarkys.dat,0.0,0.0408,0.0028,-0.00289,0.0235,0.4757,0.0208
fx78pk188.dat,0.0,0.2961,0.00423,0.00102,-0.0655,0.6678,0.6936
gs1.dat,0.0,0.4858,0.00603,0.001,-0.1078,0.4813,0.2153
naca65206.dat,0.0,0.1782,0.00332,0.00019,-0.0432,0.711,0.666
supermarine371ii.dat,0.0,0.0978,0.00343,0.00029,-0.0212,0.7134,0.6914
rg149.dat,0.0,0.2086,0.00443,0.00048,-0.0428,0.5371,0.5582
goe592.dat,0.0,0.8064,0.00673,0.00149,-0.1573,0.545,0.0024
jx-gs-10.dat,0.0,0.1444,0.00456,0.00037,-0.0242,0.4999,0.5066
usa34.dat,0.0,0.5683,0.00822,0.00237,-0.0976,0.46,0.0026
clarkv.dat,0.0,0.4448,0.00504,0.00075,-0.1014,0.616,0.3652
e852.dat,0.0,0.4363,0.00396,0.00044,-0.1125,0.7044,0.5208
goe723.dat,0.0,0.49,0.00625,0.0009,-0.1064,0.5217,0.0304
goe797.dat,0.0,0.5621,0.00653,0.00142,-0.1233,0.5606,0.1419
naca64208.dat,0.0,0.1781,0.00376,0.00028,-0.0424,0.6318,0.6215
e858.dat,0.0,0.5478,0.00733,0.00208,-0.1067,0.3484,0.3888
hobiesm.dat,0.0,0.4594,0.00518,0.00047,-0.1006,0.5411,0.2416
goe481.dat,0.0,0.7733,0.01969,0.01568,-0.1651,0.4296,0.0774
goe190.dat,0.0,0.6712,0.00251,-0.00243,-0.1498,0.4498,0.2463
raf28.dat,0.0,0.2134,0.0051,0.00052,-0.0451,0.5563,0.3275
goe241.dat,0.0,1.1381,0.00868,0.00291,-0.2297,0.39,0.0483
n10.dat,0.0,0.6108,0.00653,0.00138,-0.0867,0.3018,0.5132
naca0021.dat,0.0,0.0,0.00658,0.00158,-0.0,0.4119,0.4118
n5h20.dat,0.0,0.3378,0.00751,0.00207,-0.0266,0.5205,0.0637
goe702.dat,0.0,0.4282,0.00731,0.00156,-0.0638,0.3538,0.1235
trainer60.dat,0.0,0.0025,0.00648,0.00143,0.0032,0.3864,0.3981
sc20614.dat,0.0,0.4878,0.00704,0.002,-0.1197,0.2137,0.5977
n14.dat,0.0,0.0216,0.0062,0.00089,-0.0045,0.4731,0.2372
eh2510.dat,0.0,0.1076,0.00806,0.00122,0.001,0.0061,0.1218
ls013.dat,0.0,-0.0,0.00422,0.00088,0.0,0.646,0.6453
n64212mb.dat,0.0,0.1863,0.00607,0.00101,-0.0308,0.1768,0.5691
daytonwright6.dat,0.0,0.5891,0.00706,0.00137,-0.0756,0.3766,0.1515
goe679.dat,0.0,0.3868,0.00738,0.00176,-0.0739,0.3873,0.1955
nlr7301.dat,0.0,0.2844,0.00718,0.00181,-0.0754,0.122,0.5509
hq108.dat,0.0,0.1409,0.00374,0.00028,-0.0309,0.636,0.6175
p51hroot.dat,0.0,0.0945,0.00704,0.00173,-0.0217,0.0155,0.7047
goe474.dat,0.0,0.3245,0.0052,0.00042,-0.0679,0.6162,0.1301
hh02.dat,0.0,0.0225,0.00546,0.00094,0.0165,0.5699,0.2766
r140.dat,0.0,0.0414,0.00765,0.00103,-0.0069,0.282,0.0358
s4320.dat,0.0,0.494,0.00585,0.00063,-0.0953,0.5212,0.0223
usa41.dat,0.0,0.4855,0.00602,0.00063,-0.1004,0.4801,0.0226
ste87391.dat,0.0,0.7125,0.00509,0.00135,-0.1709,0.6698,0.4555
m2.dat,0.0,,,,,,
ag04.dat,0.0,0.1853,0.00512,0.0004,-0.0356,0.4703,0.3323
hor20.dat,0.0,0.3825,0.00726,0.00188,-0.0887,0.3949,0.2392
e212.dat,0.0,0.5044,0.00487,0.00067,-0.1259,0.5643,0.4264
fx84w097.dat,0.0,0.2639,0.00497,0.00049,-0.0495,0.5567,0.3224
ag19.dat,0.0,0.2659,0.00512,0.00035,-0.0542,0.4758,0.2825
goe257.dat,0.0,0.4107,0.00735,0.00162,-0.0751,0.4437,0.0179
la2573a.dat,0.0,0.0805,0.0072,0.0013,0.0195,0.3757,0.0353
cootie.dat,0.0,0.637,0.00632,0.00107,-0.1147,0.5157,0.0258
goe650.dat,0.0,0.5279,0.00592,0.00101,-0.1223,0.5069,0.2255
m24.dat,0.0,0.3159,0.00736,0.00158,-0.0178,0.4369,0.0016
usnps4.dat,0.0,0.6553,0.00749,0.00161,-0.1318,0.4115,0.0453
naca0015.dat,0.0,0.0,0.0056,0.00097,0.0,0.455,0.455
rc10b3.dat,0.0,,,,,,
fx84w150.dat,0.0,0.4868,0.00514,0.00092,-0.0989,0.5593,0.4286
goe493.dat,0.0,0.4248,0.00511,0.00087,-0.1,0.5739,0.4325
rc10n1.dat,0.0,0.0498,0.00498,0.00054,0.0069,0.5956,0.354
raf30.dat,0.0,0.0002,0.00464,0.00061,-0.0,0.5394,0.537
s4083.dat,0.0,0.4316,0.00592,0.00062,-0.0889,0.3972,0.2088
e547.dat,0.0,0.2696,0.00485,0.001,-0.0492,0.5072,0.6597
goe780.dat,0.0,0.0239,0.00135,-0.0019,0.0001,0.6945,0.699
goe624.dat,0.0,0.5418,0.00728,0.00153,-0.0991,0.4274,0.0891
s4061.dat,0.0,0.4184,0.00504,0.00052,-0.0847,0.5631,0.2632
ag14.dat,0.0,0.2455,0.0052,0.00035,-0.0499,0.4472,0.2869
sc1012r8.dat,0.0,0.2492,0.00794,0.00152,-0.029,0.2311,0.0374
goe553.dat,0.0,0.5698,0.00698,0.00117,-0.1068,0.3979,0.0271
fx60100.dat,0.0,0.5154,0.00526,0.00066,-0.1193,0.4675,0.389
k1.dat,0.0,0.2923,0.0057,0.00093,-0.0855,0.3173,0.5182
coanda1.dat,0.0,0.2633,0.00625,0.00085,-0.0396,0.4723,0.0713
giiib.dat,0.0,0.0089,0.00413,0.00048,0.0087,0.5316,0.6862
goe508.dat,0.0,0.5698,0.00679,0.00145,-0.1038,0.4855,0.1075
ah7476.dat,0.0,0.8766,0.00707,0.00202,-0.2039,0.5255,0.02
hq1010.dat,0.0,0.1415,0.00397,0.00038,-0.0307,0.6062,0.5996
ag37.dat,0.0,0.3803,0.00429,0.00081,-0.0458,0.4011,0.9105
naca16018.dat,0.0,-0.0,0.00355,0.00102,0.0,0.8148,0.8148
hs1620.dat,0.0,0.5861,0.0086,0.00286,-0.1269,0.4539,0.2069
fx73cl1152.dat,0.0,0.6354,0.00722,0.00148,-0.1155,0.3586,0.074
spicasm.dat,0.0,0.4815,0.00645,0.00102,-0.0842,0.4908,0.0224
e393.dat,0.0,0.5595,0.00477,0.00069,-0.1267,0.5562,0.4821
naca16012.dat,0.0,0.0,0.00289,0.00054,-0.0,0.837,0.8371
e220.dat,0.0,0.1216,0.00468,0.00058,-0.0077,0.5718,0.4787
e561.dat,0.0,0.7179,0.00658,0.00147,-0.1613,0.4192,0.2966
goe63.dat,0.0,0.6986,0.00684,0.00162,-0.1279,0.4845,0.0184
fx77w270s.dat,0.0,0.3275,0.00711,0.00258,-0.0349,0.389,0.6141
goe460.dat,0.0,-0.0005,0.00638,0.00151,0.0001,0.4285,0.4302
df102.dat,0.0,0.2569,0.00542,0.00068,-0.049,0.4888,0.3364
dormoy.dat,0.0,0.4447,0.00752,0.00142,-0.0556,0.0454,0.4607
e562.dat,0.0,0.598,0.006,0.00114,-0.1428,0.4474,0.3528
mh110.dat,0.0,-0.0647,0.00523,0.00055,0.0364,0.3032,0.5409
e433.dat,0.0,0.6241,0.00408,0.00086,-0.1407,0.6606,0.6935
goe652.dat,0.0,1.1676,0.00748,0.00246,-0.2729,0.4462,0.1481
raf26.dat,0.0,0.2725,0.00472,0.00037,-0.0659,0.5446,0.4318
goe525.dat,0.0,,,,,,
psu-90-125wl.dat,0.0,0.348,0.00426,0.00058,-0.0773,0.6112,0.5681
clarkysm.dat,0.0,0.397,0.0056,0.0008,-0.0801,0.5293,0.2621
sc1094r8.dat,0.0,,,,,,
n9.dat,0.0,0.4599,0.00632,0.00089,-0.0648,0.3178,0.3233
goe226.dat,0.0,0.9748,0.00762,0.00205,-0.2099,0.3979,0.1087
npl9660.dat,0.0,0.0844,0.0069,0.00098,-0.0087,0.4427,0.0195
pmc19sm.dat,0.0,0.0731,0.00674,0.00081,0.0081,0.355,0.0307
goe199.dat,0.0,,,,,,
as5046.dat,0.0,0.2789,0.00445,0.00079,-0.0593,0.5978,0.6141
s1014.dat,0.0,0.0,0.00367,0.00078,-0.0,0.7168,0.7167
n64015a.dat,0.0,-0.0001,0.00451,0.00067,0.0,0.5796,0.5807
whitcomb.dat,0.0,0.4526,0.00666,0.00166,-0.1322,0.1484,0.6497
s2050.dat,0.0,0.2521,0.00435,0.00045,-0.0616,0.5214,0.5905
ah85l120.dat,0.0,-0.0003,0.00315,0.00043,0.0001,0.7601,0.7614
arad6.dat,0.0,0.6215,0.00601,0.00133,-0.1365,0.6256,0.0993
e1214.dat,0.0,0.1947,0.00693,0.00145,-0.0223,0.3098,0.309
ag27.dat,0.0,0.3141,0.00507,0.00038,-0.0649,0.5016,0.2816
e715.dat,0.0,0.2525,0.00513,0.00074,-0.0431,0.4819,0.4518
hobie.dat,0.0,0.4577,0.00654,0.00088,-0.101,0.4026,0.0529
ag45c03.dat,0.0,0.0901,0.00567,0.00049,-0.0297,0.4878,0.121
goe692.dat,0.0,0.5925,0.00637,0.00134,-0.1276,0.5534,0.1736
s4053.dat,0.0,0.3491,0.00488,0.00047,-0.072,0.5983,0.3092
fx66h80.dat,0.0,0.0536,0.00634,0.00059,0.0172,0.3895,0.0471
hq2510.dat,0.0,0.3535,0.00414,0.00044,-0.0769,0.6093,0.5605
isa961.dat,0.0,0.5779,0.0087,0.00176,-0.0933,0.0995,0.0786
naca632615.dat,0.0,0.5406,0.00485,0.00086,-0.1218,0.5504,0.5266
goe506.dat,0.0,,,,,,
fx84w175.dat,0.0,0.5126,0.00537,0.00116,-0.1074,0.5549,0.438
dae21.dat,0.0,0.6877,0.00574,0.00088,-0.135,0.5833,0.0241
b707c.dat,0.0,0.1921,0.00848,0.00139,-0.0302,0.0107,0.0108
usa29.dat,0.0,0.454,0.00663,0.0012,-0.091,0.4902,0.1016
ah21-9.dat,0.0,0.3042,0.00387,0.00032,-0.0746,0.7286,0.4882
clarkz.dat,0.0,0.4549,0.00622,0.00092,-0.0898,0.5131,0.0757
usa45m.dat,0.0,0.2881,0.00289,-0.00311,-0.04,0.3401,0.0232
goe55.dat,0.0,0.1875,0.00748,0.00139,-0.029,0.2696,0.0294
fx78k161.dat,0.0,0.2089,0.00457,0.00087,-0.0282,0.6134,0.5613
e656.dat,0.0,0.6212,0.00538,0.00106,-0.1282,0.6086,0.324
e587.dat,0.0,0.7016,0.00465,0.00107,-0.1612,0.6221,0.6102
m22.dat,0.0,,,,,,
mrc-20.dat,0.0,0.3981,0.00499,0.00099,-0.0807,0.5933,0.5288
hq2012.dat,0.0,0.2816,0.00429,0.00053,-0.0602,0.5828,0.5655
naca64209.dat,0.0,0.1815,0.00576,0.00078,-0.0418,0.632,0.025
goe222.dat,0.0,0.9586,0.00754,0.00238,-0.2158,0.4336,0.3088
goe392.dat,0.0,0.5717,0.0061,0.00067,-0.1263,0.5152,0.0343
giiii.dat,0.0,0.1289,0.00508,0.00051,-0.0191,0.6431,0.2237
bacnlf.dat,0.0,0.241,0.00324,0.00039,-0.0708,0.8314,0.6346
goe408.dat,0.0,,,,,,
hor07.dat,0.0,,,,,,
goe358.dat,0.0,0.6837,0.00654,0.0012,-0.1602,0.3811,0.2357
goe412.dat,0.0,0.5814,0.00616,0.00104,-0.1211,0.5543,0.1132
e193.dat,0.0,0.3847,0.00509,0.00057,-0.0783,0.5435,0.3374
goe328.dat,0.0,0.4129,0.00689,0.0013,-0.0814,0.4318,0.0236
hs1606.dat,0.0,0.5699,0.00483,0.0006,-0.1249,0.7142,0.1626
fx78k140.dat,0.0,0.3334,0.00464,0.00078,-0.0552,0.6491,0.4755
naca663418.dat,0.0,0.3598,0.00418,0.00103,-0.0837,0.6913,0.6904
goe431.dat,0.0,0.8737,0.00772,0.00194,-0.2024,0.3413,0.1429
ag35.dat,0.0,0.4227,0.00426,0.00079,-0.0465,0.4135,0.9011
sd8020.dat,0.0,0.0,0.00483,0.00052,-0.0,0.4943,0.4934
goe490.dat,0.0,0.3905,0.00625,0.00076,-0.0758,0.4226,0.1268
fx75vg166.dat,0.0,,,,,,
eh1070.dat,0.0,0.0405,0.00409,0.00029,0.0004,0.4944,0.6515
e184.dat,0.0,-0.0339,0.00508,0.00043,0.0239,0.554,0.3007
isa960.dat,0.0,0.5864,0.00975,0.00299,-0.0954,0.0917,0.0818
e908.dat,0.0,0.4902,0.00308,0.00045,-0.1324,0.8695,0.6458
giiil.dat,0.0,0.1401,0.00626,0.00072,-0.0178,0.4844,0.0307
goe425.dat,0.0,0.4727,0.00698,0.00128,-0.085,0.4595,0.0409
fx73170a.dat,0.0,0.5937,0.00477,0.00115,-0.1219,0.5981,0.6391
goe498.dat,0.0,0.6917,0.00644,0.0014,-0.1469,0.4556,0.2431
goe567.dat,0.0,0.6564,0.00599,0.00112,-0.1488,0.4846,0.2665
n2415.dat,0.0,0.2522,0.00586,0.00104,-0.0523,0.4798,0.3659
s8052.dat,0.0,0.1725,0.00415,0.00051,-0.0299,0.5704,0.6163
e434.dat,0.0,0.5182,0.00406,0.00079,-0.1035,0.6043,0.729
goe366.dat,0.0,0.8261,0.00913,0.00371,-0.1581,0.4219,0.018
goe598.dat,0.0,0.1141,0.00516,0.00039,-0.0267,0.618,0.2004
ht23.dat,0.0,0.0843,0.00542,0.00053,-0.0088,0.3527,0.3935
naca2408.dat,0.0,0.2411,0.00522,0.00049,-0.0529,0.5199,0.3178
ames03.dat,0.0,0.0463,0.00579,0.00132,0.0043,0.3322,0.5856
fx74cl6140.dat,0.0,0.8257,0.00701,0.00147,-0.1542,0.4232,0.0147
c141b.dat,0.0,0.175,0.00397,0.00064,-0.0431,0.6954,0.6271
geminism.dat,0.0,0.204,0.00515,0.00088,-0.0387,0.5022,0.5485
e64.dat,0.0,0.4955,0.0044,0.00049,-0.1173,0.6298,0.4483
ht22.dat,0.0,0.0887,0.00571,0.00047,-0.0105,0.3629,0.2285
miley.dat,0.0,0.3346,0.00685,0.00151,-0.0308,0.5018,0.0112
mh61.dat,0.0,0.0257,0.0046,0.00044,0.0093,0.5493,0.4613
nlf414f.dat,0.0,0.3318,0.00428,0.00165,-0.0743,0.7554,0.736
goe561.dat,0.0,0.578,0.01094,0.00503,-0.0574,0.4045,0.0233
goe526.dat,0.0,0.4146,0.0064,0.00104,-0.0777,0.4639,0.1282
e403.dat,0.0,0.6068,0.0037,0.00071,-0.1608,0.7852,0.5726
kc135c.dat,0.0,0.1686,0.00434,0.00046,-0.0248,0.6129,0.5297
clarkyh.dat,0.0,0.2837,0.00657,0.00095,-0.0178,0.3837,0.1838
sd7090.dat,0.0,0.2373,0.00518,0.0006,-0.0481,0.4711,0.4115
goe79.dat,0.0,0.596,0.01175,0.00655,-0.1055,0.33,0.0029
ah95160.dat,0.0,0.6733,0.00556,0.00116,-0.1352,0.5857,0.3209
