  
       XFOIL         Version 6.99
  
 Calculated polar for: naca001064.dat                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2027   0.00548   0.00101  -0.0038   0.8561   0.1374
  -1.500  -0.1503   0.00512   0.00084  -0.0031   0.8192   0.2250
  -1.000  -0.1001   0.00469   0.00068  -0.0021   0.7668   0.3610
  -0.500  -0.0508   0.00429   0.00056  -0.0009   0.6989   0.5142
   0.000   0.0001   0.00425   0.00053  -0.0000   0.6093   0.6079
   0.500   0.0511   0.00428   0.00056   0.0009   0.5185   0.6970
   1.000   0.1002   0.00469   0.00068   0.0021   0.3628   0.7643
   1.500   0.1503   0.00512   0.00084   0.0031   0.2250   0.8192
   2.000   0.2027   0.00548   0.00101   0.0038   0.1379   0.8564
   2.500   0.2565   0.00581   0.00118   0.0041   0.0821   0.8766
   3.000   0.3104   0.00617   0.00141   0.0045   0.0391   0.8934
   3.500   0.3657   0.00638   0.00162   0.0047   0.0325   0.9083
   4.000   0.4211   0.00658   0.00184   0.0049   0.0314   0.9216
   4.500   0.4762   0.00681   0.00209   0.0051   0.0304   0.9337
   5.000   0.5305   0.00708   0.00238   0.0055   0.0290   0.9454
   5.500   0.5839   0.00741   0.00275   0.0061   0.0267   0.9557
   6.000   0.6367   0.00781   0.00320   0.0068   0.0251   0.9649
   6.500   0.6898   0.00804   0.00342   0.0074   0.0247   0.9738
   7.000   0.7438   0.00832   0.00370   0.0079   0.0237   0.9811
   7.500   0.8000   0.00863   0.00401   0.0077   0.0222   0.9868
   8.000   0.8587   0.00909   0.00446   0.0070   0.0196   0.9906
   8.500   0.9181   0.00947   0.00484   0.0060   0.0185   0.9937
   9.000   0.9797   0.00994   0.00524   0.0045   0.0149   0.9949
   9.500   1.0405   0.01059   0.00587   0.0031   0.0117   0.9961
  10.000   1.1001   0.01129   0.00659   0.0019   0.0096   0.9974
