  
       XFOIL         Version 6.99
  
 Calculated polar for: naca1410.dat                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1011   0.00545   0.00080  -0.0267   0.7167   0.1695
  -1.500  -0.0450   0.00530   0.00071  -0.0266   0.6739   0.2243
  -1.000   0.0112   0.00516   0.00064  -0.0266   0.6300   0.2903
  -0.500   0.0676   0.00514   0.00061  -0.0266   0.5797   0.3366
   0.000   0.1230   0.00490   0.00058  -0.0266   0.5366   0.4561
   0.500   0.1790   0.00501   0.00062  -0.0266   0.4740   0.5047
   1.000   0.2353   0.00512   0.00068  -0.0266   0.4186   0.5471
   1.500   0.2913   0.00517   0.00075  -0.0266   0.3723   0.6095
   2.000   0.3462   0.00521   0.00087  -0.0264   0.3150   0.7089
   2.500   0.4004   0.00536   0.00104  -0.0260   0.2530   0.7950
   3.000   0.4529   0.00561   0.00127  -0.0252   0.1827   0.8805
   3.500   0.5047   0.00593   0.00153  -0.0242   0.1290   0.9348
   4.000   0.5563   0.00633   0.00181  -0.0230   0.0851   0.9685
   4.500   0.6137   0.00688   0.00216  -0.0233   0.0432   0.9873
   5.000   0.6759   0.00729   0.00249  -0.0246   0.0315   0.9951
   5.500   0.7431   0.00759   0.00278  -0.0271   0.0306   0.9986
   6.000   0.8022   0.00792   0.00309  -0.0277   0.0291   1.0000
   6.500   0.8528   0.00829   0.00345  -0.0265   0.0266   1.0000
   7.000   0.9043   0.00873   0.00392  -0.0254   0.0244   1.0000
   7.500   0.9579   0.00904   0.00421  -0.0249   0.0239   1.0000
   8.000   1.0115   0.00939   0.00456  -0.0243   0.0227   1.0000
   8.500   1.0646   0.00983   0.00498  -0.0237   0.0203   1.0000
   9.000   1.1175   0.01030   0.00546  -0.0231   0.0183   1.0000
   9.500   1.1698   0.01082   0.00594  -0.0224   0.0154   1.0000
  10.000   1.2207   0.01148   0.00658  -0.0216   0.0122   1.0000
