  
       XFOIL         Version 6.99
  
 Calculated polar for: sc20714.dat                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3657   0.00499   0.00143  -0.1434   0.6286   0.5726
  -1.500   0.4195   0.00595   0.00172  -0.1430   0.4399   0.5852
  -0.500   0.5322   0.00718   0.00217  -0.1429   0.2266   0.6047
   0.000   0.5885   0.00774   0.00241  -0.1427   0.1523   0.6093
   0.500   0.6468   0.00806   0.00261  -0.1429   0.1189   0.6182
   1.000   0.7044   0.00843   0.00283  -0.1429   0.0920   0.6223
   1.500   0.7619   0.00877   0.00306  -0.1428   0.0721   0.6247
   2.000   0.8195   0.00909   0.00330  -0.1428   0.0620   0.6267
   2.500   0.8769   0.00940   0.00354  -0.1427   0.0549   0.6277
   3.000   0.9343   0.00969   0.00378  -0.1425   0.0494   0.6306
   3.500   0.9913   0.01001   0.00407  -0.1423   0.0454   0.6341
   4.000   1.0482   0.01031   0.00436  -0.1421   0.0435   0.6370
   4.500   1.1041   0.01069   0.00471  -0.1416   0.0403   0.6395
   5.000   1.1602   0.01100   0.00501  -0.1411   0.0389   0.6415
   5.500   1.2151   0.01141   0.00539  -0.1404   0.0361   0.6433
   6.000   1.2701   0.01177   0.00574  -0.1397   0.0341   0.6448
   6.500   1.3238   0.01222   0.00616  -0.1388   0.0310   0.6460
   7.000   1.3766   0.01273   0.00663  -0.1377   0.0277   0.6468
   7.500   1.4293   0.01322   0.00712  -0.1365   0.0259   0.6507
   8.000   1.4805   0.01380   0.00770  -0.1350   0.0240   0.6549
   8.500   1.5314   0.01433   0.00826  -0.1335   0.0232   0.6583
   9.000   1.5805   0.01497   0.00891  -0.1317   0.0221   0.6611
   9.500   1.6276   0.01572   0.00968  -0.1294   0.0208   0.6634
  10.000   1.6749   0.01632   0.01032  -0.1272   0.0204   0.6652
