  
       XFOIL         Version 6.99
  
 Calculated polar for: naca64a210.dat                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0370   0.00530   0.00071  -0.0422   0.7420   0.1446
  -1.500   0.0163   0.00461   0.00052  -0.0421   0.7243   0.3268
  -1.000   0.0698   0.00406   0.00041  -0.0420   0.7057   0.4962
  -0.500   0.1257   0.00391   0.00039  -0.0421   0.6857   0.5610
   0.000   0.1814   0.00387   0.00040  -0.0421   0.6553   0.6138
   0.500   0.2374   0.00390   0.00043  -0.0422   0.6247   0.6506
   1.000   0.2932   0.00398   0.00048  -0.0423   0.5880   0.6818
   1.500   0.3483   0.00420   0.00057  -0.0422   0.5309   0.7049
   2.000   0.4009   0.00471   0.00074  -0.0418   0.4217   0.7240
   2.500   0.4512   0.00555   0.00106  -0.0411   0.2646   0.7437
   3.000   0.5021   0.00637   0.00143  -0.0405   0.1252   0.7625
   3.500   0.5552   0.00689   0.00174  -0.0402   0.0589   0.7829
   4.000   0.6094   0.00726   0.00203  -0.0401   0.0297   0.8042
   4.500   0.6630   0.00759   0.00236  -0.0398   0.0152   0.8355
   5.000   0.7128   0.00773   0.00276  -0.0385   0.0112   0.9296
   5.500   0.7772   0.00817   0.00335  -0.0405   0.0103   0.9969
   6.000   0.8322   0.00863   0.00384  -0.0405   0.0101   1.0000
   6.500   0.8840   0.00911   0.00434  -0.0398   0.0099   1.0000
   7.000   0.9358   0.00961   0.00487  -0.0392   0.0095   1.0000
   7.500   0.9873   0.01016   0.00545  -0.0385   0.0090   1.0000
   8.000   1.0389   0.01070   0.00600  -0.0379   0.0083   1.0000
   8.500   1.0851   0.01189   0.00730  -0.0364   0.0072   1.0000
   9.000   1.1332   0.01279   0.00829  -0.0353   0.0070   1.0000
   9.500   1.1853   0.01318   0.00868  -0.0348   0.0067   1.0000
  10.000   1.2353   0.01377   0.00930  -0.0341   0.0063   1.0000
