  
       XFOIL         Version 6.99
  
 Calculated polar for: goe383.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2927   0.00762   0.00190  -0.0853   0.4986   0.0512
  -1.500   0.3508   0.00758   0.00184  -0.0855   0.4790   0.0619
  -1.000   0.4064   0.00740   0.00178  -0.0854   0.4560   0.1226
  -0.500   0.4635   0.00740   0.00181  -0.0856   0.4366   0.1536
   0.000   0.5193   0.00727   0.00183  -0.0856   0.4190   0.2280
   0.500   0.5759   0.00720   0.00190  -0.0857   0.4062   0.2957
   1.000   0.6338   0.00719   0.00197  -0.0861   0.3955   0.3397
   1.500   0.6888   0.00697   0.00206  -0.0861   0.3852   0.4745
   2.000   0.7451   0.00675   0.00217  -0.0863   0.3788   0.6026
   2.500   0.8029   0.00672   0.00229  -0.0866   0.3744   0.6732
   3.000   0.8603   0.00686   0.00245  -0.0870   0.3667   0.7020
   3.500   0.9179   0.00696   0.00260  -0.0874   0.3602   0.7317
   4.000   0.9756   0.00700   0.00275  -0.0878   0.3567   0.7745
   4.500   1.0316   0.00713   0.00295  -0.0879   0.3500   0.8141
   5.000   1.0858   0.00725   0.00318  -0.0877   0.3418   0.8696
   5.500   1.1399   0.00736   0.00339  -0.0874   0.3361   0.9170
   6.000   1.1891   0.00762   0.00368  -0.0861   0.3260   0.9586
   6.500   1.2450   0.00786   0.00394  -0.0863   0.3189   0.9873
   7.000   1.3127   0.00834   0.00432  -0.0894   0.3030   0.9980
   7.500   1.3566   0.00881   0.00471  -0.0876   0.2873   1.0000
   8.000   1.3840   0.00955   0.00532  -0.0827   0.2641   1.0000
   8.500   1.4157   0.01048   0.00612  -0.0791   0.2395   1.0000
   9.000   1.4459   0.01160   0.00711  -0.0757   0.2173   1.0000
   9.500   1.4785   0.01273   0.00816  -0.0729   0.2003   1.0000
  10.000   1.5143   0.01379   0.00919  -0.0708   0.1909   1.0000
