  
       XFOIL         Version 6.99
  
 Calculated polar for: e67.dat                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3290   0.00480   0.00065  -0.1331   0.7220   0.2329
  -1.500   0.3847   0.00469   0.00061  -0.1331   0.7023   0.2857
  -1.000   0.4403   0.00462   0.00061  -0.1331   0.6815   0.3389
  -0.500   0.4955   0.00459   0.00063  -0.1329   0.6579   0.3931
   0.000   0.5507   0.00459   0.00067  -0.1329   0.6338   0.4460
   0.500   0.6054   0.00464   0.00074  -0.1326   0.6067   0.4965
   1.000   0.6598   0.00471   0.00084  -0.1324   0.5781   0.5471
   1.500   0.7133   0.00485   0.00096  -0.1319   0.5452   0.5935
   2.000   0.7663   0.00502   0.00111  -0.1314   0.5101   0.6412
   2.500   0.8186   0.00523   0.00128  -0.1307   0.4725   0.6866
   3.000   0.8698   0.00551   0.00150  -0.1297   0.4303   0.7302
   3.500   0.9194   0.00586   0.00176  -0.1285   0.3838   0.7741
   4.000   0.9668   0.00632   0.00208  -0.1269   0.3271   0.8172
   4.500   1.0083   0.00706   0.00255  -0.1242   0.2450   0.8611
   5.000   1.0499   0.00766   0.00300  -0.1213   0.1868   0.9104
   5.500   1.0896   0.00817   0.00343  -0.1180   0.1408   1.0000
   6.000   1.1322   0.00892   0.00394  -0.1156   0.0969   1.0000
   6.500   1.1740   0.00965   0.00449  -0.1130   0.0635   1.0000
   7.000   1.2147   0.01034   0.00504  -0.1101   0.0412   1.0000
   7.500   1.2498   0.01101   0.00562  -0.1061   0.0248   1.0000
   8.000   1.2834   0.01180   0.00633  -0.1019   0.0112   1.0000
   8.500   1.3196   0.01245   0.00697  -0.0982   0.0081   1.0000
   9.000   1.3579   0.01306   0.00760  -0.0951   0.0069   1.0000
   9.500   1.3935   0.01375   0.00830  -0.0916   0.0060   1.0000
  10.000   1.4296   0.01446   0.00903  -0.0883   0.0051   1.0000
