  
       XFOIL         Version 6.99
  
 Calculated polar for: e863.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2584   0.00855   0.00327   0.0077   0.3949   0.3722
  -1.500  -0.1939   0.00858   0.00326   0.0058   0.3902   0.3741
  -1.000  -0.1292   0.00862   0.00327   0.0038   0.3864   0.3752
  -0.500  -0.0647   0.00854   0.00322   0.0019   0.3854   0.3795
   0.000  -0.0000   0.00848   0.00319   0.0000   0.3836   0.3837
   0.500   0.0648   0.00847   0.00319  -0.0019   0.3812   0.3867
   1.000   0.1294   0.00851   0.00321  -0.0039   0.3779   0.3890
   1.500   0.1937   0.00859   0.00327  -0.0058   0.3731   0.3906
   2.000   0.2583   0.00866   0.00332  -0.0077   0.3702   0.3914
   2.500   0.3227   0.00862   0.00332  -0.0096   0.3688   0.3964
   3.000   0.3870   0.00862   0.00336  -0.0114   0.3664   0.4008
   3.500   0.4507   0.00868   0.00342  -0.0132   0.3630   0.4038
   4.000   0.5134   0.00880   0.00352  -0.0148   0.3581   0.4062
   4.500   0.5766   0.00891   0.00362  -0.0165   0.3548   0.4077
   5.000   0.6406   0.00897   0.00370  -0.0182   0.3528   0.4086
   5.500   0.7026   0.00903   0.00379  -0.0197   0.3495   0.4143
   6.000   0.7630   0.00916   0.00393  -0.0209   0.3448   0.4191
   6.500   0.8230   0.00931   0.00409  -0.0220   0.3403   0.4224
   7.000   0.8842   0.00941   0.00422  -0.0233   0.3378   0.4248
   7.500   0.9429   0.00959   0.00440  -0.0242   0.3336   0.4264
   8.000   0.9975   0.00985   0.00464  -0.0244   0.3273   0.4302
   8.500   1.0542   0.00998   0.00483  -0.0250   0.3246   0.4365
   9.000   1.1057   0.01020   0.00507  -0.0246   0.3202   0.4410
   9.500   1.1389   0.01056   0.00543  -0.0210   0.3140   0.4442
  10.000   1.1882   0.01093   0.00583  -0.0204   0.3107   0.4462
