  
       XFOIL         Version 6.99
  
 Calculated polar for: hq3512.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2705   0.00598   0.00091  -0.1053   0.6551   0.0071
  -1.500   0.3275   0.00577   0.00079  -0.1055   0.6400   0.0446
  -1.000   0.3842   0.00552   0.00072  -0.1058   0.6238   0.1167
  -0.500   0.4383   0.00456   0.00063  -0.1061   0.6049   0.4654
   0.000   0.4944   0.00453   0.00066  -0.1062   0.5801   0.5294
   0.500   0.5506   0.00458   0.00073  -0.1063   0.5540   0.5809
   1.000   0.6053   0.00476   0.00085  -0.1060   0.5128   0.6226
   1.500   0.6589   0.00509   0.00101  -0.1056   0.4622   0.6396
   2.000   0.7116   0.00549   0.00120  -0.1051   0.4074   0.6537
   2.500   0.7636   0.00592   0.00143  -0.1044   0.3521   0.6656
   3.000   0.8089   0.00682   0.00186  -0.1026   0.2435   0.6760
   3.500   0.8607   0.00723   0.00211  -0.1019   0.2068   0.6874
   4.000   0.8914   0.00910   0.00316  -0.0976   0.0320   0.6996
   4.500   0.9401   0.00967   0.00363  -0.0963   0.0006   0.7125
   5.000   0.9913   0.01000   0.00397  -0.0955   0.0006   0.7274
   6.500   1.1388   0.01114   0.00523  -0.0920   0.0007   0.7848
   7.000   1.1850   0.01159   0.00576  -0.0903   0.0008   0.8115
   7.500   1.2270   0.01206   0.00642  -0.0877   0.0009   0.8751
