  
       XFOIL         Version 6.99
  
 Calculated polar for: ah93157.dat                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2154   0.00596   0.00116  -0.0808   0.6482   0.1444
  -1.500   0.2690   0.00565   0.00106  -0.0807   0.6408   0.2225
  -1.000   0.3217   0.00528   0.00099  -0.0804   0.6333   0.3316
  -0.500   0.3726   0.00482   0.00092  -0.0799   0.6251   0.4816
   0.000   0.4163   0.00400   0.00082  -0.0780   0.6147   0.7465
   0.500   0.4712   0.00392   0.00090  -0.0779   0.6060   0.8161
   1.000   0.5282   0.00403   0.00098  -0.0783   0.5947   0.8319
   1.500   0.5851   0.00419   0.00110  -0.0787   0.5821   0.8426
   2.000   0.6410   0.00439   0.00127  -0.0789   0.5669   0.8524
   2.500   0.6969   0.00462   0.00146  -0.0791   0.5515   0.8580
   3.000   0.7518   0.00481   0.00160  -0.0792   0.5350   0.8630
   3.500   0.8062   0.00501   0.00175  -0.0792   0.5165   0.8652
   4.000   0.8584   0.00528   0.00193  -0.0788   0.4932   0.8669
   4.500   0.9105   0.00553   0.00211  -0.0784   0.4714   0.8684
   5.000   0.9594   0.00587   0.00234  -0.0775   0.4440   0.8700
   5.500   1.0062   0.00625   0.00261  -0.0761   0.4147   0.8715
   6.000   1.0514   0.00664   0.00290  -0.0744   0.3871   0.8728
   6.500   1.0896   0.00717   0.00328  -0.0714   0.3516   0.8739
   7.000   1.1075   0.00788   0.00376  -0.0643   0.3013   0.8759
   7.500   1.1213   0.00868   0.00439  -0.0566   0.2602   0.8792
   8.000   1.1379   0.00956   0.00514  -0.0499   0.2268   0.8814
   8.500   1.1547   0.01060   0.00606  -0.0438   0.1969   0.8836
   9.000   1.1643   0.01208   0.00738  -0.0370   0.1601   0.8860
   9.500   1.1736   0.01383   0.00895  -0.0308   0.1224   0.8877
  10.000   1.1862   0.01563   0.01061  -0.0256   0.0912   0.8889
