  
       XFOIL         Version 6.99
  
 Calculated polar for: goe758.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2847   0.00689   0.00129  -0.0971   0.5172   0.0023
  -0.500   0.4538   0.00664   0.00105  -0.0969   0.4903   0.0164
   0.000   0.5099   0.00662   0.00106  -0.0968   0.4793   0.0241
   0.500   0.5657   0.00662   0.00106  -0.0967   0.4677   0.0301
   1.000   0.6204   0.00643   0.00104  -0.0964   0.4565   0.1124
   1.500   0.6711   0.00592   0.00109  -0.0956   0.4433   0.3597
   2.500   0.7703   0.00604   0.00145  -0.0934   0.3709   0.6026
   3.000   0.8118   0.00678   0.00189  -0.0908   0.2847   0.6637
   3.500   0.8160   0.00924   0.00346  -0.0814   0.0014   0.7847
   5.000   1.0179   0.01005   0.00457  -0.0898   0.0022   1.0000
   5.500   1.0640   0.01044   0.00494  -0.0880   0.0025   1.0000
   6.000   1.1081   0.01091   0.00541  -0.0858   0.0023   1.0000
