  
       XFOIL         Version 6.99
  
 Calculated polar for: e328.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0047   0.00766   0.00173  -0.0180   0.4271   0.0044
  -1.500   0.0585   0.00747   0.00146  -0.0174   0.4134   0.0047
  -1.000   0.1126   0.00723   0.00127  -0.0169   0.4038   0.0250
  -0.500   0.1657   0.00700   0.00118  -0.0163   0.3911   0.0874
   0.000   0.2091   0.00586   0.00101  -0.0143   0.3833   0.4397
   0.500   0.2525   0.00474   0.00088  -0.0122   0.3740   0.7888
   1.000   0.3093   0.00484   0.00101  -0.0122   0.3647   0.8222
   1.500   0.3669   0.00499   0.00111  -0.0124   0.3568   0.8316
   2.000   0.4245   0.00512   0.00118  -0.0128   0.3458   0.8333
   2.500   0.4826   0.00518   0.00121  -0.0133   0.3408   0.8360
   3.000   0.5397   0.00531   0.00129  -0.0136   0.3305   0.8383
   3.500   0.5973   0.00541   0.00138  -0.0140   0.3239   0.8403
   4.000   0.6544   0.00555   0.00148  -0.0143   0.3160   0.8422
   4.500   0.7111   0.00571   0.00160  -0.0146   0.3052   0.8439
   5.000   0.7679   0.00586   0.00173  -0.0150   0.2978   0.8455
   5.500   0.8238   0.00606   0.00189  -0.0152   0.2855   0.8471
   6.000   0.8796   0.00626   0.00206  -0.0154   0.2757   0.8483
   6.500   0.9348   0.00650   0.00226  -0.0155   0.2626   0.8494
   7.000   0.9885   0.00677   0.00249  -0.0153   0.2468   0.8531
   7.500   1.0411   0.00710   0.00277  -0.0150   0.2291   0.8563
   8.000   1.0929   0.00748   0.00310  -0.0146   0.2107   0.8590
   8.500   1.1428   0.00795   0.00349  -0.0139   0.1887   0.8615
   9.000   1.1893   0.00859   0.00400  -0.0126   0.1611   0.8638
  10.000   1.2743   0.01010   0.00526  -0.0088   0.1077   0.8715
