  
       XFOIL         Version 6.99
  
 Calculated polar for: naca64206.dat                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0438   0.00517   0.00069  -0.0420   0.8387   0.0117
  -1.500   0.0123   0.00492   0.00044  -0.0420   0.8141   0.0463
  -0.500   0.1231   0.00381   0.00020  -0.0427   0.7441   0.4445
   0.500   0.2325   0.00359   0.00025  -0.0428   0.5960   0.7134
   1.000   0.2866   0.00389   0.00036  -0.0426   0.4834   0.7804
   2.000   0.3914   0.00560   0.00094  -0.0421   0.0699   0.8528
   3.500   0.5532   0.00634   0.00175  -0.0409   0.0119   0.9442
   4.000   0.6072   0.00687   0.00245  -0.0403   0.0061   1.0000
   4.500   0.6631   0.00707   0.00261  -0.0405   0.0054   1.0000
   5.000   0.7177   0.00764   0.00316  -0.0403   0.0022   1.0000
   5.500   0.7706   0.00866   0.00435  -0.0397   0.0018   1.0000
   6.000   0.8211   0.01037   0.00633  -0.0386   0.0016   1.0000
   6.500   0.8655   0.01507   0.01168  -0.0362   0.0016   1.0000
   7.000   0.8728   0.03860   0.03679  -0.0282   0.0018   1.0000
   7.500   0.8900   0.05050   0.04915  -0.0260   0.0017   1.0000
   8.000   0.8961   0.06179   0.06075  -0.0257   0.0015   1.0000
   8.500   0.8900   0.07206   0.07122  -0.0275   0.0014   1.0000
   9.000   0.8493   0.08339   0.08265  -0.0334   0.0015   1.0000
   9.500   0.8283   0.09790   0.09713  -0.0451   0.0018   1.0000
  10.000   0.8259   0.10829   0.10751  -0.0511   0.0014   1.0000
