  
       XFOIL         Version 6.99
  
 Calculated polar for: naca641112.dat                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1423   0.00459   0.00060  -0.0190   0.6431   0.4288
  -1.500  -0.0844   0.00442   0.00053  -0.0195   0.6299   0.4797
  -1.000  -0.0264   0.00429   0.00048  -0.0199   0.6164   0.5204
  -0.500   0.0318   0.00420   0.00047  -0.0204   0.6014   0.5587
   0.000   0.0902   0.00417   0.00047  -0.0209   0.5878   0.5840
   0.500   0.1485   0.00421   0.00048  -0.0214   0.5672   0.5995
   1.000   0.2066   0.00429   0.00052  -0.0218   0.5383   0.6145
   1.500   0.2643   0.00442   0.00057  -0.0223   0.5004   0.6290
   2.000   0.3219   0.00459   0.00066  -0.0226   0.4613   0.6423
   2.500   0.3765   0.00519   0.00089  -0.0227   0.3465   0.6559
   3.000   0.4285   0.00619   0.00130  -0.0225   0.1745   0.6698
   3.500   0.4825   0.00687   0.00165  -0.0225   0.0802   0.6846
   4.000   0.5376   0.00734   0.00197  -0.0225   0.0384   0.7002
   4.500   0.5937   0.00764   0.00225  -0.0227   0.0276   0.7153
   5.000   0.6499   0.00789   0.00253  -0.0228   0.0245   0.7306
   5.500   0.7057   0.00819   0.00285  -0.0229   0.0203   0.7461
   6.000   0.7607   0.00855   0.00322  -0.0228   0.0158   0.7623
   6.500   0.8152   0.00897   0.00365  -0.0227   0.0128   0.7793
   7.000   0.8695   0.00937   0.00411  -0.0225   0.0119   0.7961
   7.500   0.9230   0.00981   0.00461  -0.0222   0.0112   0.8129
   8.000   0.9757   0.01031   0.00518  -0.0218   0.0106   0.8309
   8.500   1.0269   0.01090   0.00586  -0.0211   0.0101   0.8515
   9.000   1.0754   0.01171   0.00682  -0.0200   0.0095   0.8753
  10.000   1.1680   0.01304   0.00844  -0.0169   0.0091   0.9439
