  
       XFOIL         Version 6.99
  
 Calculated polar for: e231.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0353   0.00583   0.00101  -0.0434   0.7254   0.0741
  -1.500   0.0881   0.00539   0.00085  -0.0431   0.7153   0.1747
  -1.000   0.1347   0.00447   0.00068  -0.0418   0.7041   0.4350
  -0.500   0.1830   0.00379   0.00057  -0.0407   0.6916   0.6424
   0.000   0.2321   0.00331   0.00054  -0.0394   0.6768   0.8115
   0.500   0.2885   0.00335   0.00057  -0.0396   0.6588   0.8419
   1.000   0.3447   0.00346   0.00064  -0.0398   0.6336   0.8587
   1.500   0.4005   0.00363   0.00071  -0.0400   0.6033   0.8687
   2.000   0.4548   0.00388   0.00083  -0.0399   0.5625   0.8778
   2.500   0.5076   0.00424   0.00100  -0.0396   0.5074   0.8844
   3.000   0.5583   0.00466   0.00121  -0.0388   0.4473   0.8928
   3.500   0.6084   0.00512   0.00146  -0.0380   0.3886   0.8992
   4.000   0.6579   0.00554   0.00170  -0.0371   0.3369   0.9066
   4.500   0.7072   0.00599   0.00197  -0.0362   0.2878   0.9103
   5.000   0.7560   0.00645   0.00225  -0.0353   0.2441   0.9133
   5.500   0.8039   0.00689   0.00255  -0.0341   0.2059   0.9174
   6.000   0.8495   0.00739   0.00291  -0.0326   0.1674   0.9218
   6.500   0.8959   0.00785   0.00326  -0.0312   0.1408   0.9256
   7.000   0.9391   0.00839   0.00368  -0.0292   0.1100   0.9299
   7.500   0.9786   0.00897   0.00416  -0.0265   0.0821   0.9365
   8.500   1.0389   0.01026   0.00527  -0.0174   0.0384   0.9552
   9.000   1.0723   0.01092   0.00593  -0.0138   0.0269   0.9740
   9.500   1.1275   0.01199   0.00691  -0.0155   0.0126   0.9875
