  
       XFOIL         Version 6.99
  
 Calculated polar for: fx63110.dat                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.5147   0.00236  -0.00257  -0.1546   0.6206   0.0031
  -0.500   0.6304   0.00232  -0.00261  -0.1552   0.5696   0.0602
   0.000   0.6939   0.00200  -0.00222  -0.1576   0.5439   0.3854
   0.500   0.7506   0.00205  -0.00221  -0.1577   0.5107   0.4263
   1.000   0.8067   0.00211  -0.00216  -0.1577   0.4645   0.5006
   1.500   0.8613   0.00224  -0.00215  -0.1574   0.4162   0.5472
   2.000   0.9168   0.00233  -0.00212  -0.1573   0.3869   0.5717
   2.500   0.9532   0.00338  -0.00226  -0.1539   0.1254   0.5850
   3.000   0.9983   0.00413  -0.00201  -0.1519   0.0005   0.5974
   3.500   1.0523   0.00431  -0.00186  -0.1515   0.0006   0.6063
   4.000   1.1060   0.00449  -0.00168  -0.1511   0.0008   0.6180
   5.000   1.2118   0.00494  -0.00121  -0.1498   0.0009   0.6385
   5.500   1.2630   0.00526  -0.00082  -0.1490   0.0007   0.6525
   6.000   1.3114   0.00581  -0.00015  -0.1476   0.0004   0.6719
   6.500   1.3607   0.00626   0.00037  -0.1464   0.0003   0.6940
   7.000   1.4075   0.00688   0.00110  -0.1448   0.0002   0.7220
   7.500   1.4507   0.00779   0.00216  -0.1427   0.0002   0.7533
