  
       XFOIL         Version 6.99
  
 Calculated polar for: goe766.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1370   0.00759   0.00141  -0.0017   0.3967   0.0018
  -1.500  -0.0813   0.00749   0.00129  -0.0011   0.3823   0.0016
  -1.000  -0.0257   0.00743   0.00120  -0.0005   0.3650   0.0019
  -0.500   0.0281   0.00718   0.00106   0.0005   0.3463   0.0509
   0.000   0.0794   0.00673   0.00095   0.0017   0.3286   0.1663
   0.500   0.1225   0.00569   0.00081   0.0043   0.3083   0.4816
   1.000   0.1737   0.00543   0.00083   0.0057   0.2873   0.6011
   1.500   0.2276   0.00540   0.00089   0.0066   0.2686   0.6603
   2.000   0.2819   0.00542   0.00096   0.0074   0.2509   0.7065
   2.500   0.3348   0.00540   0.00105   0.0085   0.2364   0.7686
   3.000   0.3868   0.00539   0.00117   0.0098   0.2219   0.8304
   3.500   0.4373   0.00566   0.00135   0.0113   0.1790   0.8740
   4.000   0.4837   0.00628   0.00176   0.0135   0.1056   0.9256
   4.500   0.5368   0.00750   0.00262   0.0140   0.0007   0.9640
   5.000   0.6065   0.00786   0.00294   0.0112   0.0006   0.9778
   5.500   0.6760   0.00823   0.00328   0.0085   0.0007   0.9813
   6.000   0.7396   0.00863   0.00364   0.0071   0.0008   0.9862
   6.500   0.7961   0.00904   0.00403   0.0072   0.0009   0.9911
   7.000   0.8615   0.00947   0.00445   0.0053   0.0011   0.9925
   7.500   0.9254   0.00995   0.00492   0.0036   0.0012   0.9942
   8.000   0.9884   0.01043   0.00538   0.0022   0.0016   0.9961
   8.500   1.0501   0.01096   0.00592   0.0009   0.0019   0.9978
   9.000   1.1108   0.01160   0.00658  -0.0002   0.0021   0.9991
   9.500   1.1694   0.01231   0.00732  -0.0009   0.0022   1.0000
  10.000   1.2083   0.01306   0.00813   0.0024   0.0022   1.0000
