  
       XFOIL         Version 6.99
  
 Calculated polar for: e858.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3312   0.00699   0.00180  -0.1093   0.3724   0.3498
  -1.500   0.3850   0.00708   0.00186  -0.1085   0.3638   0.3600
  -1.000   0.4395   0.00716   0.00192  -0.1079   0.3577   0.3688
  -0.500   0.4942   0.00722   0.00199  -0.1074   0.3541   0.3786
   0.000   0.5478   0.00733   0.00208  -0.1067   0.3484   0.3888
   0.500   0.6006   0.00747   0.00219  -0.1058   0.3400   0.3955
   1.000   0.6553   0.00755   0.00227  -0.1054   0.3381   0.3994
   1.500   0.7087   0.00765   0.00237  -0.1047   0.3347   0.4064
   2.000   0.7607   0.00780   0.00250  -0.1038   0.3299   0.4134
   2.500   0.8118   0.00798   0.00265  -0.1027   0.3232   0.4181
   3.000   0.8641   0.00810   0.00278  -0.1019   0.3210   0.4235
   3.500   0.9143   0.00821   0.00293  -0.1007   0.3190   0.4317
   4.000   0.9636   0.00837   0.00309  -0.0994   0.3160   0.4372
   4.500   1.0121   0.00858   0.00328  -0.0979   0.3119   0.4424
   5.000   1.0596   0.00880   0.00351  -0.0964   0.3062   0.4517
   5.500   1.1092   0.00897   0.00371  -0.0953   0.3039   0.4580
   6.000   1.1591   0.00912   0.00390  -0.0942   0.3026   0.4670
   6.500   1.2064   0.00931   0.00414  -0.0927   0.3005   0.4766
   7.000   1.2506   0.00957   0.00441  -0.0907   0.2973   0.4851
   7.500   1.2938   0.00987   0.00474  -0.0886   0.2928   0.4979
   8.000   1.3359   0.01021   0.00510  -0.0864   0.2877   0.5114
   9.000   1.4235   0.01072   0.00576  -0.0827   0.2854   0.5433
   9.500   1.4657   0.01104   0.00615  -0.0807   0.2829   0.5657
  10.000   1.5027   0.01146   0.00665  -0.0779   0.2796   0.5935
