  
       XFOIL         Version 6.99
  
 Calculated polar for: n63212.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0506   0.00595   0.00092  -0.0390   0.6424   0.1000
  -1.500   0.0061   0.00501   0.00062  -0.0398   0.6271   0.3110
  -1.000   0.0637   0.00448   0.00049  -0.0406   0.6104   0.4532
  -0.500   0.1221   0.00429   0.00047  -0.0411   0.5948   0.5228
   0.000   0.1808   0.00427   0.00048  -0.0416   0.5782   0.5528
   0.500   0.2393   0.00426   0.00050  -0.0421   0.5600   0.5793
   1.000   0.2976   0.00433   0.00054  -0.0426   0.5340   0.5997
   1.500   0.3559   0.00440   0.00060  -0.0430   0.5094   0.6189
   2.000   0.4133   0.00461   0.00070  -0.0434   0.4643   0.6369
   2.500   0.4697   0.00498   0.00086  -0.0436   0.3960   0.6535
   3.000   0.5235   0.00570   0.00118  -0.0435   0.2808   0.6686
   3.500   0.5747   0.00678   0.00168  -0.0431   0.1291   0.6838
   4.000   0.6284   0.00745   0.00208  -0.0430   0.0593   0.6997
   4.500   0.6835   0.00789   0.00243  -0.0429   0.0323   0.7148
   5.000   0.7391   0.00824   0.00274  -0.0429   0.0227   0.7293
   6.000   0.8490   0.00900   0.00347  -0.0428   0.0107   0.7596
   6.500   0.9034   0.00939   0.00389  -0.0426   0.0080   0.7765
   7.000   0.9572   0.00982   0.00433  -0.0423   0.0061   0.7942
   7.500   1.0082   0.01051   0.00505  -0.0416   0.0008   0.8140
   8.000   1.0604   0.01101   0.00560  -0.0411   0.0005   0.8343
   9.000   1.1614   0.01211   0.00686  -0.0395   0.0004   0.8814
   9.500   1.2091   0.01271   0.00757  -0.0381   0.0004   0.9129
  10.000   1.2517   0.01326   0.00829  -0.0357   0.0004   0.9766
