  
       XFOIL         Version 6.99
  
 Calculated polar for: naca65410.dat                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1298   0.00556   0.00073  -0.0821   0.7203   0.0318
  -1.500   0.1871   0.00529   0.00060  -0.0827   0.7078   0.0954
  -1.000   0.2443   0.00448   0.00046  -0.0837   0.6961   0.3509
  -0.500   0.3016   0.00383   0.00040  -0.0847   0.6831   0.5808
   0.000   0.3589   0.00377   0.00043  -0.0852   0.6655   0.6385
   1.000   0.4726   0.00390   0.00054  -0.0858   0.6129   0.6992
   1.500   0.5278   0.00416   0.00064  -0.0859   0.5589   0.7123
   2.000   0.5749   0.00527   0.00103  -0.0846   0.3640   0.7254
   3.500   0.7259   0.00771   0.00226  -0.0825   0.0273   0.7663
   4.000   0.7809   0.00796   0.00253  -0.0826   0.0231   0.7806
   4.500   0.8349   0.00831   0.00288  -0.0824   0.0160   0.7957
   5.000   0.8881   0.00875   0.00333  -0.0820   0.0116   0.8115
   5.500   0.9412   0.00916   0.00381  -0.0817   0.0110   0.8274
   6.000   0.9938   0.00958   0.00430  -0.0812   0.0107   0.8441
   6.500   1.0456   0.01004   0.00483  -0.0806   0.0101   0.8623
   7.000   1.0967   0.01053   0.00538  -0.0799   0.0092   0.8817
   7.500   1.1433   0.01138   0.00638  -0.0784   0.0080   0.9058
   8.000   1.1876   0.01236   0.00752  -0.0764   0.0076   0.9300
   8.500   1.2336   0.01270   0.00794  -0.0746   0.0074   0.9630
   9.000   1.2827   0.01327   0.00858  -0.0737   0.0070   1.0000
   9.500   1.3310   0.01392   0.00926  -0.0727   0.0066   1.0000
  10.000   1.3788   0.01455   0.00990  -0.0716   0.0061   1.0000
