  
       XFOIL         Version 6.99
  
 Calculated polar for: goe513.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1641   0.00843   0.00223  -0.0527   0.4300   0.0019
  -1.500   0.2067   0.00837   0.00219  -0.0495   0.4242   0.0018
  -1.000   0.2481   0.00838   0.00216  -0.0461   0.4127   0.0016
  -0.500   0.2925   0.00835   0.00213  -0.0434   0.4054   0.0015
   0.500   0.3749   0.00837   0.00215  -0.0366   0.3834   0.0187
   1.000   0.4135   0.00839   0.00221  -0.0328   0.3689   0.0433
   1.500   0.4444   0.00798   0.00223  -0.0275   0.3578   0.2022
   2.000   0.4864   0.00811   0.00234  -0.0245   0.3450   0.2132
   2.500   0.5250   0.00826   0.00251  -0.0209   0.3300   0.2412
   3.000   0.5655   0.00847   0.00268  -0.0177   0.3131   0.2510
   3.500   0.6066   0.00874   0.00287  -0.0148   0.2952   0.2565
   4.000   0.6462   0.00902   0.00311  -0.0116   0.2772   0.2680
   5.000   0.7190   0.00992   0.00378  -0.0045   0.2237   0.2874
   5.500   0.7543   0.01049   0.00421  -0.0010   0.1960   0.2994
   6.500   0.7698   0.01409   0.00699   0.0143   0.0009   0.3257
   7.000   0.8257   0.01460   0.00761   0.0129   0.0008   0.3818
   9.000   1.0821   0.01751   0.01202  -0.0016   0.0012   0.9906
   9.500   1.1414   0.01858   0.01307  -0.0046   0.0017   0.9913
  10.000   1.1942   0.01980   0.01430  -0.0066   0.0022   0.9920
