  
       XFOIL         Version 6.99
  
 Calculated polar for: goe404.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2643   0.00749   0.00155  -0.0847   0.4021   0.0246
  -1.500   0.3217   0.00739   0.00144  -0.0845   0.3845   0.0360
  -1.000   0.3794   0.00723   0.00136  -0.0843   0.3744   0.0606
  -0.500   0.4375   0.00725   0.00140  -0.0842   0.3606   0.0721
   0.000   0.4958   0.00728   0.00142  -0.0841   0.3521   0.0772
   0.500   0.5540   0.00734   0.00146  -0.0841   0.3409   0.0804
   1.000   0.6121   0.00739   0.00150  -0.0840   0.3326   0.0845
   1.500   0.6700   0.00746   0.00155  -0.0839   0.3224   0.0888
   2.000   0.7281   0.00752   0.00161  -0.0839   0.3163   0.0924
   2.500   0.7855   0.00763   0.00170  -0.0838   0.3056   0.0983
   3.000   0.8434   0.00769   0.00178  -0.0838   0.2993   0.1060
   3.500   0.8987   0.00796   0.00196  -0.0835   0.2731   0.1214
   4.000   0.9505   0.00842   0.00233  -0.0827   0.2236   0.2069
   4.500   0.9922   0.00850   0.00320  -0.0807   0.1441   0.7787
   5.000   1.0423   0.00953   0.00420  -0.0800   0.0591   1.0000
   5.500   1.0860   0.01067   0.00510  -0.0777   0.0009   1.0000
   6.000   1.1379   0.01110   0.00548  -0.0768   0.0007   1.0000
   6.500   1.1894   0.01156   0.00590  -0.0760   0.0007   1.0000
   7.000   1.2402   0.01206   0.00636  -0.0750   0.0007   1.0000
   7.500   1.2901   0.01259   0.00687  -0.0739   0.0007   1.0000
   8.000   1.3387   0.01316   0.00743  -0.0727   0.0007   1.0000
   8.500   1.3859   0.01379   0.00804  -0.0713   0.0007   1.0000
   9.000   1.4310   0.01447   0.00872  -0.0696   0.0007   1.0000
   9.500   1.4732   0.01522   0.00948  -0.0675   0.0008   1.0000
  10.000   1.5086   0.01607   0.01034  -0.0643   0.0008   1.0000
