  
       XFOIL         Version 6.99
  
 Calculated polar for: e556.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3094   0.00503   0.00088  -0.1319   0.5887   0.4121
  -1.500   0.3671   0.00512   0.00089  -0.1321   0.5701   0.4157
  -1.000   0.4246   0.00521   0.00091  -0.1323   0.5518   0.4205
  -0.500   0.4820   0.00530   0.00095  -0.1325   0.5330   0.4270
   0.000   0.5391   0.00542   0.00100  -0.1326   0.5134   0.4315
   0.500   0.5958   0.00557   0.00107  -0.1326   0.4928   0.4339
   1.000   0.6523   0.00570   0.00115  -0.1327   0.4717   0.4412
   1.500   0.7086   0.00585   0.00125  -0.1326   0.4515   0.4469
   2.000   0.7645   0.00603   0.00136  -0.1325   0.4308   0.4506
   2.500   0.8199   0.00622   0.00149  -0.1324   0.4092   0.4559
   3.000   0.8748   0.00644   0.00165  -0.1321   0.3860   0.4626
   3.500   0.9289   0.00670   0.00183  -0.1317   0.3625   0.4675
   4.000   0.9824   0.00699   0.00204  -0.1311   0.3373   0.4729
   4.500   1.0358   0.00726   0.00226  -0.1306   0.3142   0.4804
   5.000   1.0876   0.00762   0.00253  -0.1297   0.2869   0.4856
   5.500   1.1376   0.00806   0.00285  -0.1286   0.2540   0.4938
   6.000   1.1855   0.00861   0.00325  -0.1270   0.2177   0.5015
   6.500   1.2312   0.00924   0.00373  -0.1251   0.1805   0.5086
   7.000   1.2764   0.00986   0.00422  -0.1231   0.1496   0.5183
   7.500   1.3188   0.01059   0.00480  -0.1206   0.1179   0.5282
   8.000   1.3592   0.01133   0.00543  -0.1177   0.0909   0.5390
   8.500   1.3955   0.01201   0.00603  -0.1140   0.0722   0.5517
   9.500   1.4613   0.01347   0.00743  -0.1055   0.0452   0.5808
  10.000   1.4914   0.01431   0.00825  -0.1009   0.0348   0.5980
