  
       XFOIL         Version 6.99
  
 Calculated polar for: e662.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4135   0.00540   0.00115  -0.1448   0.7429   0.1842
  -1.500   0.4730   0.00490   0.00103  -0.1463   0.7403   0.3150
  -1.000   0.5341   0.00428   0.00091  -0.1484   0.7362   0.5067
  -0.500   0.5954   0.00373   0.00086  -0.1503   0.7304   0.7083
   0.000   0.6545   0.00375   0.00090  -0.1513   0.7249   0.7360
   0.500   0.7138   0.00376   0.00093  -0.1523   0.7179   0.7482
   1.000   0.7712   0.00385   0.00097  -0.1528   0.7066   0.7542
   1.500   0.8271   0.00394   0.00104  -0.1531   0.6884   0.7638
   2.000   0.8790   0.00421   0.00119  -0.1525   0.6576   0.7702
   2.500   0.9275   0.00459   0.00140  -0.1513   0.6166   0.7741
   3.000   0.9660   0.00521   0.00174  -0.1480   0.5487   0.7793
   3.500   0.9952   0.00602   0.00220  -0.1429   0.4657   0.7822
   4.000   1.0239   0.00661   0.00256  -0.1376   0.4127   0.7848
   4.500   1.0431   0.00731   0.00302  -0.1303   0.3577   0.7872
   5.000   1.0658   0.00807   0.00357  -0.1241   0.3068   0.7892
   6.000   1.0891   0.01046   0.00532  -0.1084   0.1746   0.7923
   6.500   1.0944   0.01216   0.00666  -0.1002   0.0996   0.7971
   7.000   1.1152   0.01352   0.00782  -0.0950   0.0597   0.7999
   7.500   1.1258   0.01550   0.00955  -0.0884   0.0031   0.8024
   8.000   1.1607   0.01645   0.01050  -0.0859   0.0010   0.8043
   8.500   1.1966   0.01739   0.01144  -0.0836   0.0009   0.8062
   9.000   1.2307   0.01844   0.01251  -0.0812   0.0009   0.8079
   9.500   1.2646   0.01954   0.01363  -0.0788   0.0009   0.8092
  10.000   1.2972   0.02075   0.01486  -0.0764   0.0008   0.8102
