  
       XFOIL         Version 6.99
  
 Calculated polar for: goe329.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3720   0.00749   0.00186  -0.1135   0.4638   0.0034
  -1.000   0.4889   0.00739   0.00159  -0.1145   0.4227   0.0017
   0.000   0.6057   0.00734   0.00150  -0.1156   0.3919   0.0171
   0.500   0.6634   0.00765   0.00190  -0.1160   0.3815   0.0204
   1.000   0.7215   0.00765   0.00185  -0.1166   0.3684   0.0214
   1.500   0.7796   0.00765   0.00182  -0.1172   0.3583   0.0221
   2.000   0.8378   0.00761   0.00174  -0.1178   0.3489   0.0229
   2.500   0.8952   0.00772   0.00179  -0.1182   0.3332   0.0244
   3.500   0.9864   0.01088   0.00347  -0.1156   0.0012   0.0278
   4.000   1.0417   0.01113   0.00372  -0.1157   0.0016   0.0317
