  
       XFOIL         Version 6.99
  
 Calculated polar for: e433.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3947   0.00543   0.00098  -0.1371   0.7094   0.1436
  -1.500   0.4514   0.00495   0.00088  -0.1380   0.6980   0.2987
  -1.000   0.5105   0.00397   0.00078  -0.1399   0.6874   0.6422
  -0.500   0.5679   0.00398   0.00081  -0.1404   0.6759   0.6775
   0.000   0.6241   0.00408   0.00086  -0.1407   0.6606   0.6935
   0.500   0.6807   0.00417   0.00091  -0.1411   0.6469   0.7063
   1.000   0.7363   0.00429   0.00100  -0.1412   0.6296   0.7201
   1.500   0.7906   0.00446   0.00112  -0.1411   0.6089   0.7329
   2.000   0.8430   0.00469   0.00125  -0.1407   0.5823   0.7381
   2.500   0.8947   0.00495   0.00139  -0.1401   0.5528   0.7407
   3.000   0.9427   0.00531   0.00160  -0.1388   0.5127   0.7453
   3.500   0.9880   0.00575   0.00187  -0.1369   0.4684   0.7501
   4.000   1.0309   0.00623   0.00216  -0.1346   0.4228   0.7539
   4.500   1.0726   0.00670   0.00246  -0.1321   0.3832   0.7571
   5.000   1.1064   0.00716   0.00278  -0.1278   0.3445   0.7607
   5.500   1.1412   0.00769   0.00318  -0.1239   0.3074   0.7667
   6.000   1.1725   0.00832   0.00365  -0.1193   0.2688   0.7714
   6.500   1.2074   0.00893   0.00413  -0.1157   0.2364   0.7748
   7.000   1.2384   0.00962   0.00470  -0.1113   0.2038   0.7799
   7.500   1.2690   0.01039   0.00536  -0.1071   0.1715   0.7857
   8.000   1.2950   0.01134   0.00616  -0.1022   0.1394   0.7908
   8.500   1.3209   0.01237   0.00706  -0.0975   0.1117   0.7957
   9.000   1.3469   0.01346   0.00806  -0.0930   0.0874   0.8027
   9.500   1.3731   0.01463   0.00915  -0.0888   0.0678   0.8083
  10.000   1.3981   0.01593   0.01039  -0.0847   0.0502   0.8153
