  
       XFOIL         Version 6.99
  
 Calculated polar for: naca671215.dat                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0100   0.00502   0.00132  -0.0485   0.8064   0.4066
  -1.500   0.0245   0.00414   0.00104  -0.0447   0.8041   0.5895
  -1.000   0.0660   0.00345   0.00087  -0.0421   0.8012   0.7486
  -0.500   0.1233   0.00345   0.00090  -0.0427   0.7951   0.7734
   0.000   0.1809   0.00340   0.00089  -0.0433   0.7894   0.7875
   0.500   0.2386   0.00348   0.00094  -0.0438   0.7816   0.7959
   1.000   0.2963   0.00345   0.00095  -0.0445   0.7727   0.8036
   1.500   0.3512   0.00350   0.00094  -0.0445   0.7505   0.8061
   2.000   0.3678   0.00444   0.00127  -0.0364   0.5872   0.8084
   2.500   0.3700   0.00537   0.00164  -0.0252   0.4390   0.8106
   3.000   0.3849   0.00605   0.00199  -0.0170   0.3513   0.8120
   3.500   0.4045   0.00684   0.00244  -0.0100   0.2581   0.8130
   4.000   0.4349   0.00745   0.00280  -0.0055   0.1882   0.8161
   4.500   0.4661   0.00815   0.00322  -0.0012   0.1163   0.8186
   5.000   0.5027   0.00875   0.00363   0.0020   0.0703   0.8206
   5.500   0.5442   0.00924   0.00400   0.0042   0.0479   0.8222
   6.000   0.5867   0.00969   0.00439   0.0062   0.0359   0.8239
   6.500   0.6307   0.01011   0.00477   0.0078   0.0306   0.8255
   7.000   0.6755   0.01052   0.00514   0.0093   0.0276   0.8268
   7.500   0.7187   0.01098   0.00558   0.0110   0.0240   0.8280
   8.000   0.7622   0.01145   0.00603   0.0126   0.0216   0.8289
   8.500   0.8054   0.01194   0.00651   0.0143   0.0183   0.8311
   9.000   0.8429   0.01266   0.00718   0.0168   0.0108   0.8345
   9.500   0.8838   0.01326   0.00780   0.0187   0.0102   0.8375
  10.000   0.9250   0.01386   0.00844   0.0206   0.0099   0.8402
