  
       XFOIL         Version 6.99
  
 Calculated polar for: s3016.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0345   0.00597   0.00087  -0.0314   0.6642   0.0235
  -1.500   0.0206   0.00555   0.00067  -0.0312   0.6344   0.1127
  -1.000   0.0762   0.00531   0.00056  -0.0311   0.6025   0.1914
   0.000   0.1874   0.00496   0.00049  -0.0309   0.5330   0.3674
   0.500   0.2412   0.00463   0.00051  -0.0306   0.4946   0.5388
   1.000   0.2962   0.00460   0.00056  -0.0304   0.4519   0.6260
   1.500   0.3501   0.00455   0.00065  -0.0300   0.4082   0.7366
   2.000   0.4026   0.00453   0.00077  -0.0292   0.3628   0.8449
   2.500   0.4559   0.00453   0.00094  -0.0284   0.3194   0.9670
   3.000   0.5283   0.00487   0.00112  -0.0321   0.2748   0.9902
   3.500   0.5963   0.00521   0.00129  -0.0348   0.2385   0.9961
   4.000   0.6673   0.00553   0.00147  -0.0382   0.2063   0.9993
   4.500   0.7259   0.00585   0.00168  -0.0389   0.1807   1.0000
   5.000   0.7773   0.00619   0.00192  -0.0379   0.1574   1.0000
   5.500   0.8284   0.00656   0.00219  -0.0369   0.1343   1.0000
   6.000   0.8789   0.00700   0.00252  -0.0358   0.1095   1.0000
   6.500   0.9289   0.00752   0.00291  -0.0347   0.0836   1.0000
   7.000   0.9783   0.00808   0.00335  -0.0335   0.0608   1.0000
   7.500   1.0272   0.00870   0.00386  -0.0323   0.0425   1.0000
   8.000   1.0755   0.00935   0.00443  -0.0310   0.0267   1.0000
   8.500   1.1202   0.01042   0.00534  -0.0292   0.0070   1.0000
   9.000   1.1668   0.01127   0.00621  -0.0276   0.0027   1.0000
   9.500   1.2151   0.01191   0.00688  -0.0264   0.0024   1.0000
  10.000   1.2615   0.01271   0.00773  -0.0249   0.0019   1.0000
