  
       XFOIL         Version 6.99
  
 Calculated polar for: n24.dat                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5001   0.00760   0.00192  -0.0763   0.4451   0.0776
  -1.500   0.5618   0.00765   0.00193  -0.0774   0.4280   0.0817
  -1.000   0.6231   0.00778   0.00198  -0.0785   0.4056   0.0849
  -0.500   0.6834   0.00785   0.00209  -0.0797   0.3748   0.1403
   0.000   0.7432   0.00809   0.00228  -0.0808   0.3416   0.1777
   0.500   0.8028   0.00817   0.00245  -0.0819   0.3228   0.2487
   1.000   0.8622   0.00822   0.00263  -0.0831   0.3095   0.3324
   1.500   0.9211   0.00822   0.00284  -0.0842   0.2992   0.4446
   2.000   0.9788   0.00802   0.00306  -0.0852   0.2911   0.6412
   3.000   1.1187   0.00787   0.00364  -0.0925   0.2752   0.9993
   3.500   1.1830   0.00813   0.00386  -0.0950   0.2697   1.0002
   4.000   1.2376   0.00847   0.00413  -0.0954   0.2600   1.0002
   4.500   1.2929   0.00869   0.00434  -0.0960   0.2567   1.0002
   5.000   1.3468   0.00899   0.00461  -0.0964   0.2510   1.0002
   5.500   1.3992   0.00936   0.00494  -0.0967   0.2426   1.0002
   6.000   1.4521   0.00964   0.00522  -0.0970   0.2386   1.0002
   6.500   1.5020   0.01008   0.00561  -0.0969   0.2306   1.0002
   7.000   1.5508   0.01054   0.00604  -0.0968   0.2210   1.0002
   7.500   1.5948   0.01117   0.00660  -0.0959   0.2080   1.0002
   8.000   1.6284   0.01207   0.00742  -0.0934   0.1925   1.0002
   8.500   1.6494   0.01345   0.00870  -0.0890   0.1728   1.0002
   9.000   1.6731   0.01507   0.01022  -0.0858   0.1519   1.0002
   9.500   1.6936   0.01706   0.01211  -0.0826   0.1327   1.0002
