  
       XFOIL         Version 6.99
  
 Calculated polar for: s4053.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.1846   0.00586   0.00081  -0.0727   0.6474   0.0106
  -1.000   0.2407   0.00575   0.00065  -0.0726   0.6326   0.0115
  -0.500   0.2951   0.00529   0.00050  -0.0723   0.6169   0.1417
   0.000   0.3491   0.00488   0.00047  -0.0720   0.5983   0.3092
   0.500   0.4026   0.00451   0.00049  -0.0717   0.5772   0.4908
   1.500   0.5051   0.00386   0.00066  -0.0698   0.5245   0.8719
   2.000   0.5627   0.00394   0.00081  -0.0699   0.4794   0.9868
   2.500   0.6278   0.00431   0.00096  -0.0721   0.4227   0.9947
   3.000   0.6949   0.00478   0.00115  -0.0749   0.3559   0.9984
   3.500   0.7519   0.00539   0.00142  -0.0755   0.2743   1.0000
   4.000   0.7988   0.00583   0.00167  -0.0737   0.2272   1.0000
   4.500   0.8446   0.00637   0.00199  -0.0716   0.1735   1.0000
   5.000   0.8916   0.00687   0.00232  -0.0699   0.1337   1.0000
   5.500   0.9383   0.00744   0.00270  -0.0681   0.0934   1.0000
   6.000   0.9864   0.00798   0.00310  -0.0666   0.0658   1.0000
   6.500   1.0350   0.00851   0.00353  -0.0653   0.0460   1.0000
   7.000   1.0842   0.00900   0.00396  -0.0641   0.0346   1.0000
   7.500   1.1331   0.00952   0.00444  -0.0628   0.0258   1.0000
   8.000   1.1815   0.01006   0.00495  -0.0616   0.0200   1.0000
   8.500   1.2277   0.01077   0.00560  -0.0599   0.0111   1.0000
   9.000   1.2721   0.01159   0.00640  -0.0580   0.0061   1.0000
   9.500   1.3177   0.01228   0.00713  -0.0563   0.0049   1.0000
  10.000   1.3623   0.01298   0.00787  -0.0544   0.0044   1.0000
