  
       XFOIL         Version 6.99
  
 Calculated polar for: goe478.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2668   0.00651   0.00121  -0.1014   0.5800   0.0365
  -1.500   0.3151   0.00671   0.00125  -0.0995   0.5188   0.0474
  -1.000   0.3683   0.00672   0.00122  -0.0985   0.4969   0.0542
  -0.500   0.4207   0.00662   0.00118  -0.0974   0.4800   0.0861
   0.000   0.4754   0.00659   0.00119  -0.0967   0.4696   0.1021
   0.500   0.5289   0.00664   0.00121  -0.0958   0.4528   0.1117
   1.000   0.5815   0.00669   0.00125  -0.0948   0.4345   0.1280
   1.500   0.6345   0.00659   0.00130  -0.0939   0.4257   0.1877
   2.000   0.6874   0.00667   0.00137  -0.0929   0.4112   0.2065
   2.500   0.7400   0.00674   0.00145  -0.0919   0.3998   0.2281
   3.000   0.7859   0.00667   0.00160  -0.0897   0.3709   0.3747
   3.500   0.8235   0.00643   0.00185  -0.0859   0.3373   0.6506
   4.000   0.8415   0.00653   0.00228  -0.0778   0.2678   0.9078
   4.500   0.9386   0.00789   0.00318  -0.0878   0.1575   0.9856
   5.000   0.9904   0.00960   0.00425  -0.0879   0.0449   0.9995
   5.500   1.0241   0.01052   0.00499  -0.0834   0.0009   1.0000
   6.000   1.0538   0.01086   0.00531  -0.0779   0.0008   1.0000
   6.500   1.0893   0.01125   0.00569  -0.0737   0.0008   1.0000
   7.000   1.1263   0.01171   0.00613  -0.0700   0.0007   1.0000
   7.500   1.1646   0.01222   0.00662  -0.0667   0.0007   1.0000
   8.000   1.2023   0.01279   0.00719  -0.0634   0.0007   1.0000
   8.500   1.2394   0.01343   0.00783  -0.0602   0.0007   1.0000
   9.000   1.2758   0.01416   0.00856  -0.0571   0.0007   1.0000
   9.500   1.3107   0.01500   0.00941  -0.0540   0.0007   1.0000
  10.000   1.3442   0.01595   0.01037  -0.0508   0.0007   1.0000
