  
       XFOIL         Version 6.99
  
 Calculated polar for: b737a.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0903   0.00846   0.00195  -0.0046   0.1977   0.0979
  -1.500  -0.0317   0.00844   0.00190  -0.0043   0.1864   0.0981
  -1.000   0.0268   0.00844   0.00187  -0.0040   0.1758   0.0983
  -0.500   0.0852   0.00841   0.00180  -0.0037   0.1683   0.0995
   0.000   0.1437   0.00840   0.00178  -0.0034   0.1615   0.1009
   0.500   0.2023   0.00841   0.00178  -0.0032   0.1557   0.1022
   1.000   0.2608   0.00844   0.00181  -0.0029   0.1493   0.1035
   1.500   0.3195   0.00848   0.00185  -0.0027   0.1446   0.1049
   2.500   0.4362   0.00859   0.00197  -0.0022   0.1332   0.1164
   3.000   0.4930   0.00844   0.00203  -0.0019   0.1265   0.1982
   3.500   0.5507   0.00855   0.00217  -0.0016   0.1178   0.2198
   4.000   0.6082   0.00868   0.00234  -0.0014   0.1094   0.2463
   4.500   0.6648   0.00873   0.00253  -0.0010   0.0997   0.3191
   5.000   0.7191   0.00846   0.00275  -0.0006   0.0903   0.5283
   5.500   0.7750   0.00853   0.00305  -0.0001   0.0834   0.6291
   6.000   0.8317   0.00879   0.00337   0.0002   0.0774   0.6693
   6.500   0.8882   0.00912   0.00371   0.0005   0.0712   0.6966
   7.000   0.9395   0.01009   0.00453   0.0014   0.0396   0.7203
   7.500   0.9932   0.01078   0.00521   0.0021   0.0298   0.7401
   8.000   1.0484   0.01123   0.00570   0.0025   0.0285   0.7597
   8.500   1.1030   0.01171   0.00624   0.0030   0.0274   0.7831
   9.000   1.1568   0.01219   0.00682   0.0036   0.0266   0.8146
   9.500   1.2099   0.01259   0.00736   0.0043   0.0265   0.8615
  10.000   1.2651   0.01292   0.00798   0.0046   0.0262   1.0000
