  
       XFOIL         Version 6.99
  
 Calculated polar for: e230.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.3940   0.00543   0.00088   0.0469   0.6546   0.2780
  -1.500  -0.3398   0.00512   0.00072   0.0472   0.6211   0.3497
  -1.000  -0.2848   0.00492   0.00062   0.0475   0.5870   0.4072
  -0.500  -0.2297   0.00475   0.00054   0.0477   0.5490   0.4664
   0.000  -0.1744   0.00463   0.00049   0.0479   0.5100   0.5222
   0.500  -0.1193   0.00454   0.00046   0.0481   0.4707   0.5799
   1.000  -0.0644   0.00446   0.00046   0.0484   0.4286   0.6405
   1.500  -0.0099   0.00442   0.00049   0.0487   0.3847   0.7022
   2.000   0.0443   0.00442   0.00054   0.0492   0.3387   0.7615
   2.500   0.0973   0.00460   0.00065   0.0497   0.2618   0.8171
   3.000   0.1499   0.00477   0.00079   0.0505   0.2014   0.8705
   3.500   0.2023   0.00500   0.00099   0.0513   0.1427   0.9215
   4.000   0.2603   0.00549   0.00132   0.0508   0.0775   0.9597
   4.500   0.3189   0.00628   0.00182   0.0501   0.0119   0.9738
   5.000   0.3812   0.00667   0.00220   0.0488   0.0091   0.9801
   5.500   0.4393   0.00714   0.00271   0.0484   0.0080   0.9852
   6.000   0.5085   0.00757   0.00315   0.0455   0.0077   0.9864
   6.500   0.5758   0.00803   0.00363   0.0429   0.0072   0.9877
   7.000   0.6418   0.00856   0.00417   0.0406   0.0064   0.9895
   7.500   0.7050   0.00924   0.00490   0.0389   0.0060   0.9916
   8.000   0.7631   0.01027   0.00603   0.0381   0.0056   0.9942
   8.500   0.8225   0.01237   0.00836   0.0362   0.0053   0.9955
   9.000   0.8855   0.01322   0.00928   0.0341   0.0053   0.9966
   9.500   0.9476   0.01407   0.01021   0.0323   0.0051   0.9979
  10.000   1.0074   0.01517   0.01140   0.0307   0.0050   0.9992
