  
       XFOIL         Version 6.99
  
 Calculated polar for: e850.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1070   0.00397   0.00039  -0.0919   0.9053   0.2774
  -1.500   0.1609   0.00328   0.00028  -0.0921   0.8948   0.4804
  -1.000   0.2167   0.00324   0.00026  -0.0922   0.8824   0.5086
  -0.500   0.2722   0.00322   0.00026  -0.0922   0.8654   0.5310
   0.000   0.3266   0.00325   0.00026  -0.0919   0.8373   0.5511
   0.500   0.3762   0.00352   0.00031  -0.0905   0.7627   0.5647
   1.000   0.4168   0.00441   0.00055  -0.0875   0.5644   0.5804
   1.500   0.4592   0.00540   0.00087  -0.0851   0.3498   0.5964
   2.000   0.5022   0.00650   0.00125  -0.0829   0.1255   0.6134
   2.500   0.5511   0.00717   0.00160  -0.0817   0.0279   0.6331
   3.000   0.6030   0.00758   0.00194  -0.0810   0.0029   0.6547
