  
       XFOIL         Version 6.99
  
 Calculated polar for: e853.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2578   0.00447   0.00056  -0.1197   0.6626   0.4169
  -1.500   0.3154   0.00444   0.00054  -0.1201   0.6537   0.4400
  -1.000   0.3730   0.00443   0.00054  -0.1205   0.6451   0.4604
  -0.500   0.4304   0.00443   0.00056  -0.1209   0.6357   0.4812
   0.500   0.5444   0.00451   0.00063  -0.1215   0.6095   0.5103
   1.000   0.6011   0.00459   0.00068  -0.1217   0.5943   0.5202
   1.500   0.6575   0.00468   0.00075  -0.1219   0.5758   0.5308
   2.000   0.7134   0.00480   0.00085  -0.1220   0.5527   0.5434
   2.500   0.7684   0.00498   0.00097  -0.1219   0.5238   0.5554
   3.000   0.8129   0.00589   0.00136  -0.1198   0.3910   0.5687
   3.500   0.8555   0.00695   0.00189  -0.1175   0.2535   0.5846
   4.000   0.8993   0.00788   0.00242  -0.1155   0.1468   0.6026
   4.500   0.9455   0.00862   0.00291  -0.1138   0.0825   0.6220
   5.000   0.9900   0.00944   0.00350  -0.1117   0.0268   0.6452
   5.500   1.0352   0.01018   0.00418  -0.1098   0.0014   0.6728
   6.000   1.0845   0.01059   0.00467  -0.1086   0.0011   0.7055
   6.500   1.1324   0.01104   0.00525  -0.1072   0.0009   0.7476
   7.000   1.1786   0.01155   0.00593  -0.1054   0.0009   0.8003
   7.500   1.2201   0.01202   0.00671  -0.1027   0.0009   0.9101
   8.000   1.2577   0.01267   0.00755  -0.0992   0.0008   1.0000
   8.500   1.2958   0.01359   0.00855  -0.0959   0.0008   1.0000
   9.000   1.3241   0.01460   0.00967  -0.0907   0.0008   1.0000
   9.500   1.3487   0.01580   0.01099  -0.0851   0.0009   1.0000
  10.000   1.3710   0.01732   0.01266  -0.0794   0.0009   1.0000
