  
       XFOIL         Version 6.99
  
 Calculated polar for: ls413.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2812   0.00487   0.00103  -0.1130   0.7322   0.3596
  -1.500   0.3467   0.00430   0.00093  -0.1156   0.7176   0.5418
  -1.000   0.4079   0.00425   0.00096  -0.1167   0.6926   0.6042
  -0.500   0.4679   0.00436   0.00101  -0.1175   0.6613   0.6326
   0.000   0.5272   0.00455   0.00109  -0.1182   0.6257   0.6448
   0.500   0.5835   0.00513   0.00128  -0.1184   0.5237   0.6504
   1.000   0.6381   0.00593   0.00159  -0.1184   0.3983   0.6573
   1.500   0.6930   0.00661   0.00187  -0.1184   0.3008   0.6626
   2.000   0.7488   0.00712   0.00213  -0.1185   0.2384   0.6665
   2.500   0.8040   0.00767   0.00243  -0.1185   0.1772   0.6754
   3.000   0.8587   0.00822   0.00275  -0.1184   0.1286   0.6809
   3.500   0.9139   0.00868   0.00305  -0.1183   0.1001   0.6847
   4.000   0.9696   0.00905   0.00335  -0.1183   0.0835   0.6924
   4.500   1.0248   0.00943   0.00367  -0.1182   0.0708   0.6980
   5.000   1.0791   0.00988   0.00402  -0.1180   0.0573   0.7024
   5.500   1.1308   0.01054   0.00452  -0.1173   0.0356   0.7077
   6.000   1.1762   0.01180   0.00562  -0.1153   0.0004   0.7152
   6.500   1.2284   0.01229   0.00610  -0.1147   0.0002   0.7211
   7.000   1.2799   0.01281   0.00663  -0.1139   0.0002   0.7271
   7.500   1.3304   0.01337   0.00721  -0.1129   0.0002   0.7350
   8.000   1.3796   0.01397   0.00783  -0.1118   0.0002   0.7409
   8.500   1.4276   0.01461   0.00850  -0.1104   0.0002   0.7486
   9.000   1.4740   0.01531   0.00923  -0.1087   0.0002   0.7566
   9.500   1.5183   0.01607   0.01003  -0.1067   0.0001   0.7628
  10.000   1.5592   0.01688   0.01090  -0.1040   0.0001   0.7724
