  
       XFOIL         Version 6.99
  
 Calculated polar for: fx74080.dat                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.000   0.4579   0.00506   0.00046  -0.1331   0.7472   0.0107
  -0.500   0.5094   0.00462   0.00041  -0.1325   0.7421   0.1748
   0.000   0.5576   0.00394   0.00044  -0.1315   0.7383   0.4861
   0.500   0.6011   0.00329   0.00052  -0.1292   0.7325   0.8018
   1.000   0.6524   0.00327   0.00055  -0.1283   0.7166   0.8493
   1.500   0.7034   0.00334   0.00060  -0.1274   0.6901   0.8720
   2.000   0.7492   0.00368   0.00074  -0.1255   0.6272   0.8898
   2.500   0.7949   0.00400   0.00096  -0.1235   0.5760   0.9111
   3.000   0.8032   0.00644   0.00200  -0.1144   0.2068   0.9617
   3.500   0.8785   0.00804   0.00285  -0.1204   0.0119   0.9753
   5.000   1.0054   0.01195   0.00727  -0.1124   0.0031   1.0000
