  
       XFOIL         Version 6.99
  
 Calculated polar for: e397.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5030   0.00525   0.00086  -0.1723   0.6462   0.2274
  -1.500   0.5621   0.00516   0.00084  -0.1730   0.6416   0.2537
  -1.000   0.6207   0.00511   0.00083  -0.1736   0.6347   0.2817
  -0.500   0.6785   0.00510   0.00086  -0.1741   0.6256   0.3074
   0.000   0.7372   0.00506   0.00088  -0.1747   0.6192   0.3361
   0.500   0.7943   0.00510   0.00094  -0.1751   0.6076   0.3634
   1.000   0.8524   0.00509   0.00100  -0.1756   0.5994   0.3959
   1.500   0.9092   0.00514   0.00108  -0.1759   0.5856   0.4289
   2.000   0.9650   0.00525   0.00120  -0.1759   0.5655   0.4642
   2.500   1.0198   0.00540   0.00135  -0.1758   0.5423   0.5024
   3.000   1.0730   0.00562   0.00155  -0.1754   0.5133   0.5440
   3.500   1.1242   0.00595   0.00181  -0.1747   0.4768   0.5865
   4.000   1.1739   0.00633   0.00212  -0.1736   0.4375   0.6321
   5.000   1.2615   0.00756   0.00306  -0.1693   0.3288   0.7336
   5.500   1.3006   0.00827   0.00364  -0.1663   0.2734   0.7967
   6.000   1.3353   0.00893   0.00427  -0.1623   0.2243   0.8928
   6.500   1.3532   0.00965   0.00491  -0.1548   0.1757   1.0000
   7.000   1.3732   0.01066   0.00569  -0.1481   0.1306   1.0000
   7.500   1.3924   0.01182   0.00664  -0.1416   0.0908   1.0000
   8.000   1.4041   0.01337   0.00795  -0.1342   0.0472   1.0000
   8.500   1.4331   0.01434   0.00891  -0.1300   0.0400   1.0000
   9.000   1.4636   0.01532   0.00990  -0.1262   0.0363   1.0000
   9.500   1.4944   0.01636   0.01095  -0.1227   0.0333   1.0000
  10.000   1.5228   0.01759   0.01218  -0.1191   0.0284   1.0000
