  
       XFOIL         Version 6.99
  
 Calculated polar for: s9000.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1203   0.00535   0.00065  -0.0741   0.6668   0.1133
  -1.500   0.1759   0.00508   0.00055  -0.0741   0.6293   0.2125
  -1.000   0.2319   0.00486   0.00050  -0.0741   0.5927   0.3224
  -0.500   0.2876   0.00479   0.00050  -0.0741   0.5478   0.4081
   0.000   0.3431   0.00472   0.00053  -0.0741   0.5003   0.5140
   0.500   0.3991   0.00461   0.00059  -0.0741   0.4654   0.6294
   1.000   0.4548   0.00466   0.00068  -0.0741   0.4258   0.7090
   1.500   0.5104   0.00484   0.00080  -0.0739   0.3828   0.7484
   2.000   0.5655   0.00507   0.00094  -0.0737   0.3370   0.7856
   2.500   0.6206   0.00532   0.00110  -0.0734   0.2956   0.8135
   3.000   0.6756   0.00555   0.00129  -0.0732   0.2632   0.8441
   3.500   0.7293   0.00589   0.00152  -0.0727   0.2180   0.8753
   4.000   0.7823   0.00616   0.00176  -0.0720   0.1854   0.9124
   4.500   0.8300   0.00637   0.00199  -0.0699   0.1579   0.9764
   5.000   0.8872   0.00675   0.00227  -0.0703   0.1321   1.0000
   5.500   0.9412   0.00720   0.00260  -0.0699   0.1061   1.0000
   6.000   0.9942   0.00775   0.00300  -0.0694   0.0777   1.0000
   6.500   1.0468   0.00832   0.00345  -0.0689   0.0548   1.0000
   7.000   1.0986   0.00896   0.00397  -0.0682   0.0352   1.0000
   7.500   1.1509   0.00950   0.00447  -0.0675   0.0267   1.0000
   8.000   1.2025   0.01010   0.00504  -0.0668   0.0190   1.0000
   8.500   1.2520   0.01091   0.00577  -0.0657   0.0102   1.0000
   9.000   1.3016   0.01166   0.00652  -0.0647   0.0062   1.0000
   9.500   1.3509   0.01239   0.00728  -0.0636   0.0046   1.0000
  10.000   1.3992   0.01318   0.00809  -0.0624   0.0032   1.0000
