  
       XFOIL         Version 6.99
  
 Calculated polar for: goe776.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2365   0.00736   0.00221  -0.0021   0.4685   0.3314
  -1.500  -0.1814   0.00732   0.00215  -0.0017   0.4500   0.3452
  -1.000  -0.1261   0.00730   0.00212  -0.0013   0.4320   0.3576
  -0.500  -0.0718   0.00728   0.00209  -0.0007   0.4135   0.3744
   0.000  -0.0166   0.00727   0.00208  -0.0003   0.3980   0.3895
   0.500   0.0398   0.00727   0.00208  -0.0001   0.3845   0.4029
   1.000   0.0948   0.00728   0.00210   0.0003   0.3692   0.4193
   1.500   0.1491   0.00732   0.00213   0.0008   0.3527   0.4379
   2.000   0.2044   0.00733   0.00217   0.0012   0.3409   0.4564
   2.500   0.2592   0.00738   0.00223   0.0017   0.3267   0.4761
   3.000   0.3131   0.00746   0.00231   0.0023   0.3110   0.4967
   4.000   0.4209   0.00766   0.00252   0.0035   0.2848   0.5361
   4.500   0.4744   0.00775   0.00265   0.0042   0.2729   0.5572
   5.000   0.5267   0.00790   0.00280   0.0051   0.2596   0.5783
   5.500   0.5781   0.00809   0.00299   0.0061   0.2461   0.5972
   6.000   0.6298   0.00828   0.00318   0.0071   0.2354   0.6152
   6.500   0.6786   0.00846   0.00337   0.0086   0.2247   0.6340
   7.000   0.7217   0.00866   0.00360   0.0112   0.2135   0.6571
   7.500   0.7684   0.00898   0.00392   0.0130   0.2015   0.6809
   8.000   0.8152   0.00933   0.00429   0.0147   0.1890   0.7062
   8.500   0.8612   0.00972   0.00470   0.0164   0.1776   0.7325
   9.000   0.9071   0.01015   0.00515   0.0180   0.1669   0.7599
   9.500   0.9523   0.01059   0.00564   0.0197   0.1581   0.7871
  10.000   0.9973   0.01108   0.00617   0.0213   0.1497   0.8141
