  
       XFOIL         Version 6.99
  
 Calculated polar for: goe238.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2300   0.00709   0.00150  -0.0719   0.4589   0.0023
  -1.500   0.2863   0.00696   0.00133  -0.0715   0.4506   0.0016
  -1.000   0.3426   0.00684   0.00119  -0.0712   0.4411   0.0015
  -0.500   0.3991   0.00673   0.00108  -0.0709   0.4363   0.0016
   0.000   0.4547   0.00655   0.00093  -0.0705   0.4292   0.0181
   0.500   0.5111   0.00651   0.00094  -0.0703   0.4226   0.0233
   1.000   0.5679   0.00649   0.00098  -0.0702   0.4187   0.0285
   1.500   0.6242   0.00647   0.00096  -0.0700   0.4120   0.0305
   2.000   0.6804   0.00648   0.00097  -0.0698   0.4044   0.0336
   2.500   0.7368   0.00648   0.00100  -0.0697   0.3981   0.0391
   3.000   0.7925   0.00656   0.00108  -0.0695   0.3873   0.0457
   3.500   0.8428   0.00714   0.00135  -0.0685   0.3142   0.0515
   4.000   0.8838   0.00857   0.00215  -0.0661   0.1753   0.0580
   4.500   0.9189   0.01047   0.00334  -0.0627   0.0009   0.0677
   5.000   0.9610   0.00961   0.00382  -0.0604   0.0009   0.7931
   7.000   1.2021   0.01099   0.00555  -0.0654   0.0021   1.0000
   7.500   1.2491   0.01155   0.00611  -0.0639   0.0022   1.0000
   8.000   1.2942   0.01221   0.00680  -0.0621   0.0021   1.0000
   8.500   1.3358   0.01305   0.00770  -0.0599   0.0018   1.0000
   9.000   1.3660   0.01454   0.00932  -0.0559   0.0014   1.0000
   9.500   1.4056   0.01529   0.01010  -0.0536   0.0011   1.0000
  10.000   1.4278   0.01665   0.01153  -0.0486   0.0009   1.0000
