  
       XFOIL         Version 6.99
  
 Calculated polar for: naca001035.dat                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500  -0.1406   0.00357   0.00062  -0.0052   0.8998   0.5960
  -1.000  -0.0999   0.00291   0.00047  -0.0022   0.8892   0.7553
  -0.500  -0.0521   0.00267   0.00042  -0.0006   0.8756   0.8264
   0.000   0.0001   0.00263   0.00041  -0.0000   0.8571   0.8563
   0.500   0.0522   0.00267   0.00042   0.0006   0.8268   0.8756
   1.000   0.0999   0.00291   0.00047   0.0022   0.7547   0.8893
   1.500   0.1408   0.00356   0.00062   0.0051   0.5976   0.8999
   2.000   0.1808   0.00443   0.00087   0.0080   0.3941   0.9111
   2.500   0.2196   0.00557   0.00121   0.0110   0.1312   0.9199
   3.000   0.2686   0.00614   0.00146   0.0119   0.0363   0.9258
   3.500   0.3214   0.00645   0.00171   0.0121   0.0138   0.9316
   4.000   0.3737   0.00680   0.00205   0.0125   0.0064   0.9370
   4.500   0.4249   0.00726   0.00257   0.0132   0.0042   0.9419
   5.000   0.4770   0.00762   0.00294   0.0135   0.0031   0.9474
   5.500   0.5215   0.00874   0.00427   0.0158   0.0024   0.9529
   6.000   0.5716   0.00932   0.00493   0.0166   0.0023   0.9578
   6.500   0.6194   0.01012   0.00584   0.0179   0.0020   0.9629
   7.000   0.6693   0.01067   0.00643   0.0186   0.0016   0.9671
   7.500   0.7016   0.01506   0.01150   0.0234   0.0012   0.9729
