  
       XFOIL         Version 6.99
  
 Calculated polar for: usa33.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1668   0.00750   0.00183  -0.0529   0.4684   0.0400
  -1.500   0.2206   0.00746   0.00178  -0.0518   0.4585   0.0414
  -1.000   0.2741   0.00741   0.00173  -0.0507   0.4454   0.0434
  -0.500   0.3258   0.00750   0.00175  -0.0492   0.4183   0.0452
   0.000   0.3742   0.00768   0.00177  -0.0471   0.3759   0.0459
   0.500   0.4219   0.00782   0.00178  -0.0449   0.3407   0.0478
   1.000   0.4714   0.00795   0.00183  -0.0430   0.3159   0.0492
   1.500   0.5214   0.00806   0.00187  -0.0413   0.2977   0.0505
   2.000   0.5722   0.00810   0.00190  -0.0397   0.2877   0.0531
   2.500   0.6226   0.00817   0.00195  -0.0381   0.2760   0.0568
   3.000   0.6683   0.00817   0.00202  -0.0357   0.2599   0.1092
   3.500   0.7155   0.00834   0.00218  -0.0335   0.2410   0.1342
   4.000   0.7564   0.00879   0.00247  -0.0303   0.2025   0.1454
   4.500   0.7919   0.00939   0.00288  -0.0260   0.1596   0.1558
   5.000   0.8246   0.01000   0.00331  -0.0212   0.1215   0.1636
   5.500   0.8295   0.01102   0.00403  -0.0110   0.0565   0.1686
   6.000   0.8618   0.01140   0.00440  -0.0062   0.0498   0.1771
   6.500   0.8965   0.01174   0.00475  -0.0019   0.0479   0.1828
   7.000   0.9311   0.01211   0.00514   0.0023   0.0466   0.1928
   7.500   0.9614   0.01260   0.00560   0.0070   0.0404   0.2045
   8.000   0.9940   0.01302   0.00606   0.0112   0.0407   0.2213
   8.500   0.9714   0.01369   0.00758   0.0247   0.0008   0.7142
   9.000   1.1627   0.01431   0.00887  -0.0051   0.0007   0.9946
   9.500   1.2240   0.01527   0.00981  -0.0078   0.0006   0.9977
  10.000   1.2793   0.01637   0.01089  -0.0097   0.0006   0.9992
