  
       XFOIL         Version 6.99
  
 Calculated polar for: goe301.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5198   0.00698   0.00175  -0.1437   0.5223   0.0022
  -1.500   0.5754   0.00689   0.00141  -0.1433   0.4826   0.0038
  -1.000   0.6311   0.00686   0.00126  -0.1430   0.4482   0.0200
  -0.500   0.6878   0.00705   0.00132  -0.1429   0.4283   0.0035
   0.000   0.7445   0.00703   0.00129  -0.1429   0.4137   0.0171
   0.500   0.8014   0.00714   0.00134  -0.1429   0.4017   0.0029
   1.000   0.8579   0.00713   0.00137  -0.1429   0.3883   0.0289
   1.500   0.9141   0.00722   0.00149  -0.1429   0.3756   0.0497
   2.000   0.9705   0.00731   0.00158  -0.1429   0.3648   0.0560
   2.500   1.0262   0.00746   0.00170  -0.1428   0.3511   0.0622
   3.000   1.0820   0.00759   0.00182  -0.1428   0.3403   0.0700
   3.500   1.1308   0.00829   0.00220  -0.1416   0.2713   0.0856
   5.000   1.2531   0.01097   0.00512  -0.1341   0.0012   1.0000
   5.500   1.3042   0.01140   0.00552  -0.1333   0.0014   1.0000
   6.000   1.3540   0.01191   0.00602  -0.1322   0.0010   1.0000
   6.500   1.4008   0.01260   0.00675  -0.1307   0.0005   1.0000
   7.000   1.4467   0.01329   0.00745  -0.1290   0.0004   1.0000
   7.500   1.4882   0.01422   0.00844  -0.1265   0.0003   1.0000
