  
       XFOIL         Version 6.99
  
 Calculated polar for: naca2408.dat                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0183   0.00533   0.00066  -0.0530   0.7569   0.0702
  -1.500   0.0745   0.00521   0.00056  -0.0530   0.7170   0.1130
  -1.000   0.1306   0.00512   0.00049  -0.0530   0.6697   0.1692
  -0.500   0.1855   0.00523   0.00048  -0.0528   0.5793   0.2342
   0.000   0.2411   0.00522   0.00049  -0.0529   0.5199   0.3178
   0.500   0.2966   0.00513   0.00054  -0.0529   0.4658   0.4379
   1.000   0.3510   0.00503   0.00063  -0.0529   0.3953   0.6046
   1.500   0.4016   0.00514   0.00087  -0.0521   0.2619   0.8324
   2.000   0.4474   0.00555   0.00118  -0.0499   0.1362   0.9647
   2.500   0.5114   0.00629   0.00150  -0.0519   0.0318   1.0000
   3.000   0.5668   0.00652   0.00170  -0.0516   0.0293   1.0000
   3.500   0.6223   0.00676   0.00194  -0.0514   0.0283   1.0000
   4.000   0.6776   0.00705   0.00225  -0.0512   0.0270   1.0000
   4.500   0.7331   0.00730   0.00245  -0.0511   0.0266   1.0000
   5.000   0.7886   0.00754   0.00268  -0.0510   0.0253   1.0000
   5.500   0.8436   0.00787   0.00299  -0.0507   0.0225   1.0000
   6.000   0.8979   0.00832   0.00345  -0.0504   0.0192   1.0000
   6.500   0.9523   0.00871   0.00386  -0.0500   0.0178   1.0000
   7.000   1.0072   0.00897   0.00409  -0.0499   0.0163   1.0000
   7.500   1.0600   0.00953   0.00454  -0.0493   0.0100   1.0000
   8.000   1.1124   0.01013   0.00515  -0.0487   0.0073   1.0000
   8.500   1.1636   0.01088   0.00593  -0.0479   0.0054   1.0000
   9.000   1.2151   0.01152   0.00661  -0.0471   0.0048   1.0000
   9.500   1.2646   0.01240   0.00754  -0.0460   0.0039   1.0000
  10.000   1.3132   0.01333   0.00856  -0.0448   0.0035   1.0000
