  
       XFOIL         Version 6.99
  
 Calculated polar for: sc20606.dat                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1623   0.00333   0.00063  -0.0879   0.9661   0.4827
  -1.500   0.2143   0.00356   0.00063  -0.0868   0.8314   0.5730
  -1.000   0.2666   0.00474   0.00082  -0.0863   0.5090   0.6105
  -0.500   0.3219   0.00550   0.00097  -0.0865   0.3001   0.6308
   0.000   0.3773   0.00627   0.00118  -0.0867   0.1119   0.6521
   0.500   0.4339   0.00664   0.00137  -0.0868   0.0499   0.6732
   1.000   0.4907   0.00689   0.00157  -0.0870   0.0288   0.6956
   1.500   0.5472   0.00722   0.00183  -0.0870   0.0103   0.7121
   3.000   0.7161   0.00816   0.00287  -0.0868   0.0051   0.7637
   3.500   0.7721   0.00840   0.00312  -0.0867   0.0047   0.7762
   4.000   0.8276   0.00878   0.00348  -0.0865   0.0032   0.7853
   4.500   0.8830   0.00920   0.00395  -0.0862   0.0029   0.7962
   5.000   0.9375   0.00982   0.00461  -0.0857   0.0008   0.8060
   5.500   0.9922   0.01034   0.00519  -0.0852   0.0006   0.8184
   6.000   1.0463   0.01097   0.00593  -0.0846   0.0005   0.8325
   6.500   1.0999   0.01171   0.00679  -0.0839   0.0005   0.8440
   7.000   1.1527   0.01258   0.00779  -0.0831   0.0005   0.8541
   7.500   1.2047   0.01362   0.00900  -0.0820   0.0005   0.8662
   8.000   1.2555   0.01487   0.01045  -0.0808   0.0005   0.8767
   8.500   1.3046   0.01643   0.01225  -0.0793   0.0005   0.8880
   9.000   1.3511   0.01841   0.01455  -0.0775   0.0005   0.9030
   9.500   1.3931   0.02113   0.01769  -0.0750   0.0005   0.9219
  10.000   1.4230   0.02527   0.02243  -0.0708   0.0005   1.0000
