  
       XFOIL         Version 6.99
  
 Calculated polar for: e220.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0954   0.00621   0.00101  -0.0088   0.6003   0.0848
  -1.500  -0.0404   0.00583   0.00085  -0.0086   0.5941   0.1532
  -1.000   0.0142   0.00547   0.00073  -0.0084   0.5872   0.2422
  -0.500   0.0676   0.00501   0.00064  -0.0080   0.5807   0.3698
   0.000   0.1216   0.00468   0.00058  -0.0077   0.5718   0.4787
   0.500   0.1736   0.00422   0.00054  -0.0070   0.5646   0.6303
   1.000   0.2223   0.00375   0.00052  -0.0055   0.5548   0.7942
   1.500   0.2711   0.00340   0.00062  -0.0036   0.5442   0.9415
   2.000   0.3298   0.00355   0.00075  -0.0041   0.5317   0.9636
   2.500   0.3858   0.00371   0.00087  -0.0040   0.5162   0.9726
   3.000   0.4496   0.00394   0.00101  -0.0057   0.4937   0.9766
   3.500   0.5122   0.00424   0.00120  -0.0073   0.4607   0.9807
   4.000   0.5716   0.00466   0.00144  -0.0083   0.4129   0.9841
   4.500   0.6451   0.00528   0.00176  -0.0127   0.3379   0.9853
   5.000   0.7180   0.00585   0.00209  -0.0170   0.2781   0.9868
   5.500   0.7859   0.00665   0.00254  -0.0204   0.1992   0.9890
   6.000   0.8476   0.00724   0.00294  -0.0223   0.1534   0.9912
   6.500   0.9001   0.00796   0.00344  -0.0223   0.1068   0.9936
   7.000   0.9560   0.00861   0.00392  -0.0230   0.0731   0.9948
   7.500   1.0143   0.00928   0.00445  -0.0243   0.0453   0.9955
   8.000   1.0689   0.01014   0.00514  -0.0250   0.0213   0.9965
   8.500   1.1238   0.01087   0.00582  -0.0257   0.0121   0.9976
   9.000   1.1777   0.01153   0.00648  -0.0261   0.0096   0.9987
   9.500   1.2317   0.01213   0.00711  -0.0266   0.0087   0.9995
  10.000   1.2787   0.01289   0.00788  -0.0257   0.0071   1.0000
