  
       XFOIL         Version 6.99
  
 Calculated polar for: hor12.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2488   0.00692   0.00167  -0.1079   0.5279   0.0921
  -1.500   0.3094   0.00684   0.00161  -0.1085   0.5075   0.1142
  -1.000   0.3699   0.00678   0.00157  -0.1090   0.4894   0.1399
  -0.500   0.4304   0.00673   0.00156  -0.1095   0.4720   0.1695
   0.000   0.4908   0.00669   0.00158  -0.1101   0.4541   0.2051
   0.500   0.5509   0.00673   0.00161  -0.1106   0.4338   0.2311
   1.000   0.6108   0.00679   0.00167  -0.1110   0.4128   0.2570
   1.500   0.6709   0.00683   0.00175  -0.1115   0.3955   0.2960
   2.000   0.7308   0.00687   0.00185  -0.1120   0.3768   0.3500
   2.500   0.7905   0.00696   0.00199  -0.1125   0.3549   0.4065
   3.000   0.8492   0.00733   0.00221  -0.1128   0.3088   0.4326
   3.500   0.9077   0.00770   0.00244  -0.1132   0.2693   0.4552
   5.000   1.0762   0.01028   0.00409  -0.1135   0.0577   0.5310
   5.500   1.1321   0.01096   0.00469  -0.1135   0.0247   0.5861
   6.000   1.1842   0.01103   0.00544  -0.1128   0.0009   0.9995
   6.500   1.2404   0.01150   0.00586  -0.1126   0.0007   0.9995
   7.000   1.2960   0.01198   0.00632  -0.1124   0.0006   0.9995
   7.500   1.3510   0.01250   0.00683  -0.1121   0.0006   0.9995
   8.000   1.4053   0.01306   0.00737  -0.1117   0.0005   0.9995
   8.500   1.4587   0.01367   0.00797  -0.1111   0.0005   0.9995
   9.000   1.5112   0.01433   0.00863  -0.1104   0.0005   0.9995
   9.500   1.5624   0.01504   0.00936  -0.1096   0.0005   0.9995
  10.000   1.6122   0.01583   0.01016  -0.1085   0.0005   0.9995
