  
       XFOIL         Version 6.99
  
 Calculated polar for: goe681.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2408   0.00702   0.00150  -0.0870   0.4847   0.0956
  -1.500   0.2894   0.00677   0.00140  -0.0852   0.4604   0.1576
  -1.000   0.3399   0.00688   0.00144  -0.0837   0.4279   0.1769
  -0.500   0.3892   0.00708   0.00152  -0.0819   0.3891   0.1885
   0.000   0.4376   0.00732   0.00163  -0.0800   0.3510   0.1980
   0.500   0.4877   0.00751   0.00173  -0.0784   0.3247   0.2046
   1.000   0.5382   0.00765   0.00182  -0.0769   0.3070   0.2154
   2.000   0.6401   0.00784   0.00200  -0.0742   0.2854   0.2398
   2.500   0.6887   0.00796   0.00212  -0.0724   0.2741   0.2639
   3.000   0.7368   0.00794   0.00223  -0.0705   0.2671   0.3229
   3.500   0.7795   0.00791   0.00240  -0.0676   0.2572   0.4270
   4.000   0.8183   0.00779   0.00253  -0.0639   0.2513   0.5354
   4.500   0.8477   0.00761   0.00276  -0.0582   0.2433   0.7210
   5.000   0.8726   0.00746   0.00302  -0.0514   0.2348   0.8839
   5.500   1.0256   0.00800   0.00360  -0.0727   0.2174   0.9777
   6.000   1.0845   0.00844   0.00396  -0.0734   0.2066   0.9951
   7.000   1.2197   0.00921   0.00461  -0.0788   0.1919   1.0000
   7.500   1.2408   0.00964   0.00496  -0.0718   0.1781   1.0000
   8.000   1.2655   0.01025   0.00547  -0.0659   0.1613   1.0000
   8.500   1.2465   0.01270   0.00745  -0.0536   0.0828   1.0000
   9.000   1.2427   0.01520   0.00966  -0.0451   0.0220   1.0000
   9.500   1.2769   0.01616   0.01061  -0.0424   0.0202   1.0000
  10.000   1.3081   0.01736   0.01178  -0.0396   0.0159   1.0000
