  
       XFOIL         Version 6.99
  
 Calculated polar for: naca66210.dat                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0339   0.00576   0.00092  -0.0431   0.7754   0.0285
  -1.500   0.0221   0.00557   0.00078  -0.0433   0.7669   0.0524
  -1.000   0.0734   0.00443   0.00054  -0.0433   0.7598   0.3656
  -0.500   0.1245   0.00336   0.00036  -0.0432   0.7466   0.6766
   0.000   0.1811   0.00330   0.00037  -0.0435   0.7298   0.7207
   0.500   0.2379   0.00333   0.00040  -0.0439   0.7099   0.7432
   1.000   0.2929   0.00352   0.00045  -0.0439   0.6528   0.7623
   1.500   0.3315   0.00523   0.00093  -0.0412   0.2976   0.7718
   2.000   0.3785   0.00624   0.00129  -0.0400   0.0984   0.7793
   2.500   0.4309   0.00674   0.00153  -0.0397   0.0302   0.7850
   3.000   0.4860   0.00697   0.00177  -0.0398   0.0245   0.7910
   4.000   0.5953   0.00747   0.00224  -0.0398   0.0163   0.8037
   4.500   0.6488   0.00784   0.00257  -0.0396   0.0119   0.8096
   5.000   0.7013   0.00826   0.00308  -0.0391   0.0110   0.8175
   5.500   0.7537   0.00870   0.00357  -0.0387   0.0108   0.8241
   6.000   0.8051   0.00918   0.00412  -0.0381   0.0105   0.8330
   6.500   0.8565   0.00965   0.00464  -0.0375   0.0100   0.8410
   7.000   0.9070   0.01017   0.00522  -0.0367   0.0095   0.8502
   7.500   0.9578   0.01062   0.00569  -0.0361   0.0086   0.8593
   8.000   0.9987   0.01209   0.00737  -0.0336   0.0074   0.8697
   8.500   1.0504   0.01235   0.00766  -0.0332   0.0073   0.8803
   9.000   1.1008   0.01266   0.00801  -0.0325   0.0069   0.8925
   9.500   1.1492   0.01313   0.00853  -0.0314   0.0064   0.9054
  10.000   1.1967   0.01360   0.00903  -0.0302   0.0057   0.9187
