  
       XFOIL         Version 6.99
  
 Calculated polar for: naca653618.dat                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2974   0.00484   0.00097  -0.1175   0.6125   0.5069
  -1.500   0.3579   0.00475   0.00097  -0.1187   0.6086   0.5455
  -1.000   0.4176   0.00475   0.00099  -0.1198   0.6031   0.5669
  -0.500   0.4771   0.00479   0.00104  -0.1207   0.5972   0.5824
   0.000   0.5375   0.00480   0.00107  -0.1219   0.5944   0.5900
   0.500   0.5971   0.00485   0.00111  -0.1229   0.5900   0.5936
   1.000   0.6560   0.00493   0.00117  -0.1238   0.5839   0.5979
   1.500   0.7156   0.00496   0.00123  -0.1248   0.5785   0.6040
   2.000   0.7745   0.00503   0.00129  -0.1257   0.5713   0.6089
   2.500   0.8327   0.00514   0.00138  -0.1265   0.5633   0.6121
   3.000   0.8907   0.00523   0.00147  -0.1273   0.5528   0.6183
   3.500   0.9484   0.00533   0.00159  -0.1279   0.5412   0.6246
   4.000   1.0024   0.00560   0.00176  -0.1279   0.5150   0.6292
   4.500   1.0543   0.00595   0.00200  -0.1275   0.4815   0.6350
   5.000   1.0822   0.00727   0.00278  -0.1227   0.3633   0.6421
   5.500   1.1021   0.00868   0.00367  -0.1164   0.2562   0.6476
   6.000   1.1153   0.00975   0.00445  -0.1087   0.1870   0.6559
   6.500   1.1300   0.01092   0.00538  -0.1016   0.1319   0.6636
   7.000   1.1429   0.01232   0.00656  -0.0948   0.0831   0.6708
   7.500   1.1614   0.01371   0.00783  -0.0894   0.0513   0.6804
   8.000   1.1813   0.01522   0.00925  -0.0847   0.0297   0.6888
   8.500   1.2113   0.01641   0.01046  -0.0817   0.0242   0.6996
   9.000   1.2415   0.01770   0.01177  -0.0789   0.0209   0.7090
   9.500   1.2708   0.01910   0.01320  -0.0762   0.0182   0.7196
  10.000   1.3006   0.02056   0.01470  -0.0738   0.0162   0.7311
