  
       XFOIL         Version 6.99
  
 Calculated polar for: ag11.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.0508   0.00633   0.00136  -0.0343   0.6179   0.0039
  -1.000   0.1079   0.00617   0.00098  -0.0343   0.5605   0.0055
  -0.500   0.1649   0.00617   0.00080  -0.0343   0.5040   0.0063
   0.500   0.2791   0.00600   0.00059  -0.0345   0.3921   0.1336
   1.000   0.3356   0.00504   0.00067  -0.0353   0.3391   0.6434
   1.500   0.3870   0.00441   0.00075  -0.0342   0.2881   1.0000
   2.000   0.4439   0.00469   0.00084  -0.0342   0.2452   1.0000
   2.500   0.5005   0.00500   0.00097  -0.0343   0.2049   1.0000
   3.000   0.5572   0.00528   0.00111  -0.0343   0.1735   1.0000
   3.500   0.6136   0.00562   0.00130  -0.0344   0.1412   1.0000
   4.000   0.6699   0.00594   0.00150  -0.0344   0.1167   1.0000
   4.500   0.7259   0.00630   0.00174  -0.0344   0.0922   1.0000
   5.000   0.7818   0.00669   0.00202  -0.0343   0.0721   1.0000
   5.500   0.8376   0.00705   0.00232  -0.0343   0.0586   1.0000
   6.000   0.8931   0.00745   0.00266  -0.0342   0.0480   1.0000
   6.500   0.9486   0.00780   0.00300  -0.0340   0.0433   1.0000
   7.000   1.0038   0.00821   0.00340  -0.0339   0.0371   1.0000
   7.500   1.0586   0.00865   0.00382  -0.0337   0.0325   1.0000
   8.000   1.1131   0.00912   0.00431  -0.0335   0.0279   1.0000
   8.500   1.1670   0.00965   0.00482  -0.0332   0.0237   1.0000
   9.000   1.2207   0.01020   0.00541  -0.0329   0.0199   1.0000
   9.500   1.2733   0.01090   0.00609  -0.0324   0.0159   1.0000
  10.000   1.3259   0.01155   0.00680  -0.0320   0.0135   1.0000
