  
       XFOIL         Version 6.99
  
 Calculated polar for: goe527.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.4521   0.00740   0.00161  -0.1084   0.4693   0.0020
  -1.000   0.5079   0.00734   0.00156  -0.1081   0.4622   0.0019
  -0.500   0.5626   0.00734   0.00153  -0.1075   0.4526   0.0021
   0.000   0.6167   0.00711   0.00145  -0.1069   0.4473   0.0556
   0.500   0.6702   0.00706   0.00149  -0.1063   0.4375   0.0913
   1.000   0.7215   0.00677   0.00153  -0.1053   0.4291   0.2125
   1.500   0.7733   0.00662   0.00160  -0.1044   0.4206   0.3148
   2.000   0.8234   0.00649   0.00171  -0.1032   0.4098   0.4385
   2.500   0.8728   0.00646   0.00186  -0.1018   0.3974   0.5403
   3.000   0.9204   0.00636   0.00201  -0.1001   0.3856   0.6681
   3.500   0.9532   0.00601   0.00226  -0.0951   0.3726   0.9287
   4.000   1.0135   0.00710   0.00296  -0.0969   0.2891   0.9782
   4.500   1.0705   0.00845   0.00383  -0.0983   0.2091   0.9963
   5.000   1.0695   0.01049   0.00526  -0.0883   0.0965   1.0000
   5.500   1.0655   0.01229   0.00672  -0.0779   0.0006   1.0000
   6.000   1.1023   0.01290   0.00731  -0.0750   0.0005   1.0000
   6.500   1.1385   0.01362   0.00801  -0.0721   0.0005   1.0000
   7.000   1.1740   0.01443   0.00882  -0.0694   0.0005   1.0000
   7.500   1.2086   0.01538   0.00975  -0.0668   0.0006   1.0000
   8.000   1.2420   0.01646   0.01083  -0.0643   0.0006   1.0000
   8.500   1.2741   0.01771   0.01210  -0.0620   0.0007   1.0000
   9.000   1.3042   0.01916   0.01356  -0.0596   0.0008   1.0000
   9.500   1.3326   0.02083   0.01526  -0.0573   0.0009   1.0000
  10.000   1.3602   0.02263   0.01708  -0.0553   0.0012   1.0000
