  
       XFOIL         Version 6.99
  
 Calculated polar for: goe190.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4523   0.00303  -0.00251  -0.1519   0.4755   0.0037
  -1.500   0.5084   0.00297  -0.00255  -0.1515   0.4719   0.0030
  -1.000   0.5638   0.00295  -0.00260  -0.1510   0.4651   0.0026
  -0.500   0.6185   0.00290  -0.00261  -0.1504   0.4545   0.0300
   0.000   0.6712   0.00251  -0.00243  -0.1498   0.4498   0.2463
   0.500   0.7253   0.00251  -0.00238  -0.1491   0.4363   0.2841
   1.000   0.7805   0.00253  -0.00237  -0.1486   0.4280   0.2895
   1.500   0.8343   0.00257  -0.00236  -0.1479   0.4133   0.2990
   2.000   0.8875   0.00263  -0.00237  -0.1470   0.3941   0.3039
   2.500   0.9284   0.00308  -0.00244  -0.1439   0.2881   0.3057
   3.000   0.9525   0.00422  -0.00228  -0.1379   0.0798   0.3132
   3.500   0.9936   0.00475  -0.00201  -0.1348   0.0008   0.3197
   4.000   1.0428   0.00491  -0.00186  -0.1333   0.0010   0.3238
   4.500   1.0911   0.00508  -0.00169  -0.1316   0.0014   0.3309
   5.000   1.1383   0.00527  -0.00148  -0.1297   0.0016   0.3393
   5.500   1.1840   0.00550  -0.00123  -0.1276   0.0014   0.3441
   6.000   1.2268   0.00577  -0.00089  -0.1249   0.0011   0.3557
   6.500   1.2600   0.00620  -0.00037  -0.1204   0.0006   0.3630
   7.000   1.2945   0.00652   0.00000  -0.1161   0.0005   0.3725
   7.500   1.3251   0.00697   0.00052  -0.1113   0.0004   0.3818
   8.000   1.3512   0.00759   0.00123  -0.1058   0.0003   0.3896
   8.500   1.3551   0.00895   0.00277  -0.0969   0.0003   0.3986
   9.000   1.3712   0.00998   0.00391  -0.0906   0.0003   0.4052
   9.500   1.3814   0.01135   0.00540  -0.0840   0.0003   0.4157
  10.000   1.3849   0.01326   0.00744  -0.0772   0.0003   0.4223
