  
       XFOIL         Version 6.99
  
 Calculated polar for: rg15.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0603   0.00513   0.00062  -0.0640   0.7216   0.1438
  -1.500   0.1150   0.00494   0.00052  -0.0637   0.6808   0.2200
  -1.000   0.1693   0.00468   0.00046  -0.0636   0.6390   0.3405
   0.000   0.2779   0.00419   0.00045  -0.0632   0.5531   0.6261
   0.500   0.3331   0.00433   0.00051  -0.0630   0.5063   0.6623
   1.000   0.3884   0.00449   0.00059  -0.0629   0.4615   0.6910
   1.500   0.4434   0.00470   0.00069  -0.0626   0.4131   0.7152
   2.000   0.4979   0.00497   0.00083  -0.0623   0.3596   0.7371
   2.500   0.5527   0.00522   0.00097  -0.0621   0.3172   0.7597
   3.000   0.6071   0.00549   0.00116  -0.0618   0.2736   0.7856
   4.000   0.7122   0.00631   0.00171  -0.0605   0.1572   0.8531
   4.500   0.7638   0.00674   0.00204  -0.0597   0.1111   0.8903
   5.000   0.8119   0.00714   0.00241  -0.0580   0.0722   0.9447
   5.500   0.8671   0.00761   0.00280  -0.0579   0.0436   1.0000
   6.000   0.9189   0.00824   0.00328  -0.0572   0.0205   1.0000
   6.500   0.9695   0.00900   0.00393  -0.0562   0.0044   1.0000
   7.000   1.0222   0.00949   0.00445  -0.0556   0.0039   1.0000
   7.500   1.0735   0.01012   0.00511  -0.0547   0.0030   1.0000
   8.000   1.1213   0.01118   0.00634  -0.0531   0.0023   1.0000
   8.500   1.1712   0.01190   0.00712  -0.0521   0.0023   1.0000
   9.000   1.2195   0.01275   0.00805  -0.0508   0.0022   1.0000
   9.500   1.2662   0.01372   0.00911  -0.0492   0.0021   1.0000
  10.000   1.3124   0.01467   0.01015  -0.0477   0.0019   1.0000
