  
       XFOIL         Version 6.99
  
 Calculated polar for: goe738.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1342   0.00769   0.00168   0.0019   0.4722   0.0014
  -1.500  -0.0769   0.00755   0.00156   0.0021   0.4618   0.0015
  -1.000  -0.0242   0.00703   0.00127   0.0031   0.4474   0.0827
  -0.500   0.0296   0.00659   0.00113   0.0038   0.4385   0.1628
   0.000   0.0823   0.00612   0.00103   0.0047   0.4274   0.2785
   0.500   0.1379   0.00589   0.00099   0.0051   0.4187   0.3479
   1.000   0.1921   0.00561   0.00097   0.0057   0.4072   0.4463
   1.500   0.2456   0.00531   0.00098   0.0065   0.3970   0.5588
   2.000   0.3013   0.00522   0.00102   0.0069   0.3828   0.6195
   2.500   0.3571   0.00520   0.00109   0.0073   0.3687   0.6741
   3.000   0.4066   0.00572   0.00138   0.0085   0.2794   0.7272
   3.500   0.4570   0.00627   0.00172   0.0096   0.2130   0.7646
   4.000   0.4989   0.00746   0.00244   0.0119   0.0928   0.8020
   4.500   0.5390   0.00833   0.00316   0.0148   0.0010   0.8610
   5.000   0.5976   0.00844   0.00350   0.0145   0.0009   0.9558
   5.500   0.6814   0.00890   0.00393   0.0085   0.0010   0.9773
   6.000   0.7513   0.00936   0.00435   0.0055   0.0010   0.9820
   6.500   0.8147   0.00983   0.00479   0.0038   0.0011   0.9869
   7.000   0.8714   0.01034   0.00527   0.0035   0.0012   0.9913
   7.500   0.9382   0.01088   0.00579   0.0009   0.0014   0.9929
   8.000   1.0031   0.01151   0.00641  -0.0014   0.0015   0.9948
   8.500   1.0665   0.01215   0.00703  -0.0035   0.0017   0.9969
   9.000   1.1298   0.01281   0.00769  -0.0056   0.0023   0.9986
   9.500   1.1932   0.01361   0.00849  -0.0080   0.0026   1.0000
  10.000   1.2278   0.01425   0.00914  -0.0045   0.0033   1.0000
