  
       XFOIL         Version 6.99
  
 Calculated polar for: s4158.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1316   0.00576   0.00094  -0.0690   0.7301   0.0125
  -1.500   0.1890   0.00541   0.00075  -0.0693   0.7244   0.0494
  -1.000   0.2463   0.00515   0.00063  -0.0696   0.7170   0.1015
  -0.500   0.3030   0.00475   0.00054  -0.0699   0.7081   0.2143
   0.000   0.3595   0.00440   0.00049  -0.0702   0.6961   0.3423
   0.500   0.4152   0.00410   0.00049  -0.0704   0.6744   0.4875
   1.000   0.4697   0.00388   0.00055  -0.0703   0.6388   0.6454
   1.500   0.5230   0.00373   0.00066  -0.0699   0.6064   0.7939
   2.000   0.5773   0.00354   0.00083  -0.0695   0.5743   0.9713
   2.500   0.6512   0.00386   0.00098  -0.0737   0.5338   0.9923
   3.000   0.7204   0.00420   0.00115  -0.0770   0.4910   0.9967
   3.500   0.7902   0.00464   0.00136  -0.0805   0.4364   0.9997
   4.000   0.8427   0.00523   0.00167  -0.0803   0.3709   1.0000
   4.500   0.8907   0.00582   0.00200  -0.0791   0.3109   1.0000
   5.000   0.9366   0.00652   0.00242  -0.0775   0.2474   1.0000
   5.500   0.9824   0.00716   0.00283  -0.0760   0.1971   1.0000
   6.000   1.0279   0.00778   0.00327  -0.0743   0.1563   1.0000
   6.500   1.0721   0.00844   0.00374  -0.0725   0.1191   1.0000
   7.000   1.1143   0.00919   0.00430  -0.0703   0.0834   1.0000
   7.500   1.1553   0.00995   0.00491  -0.0680   0.0542   1.0000
   8.000   1.1965   0.01064   0.00551  -0.0657   0.0392   1.0000
   8.500   1.2369   0.01129   0.00611  -0.0633   0.0303   1.0000
   9.000   1.2722   0.01188   0.00670  -0.0599   0.0256   1.0000
   9.500   1.3023   0.01266   0.00748  -0.0558   0.0205   1.0000
  10.000   1.3365   0.01351   0.00832  -0.0529   0.0173   1.0000
