  
       XFOIL         Version 6.99
  
 Calculated polar for: e71.dat                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5022   0.00453   0.00095  -0.1778   0.8989   0.0092
  -1.500   0.5572   0.00432   0.00044  -0.1773   0.8588   0.0085
   0.500   0.7690   0.00485   0.00051  -0.1745   0.6378   0.1925
   1.000   0.8204   0.00526   0.00076  -0.1737   0.5335   0.3144
   1.500   0.8690   0.00604   0.00125  -0.1728   0.3476   0.5541
   2.000   0.9179   0.00636   0.00182  -0.1718   0.2124   0.9336
   2.500   0.9642   0.00723   0.00223  -0.1698   0.0952   1.0000
   3.000   1.0136   0.00824   0.00279  -0.1685   0.0049   1.0000
   3.500   1.0673   0.00861   0.00319  -0.1679   0.0033   1.0000
   4.000   1.1203   0.00908   0.00368  -0.1672   0.0026   1.0000
   4.500   1.1723   0.00970   0.00438  -0.1661   0.0024   1.0000
   5.000   1.2231   0.01051   0.00529  -0.1648   0.0022   1.0000
   5.500   1.2725   0.01152   0.00644  -0.1633   0.0021   1.0000
   6.000   1.3219   0.01246   0.00744  -0.1619   0.0018   1.0000
