  
       XFOIL         Version 6.99
  
 Calculated polar for: s2060.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0387   0.00489   0.00055  -0.0618   0.7821   0.1261
  -1.500   0.0944   0.00476   0.00046  -0.0617   0.7474   0.1746
  -1.000   0.1498   0.00463   0.00040  -0.0615   0.7052   0.2433
  -0.500   0.2049   0.00451   0.00037  -0.0614   0.6572   0.3372
   0.000   0.2599   0.00442   0.00038  -0.0612   0.6049   0.4358
   0.500   0.3143   0.00431   0.00043  -0.0611   0.5478   0.5682
   1.000   0.3686   0.00438   0.00053  -0.0608   0.4811   0.6661
   1.500   0.4220   0.00471   0.00068  -0.0603   0.3882   0.7246
   2.000   0.4753   0.00508   0.00087  -0.0598   0.3009   0.7771
   2.500   0.5281   0.00548   0.00109  -0.0592   0.2175   0.8302
   3.000   0.5796   0.00585   0.00137  -0.0583   0.1461   0.8955
   3.500   0.6287   0.00641   0.00174  -0.0568   0.0575   0.9855
   4.000   0.6848   0.00705   0.00216  -0.0569   0.0125   1.0000
   4.500   0.7396   0.00740   0.00248  -0.0566   0.0108   1.0000
   5.000   0.7935   0.00789   0.00303  -0.0560   0.0085   1.0000
   5.500   0.8476   0.00831   0.00345  -0.0555   0.0084   1.0000
   6.000   0.9011   0.00879   0.00398  -0.0550   0.0082   1.0000
   6.500   0.9540   0.00935   0.00457  -0.0543   0.0079   1.0000
   7.000   1.0063   0.00997   0.00524  -0.0535   0.0075   1.0000
   7.500   1.0583   0.01058   0.00588  -0.0528   0.0070   1.0000
   8.000   1.1097   0.01122   0.00654  -0.0520   0.0064   1.0000
   8.500   1.1549   0.01271   0.00819  -0.0501   0.0056   1.0000
   9.000   1.1989   0.01426   0.00991  -0.0481   0.0054   1.0000
   9.500   1.2487   0.01493   0.01063  -0.0471   0.0052   1.0000
  10.000   1.2961   0.01585   0.01162  -0.0457   0.0051   1.0000
