  
       XFOIL         Version 6.99
  
 Calculated polar for: mh121.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2668   0.00384   0.00041  -0.1275   0.8231   0.3869
  -1.500   0.3230   0.00378   0.00035  -0.1277   0.8129   0.4200
  -1.000   0.3796   0.00366   0.00034  -0.1281   0.8031   0.4729
  -0.500   0.4360   0.00362   0.00034  -0.1284   0.7918   0.5026
   0.000   0.4920   0.00361   0.00037  -0.1285   0.7776   0.5277
   0.500   0.5472   0.00366   0.00040  -0.1285   0.7560   0.5472
   1.000   0.6003   0.00382   0.00048  -0.1280   0.7123   0.5651
   1.500   0.6187   0.00639   0.00126  -0.1208   0.2454   0.5815
   2.000   0.6635   0.00732   0.00166  -0.1189   0.0894   0.6015
   2.500   0.7140   0.00780   0.00198  -0.1180   0.0323   0.6246
   3.000   0.7648   0.00828   0.00237  -0.1171   0.0011   0.6514
   3.500   0.8177   0.00856   0.00277  -0.1166   0.0011   0.6827
   4.000   0.8687   0.00906   0.00349  -0.1154   0.0015   0.7191
