  
       XFOIL         Version 6.99
  
 Calculated polar for: fx75141.dat                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.3697   0.00445   0.00071  -0.1284   0.7002   0.4111
  -1.000   0.4271   0.00426   0.00067  -0.1287   0.6945   0.4700
  -0.500   0.4835   0.00416   0.00065  -0.1287   0.6850   0.5125
   0.000   0.5402   0.00412   0.00064  -0.1288   0.6712   0.5436
   0.500   0.5942   0.00418   0.00068  -0.1284   0.6393   0.5839
   1.000   0.6463   0.00440   0.00080  -0.1275   0.5959   0.6146
   1.500   0.6996   0.00459   0.00094  -0.1269   0.5655   0.6409
   2.000   0.7540   0.00476   0.00108  -0.1265   0.5437   0.6598
   2.500   0.8089   0.00494   0.00120  -0.1263   0.5250   0.6678
   3.000   0.8618   0.00517   0.00137  -0.1256   0.5002   0.6758
   3.500   0.9126   0.00551   0.00157  -0.1245   0.4633   0.6812
   4.000   0.9595   0.00599   0.00185  -0.1228   0.4117   0.6863
   4.500   1.0005   0.00670   0.00226  -0.1199   0.3411   0.6919
   5.500   1.0760   0.00835   0.00328  -0.1129   0.2021   0.6989
   6.000   1.1172   0.00894   0.00371  -0.1102   0.1649   0.7040
   6.500   1.1572   0.00952   0.00417  -0.1072   0.1348   0.7083
   7.000   1.1886   0.01021   0.00469  -0.1025   0.1005   0.7120
   7.500   1.2157   0.01095   0.00529  -0.0970   0.0732   0.7148
   8.000   1.2430   0.01172   0.00597  -0.0917   0.0528   0.7193
   8.500   1.2722   0.01243   0.00665  -0.0870   0.0422   0.7236
   9.000   1.3023   0.01318   0.00738  -0.0827   0.0356   0.7278
   9.500   1.3304   0.01407   0.00825  -0.0783   0.0296   0.7314
  10.000   1.3575   0.01506   0.00926  -0.0741   0.0254   0.7385
